S,E,I,R,Beta
9930,0,70,0,1.0070493454179255e-05
9923,7,68,2,7.4099981623204555e-06
9918,12,64,6,2.5206694898164952e-05
9902,25,60,13,1.178213155591463e-05
9895,30,57,18,1.7730024910685e-05
9885,39,52,24,1.3618147153807246e-05
9878,40,57,25,1.598448439381507e-05
9869,45,53,33,1.3382862670798786e-05
9862,49,51,38,1.1929330645257495e-05
9856,53,49,42,1.0353167240922343e-05
9851,55,47,47,1.9438570876269176e-05
9842,61,49,48,4.147157745439163e-06
9840,62,45,53,2.032520325203252e-05
9831,69,45,55,3.390635065947852e-05
9816,78,48,58,2.1223852214072264e-05
9806,83,48,63,3.824189271874363e-05
9788,90,57,65,1.9716229683321504e-05
9777,88,67,68,3.053160097029428e-05
9757,99,69,75,3.4163506542311505e-05
9734,111,74,81,3.054215094486309e-05
9712,118,86,84,2.155089843301023e-05
9694,122,94,90,2.633785320158554e-05
9670,135,100,95,3.412616339193382e-05
9637,150,111,102,2.3370885672431795e-05
9612,162,115,111,1.6283992835043152e-05
9594,161,129,116,2.019996347846603e-05
9569,174,130,127,1.929306976856355e-05
9545,180,141,134,2.1547800824017626e-05
9516,195,145,144,2.971402066936267e-05
9475,225,147,153,2.2974889164108916e-05
9443,237,156,164,2.3759289882343997e-05
9408,247,172,173,2.2247271001423825e-05
9372,256,183,189,2.6237904326105665e-05
9327,276,192,205,2.2895000178692683e-05
9286,291,201,222,1.8216048767577148e-05
9252,296,209,243,1.6548859473291177e-05
9220,303,218,259,1.641823717884933e-05
9187,301,242,270,1.6192481830686014e-05
9151,300,256,293,1.4940307070265544e-05
9116,311,260,313,2.0251797347014548e-05
9068,329,268,335,2.2631658645458195e-05
9013,355,273,359,1.6662947984372592e-05
8972,355,294,379,1.478522751053163e-05
8933,353,309,405,1.3404354676326497e-05
8896,364,317,423,1.2411206681342624e-05
8861,366,322,451,1.2266747790758724e-05
8826,367,331,476,1.3692037327232161e-05
8786,375,336,503,1.3549694860871733e-05
8746,388,335,531,1.5700140959961228e-05
8700,403,334,563,1.5486268841627092e-05
8655,405,355,585,1.4320469320835468e-05
8611,400,366,623,1.1739971684457484e-05
8574,402,369,655,1.2643000234527654e-05
8534,396,369,701,1.2384703176771632e-05
8495,409,363,733,1.4592930211743418e-05
8450,418,374,758,1.2024174920102522e-05
8412,412,396,780,1.0506875699457725e-05
8377,413,394,816,1.1816255410481564e-05
8338,420,396,846,1.120584593839571e-05
8301,424,398,877,1.3318005519707924e-05
8257,423,398,922,1.0954615636009768e-05
8221,424,400,955,1.1251672545918988e-05
8184,417,405,994,1.2973220858525519e-05
8141,422,401,1036,1.1640227523563036e-05
8103,421,408,1068,8.771866144952366e-06
8074,409,418,1099,1.244469518200663e-05
8032,400,424,1144,9.102739983462377e-06
8001,391,424,1184,9.138008692309687e-06
7970,396,414,1220,1.0001272889276817e-05
7937,403,412,1248,8.25676963368077e-06
7910,388,420,1282,9.933176810547228e-06
7877,380,422,1321,1.113085249695105e-05
7840,383,414,1363,8.62663906142167e-06
7812,376,402,1410,9.234421848769465e-06
7783,351,420,1446,7.647926188334772e-06
7758,348,423,1471,7.618156077124993e-06
7733,333,428,1506,6.344939940611362e-06
7712,316,429,1543,7.556413158072909e-06
7687,302,436,1575,9.547872435650323e-06
7655,298,436,1611,1.0187021734310489e-05
7621,297,441,1641,9.818912475106826e-06
7588,303,444,1665,8.60771155974108e-06
7559,296,441,1704,6.599632400475293e-06
7537,287,445,1731,1.1031719174171465e-05
7500,296,437,1767,7.017543859649123e-06
7477,294,416,1813,6.429975000257199e-06
7457,283,418,1842,1.3153563685384723e-05
7416,297,412,1875,8.182256155674951e-06
7391,304,401,1904,7.085519862905313e-06
7370,292,393,1945,7.250354749500243e-06
7349,285,391,1975,7.656277677878821e-06
7327,275,394,2004,6.927995266793633e-06
7307,260,395,2038,9.008181854403529e-06
7281,261,388,2070,6.017639471184002e-06
7264,254,381,2101,1.0117127429555887e-05
7236,262,374,2128,7.020748899589988e-06
7217,268,355,2160,7.025665145089743e-06
7199,263,347,2191,8.006235256017386e-06
7179,258,342,2221,6.516732933694686e-06
7163,246,338,2253,1.0325910518137668e-05
7138,239,345,2278,8.933611087423506e-06
7116,243,337,2304,8.33996360439883e-06
7096,244,327,2333,8.619233301959325e-06
7076,246,313,2365,1.0836251596089558e-05
7052,252,308,2388,1.0589240594912745e-05
7029,245,312,2414,8.207754686627926e-06
7011,240,308,2441,5.0940359027650425e-06
7000,231,308,2461,9.276437847866419e-06
6980,229,308,2483,1.0233319688907081e-05
6958,235,294,2513,7.821467189922821e-06
6942,229,283,2546,7.126183328192301e-06
6928,228,281,2563,8.732422147888192e-06
6911,224,276,2589,7.339695801064885e-06
6897,223,264,2616,7.13968743546821e-06
6884,216,265,2635,7.67434466578229e-06
6870,198,276,2656,6.856106153618969e-06
6857,192,273,2678,6.410389960047245e-06
6845,182,274,2699,7.997739305689591e-06
6830,177,272,2721,5.3828266299199035e-06
6820,166,270,2744,7.059845769523189e-06
6807,162,266,2765,1.1597968036000093e-05
6786,168,261,2785,4.5168495426125234e-06
6778,157,258,2807,8.00583739915504e-06
6764,155,254,2827,9.894904473428107e-06
6747,152,261,2840,3.975088687067958e-06
6740,150,253,2857,5.8643459494962525e-06
6730,149,246,2875,6.040179272520809e-06
6720,152,237,2891,6.2788828611613425e-06
6710,147,231,2912,5.161257024148232e-06
6702,133,232,2933,8.36085985655337e-06
6689,133,225,2953,5.979967110180894e-06
6680,131,217,2972,6.208780595491046e-06
6671,129,210,2990,6.424395571449986e-06
6662,116,215,3007,4.887141929583266e-06
6655,116,202,3027,8.182636445462728e-06
6644,108,195,3053,9.262260917890057e-06
6632,110,193,3065,5.468852540985144e-06
6625,105,194,3076,3.8902937171756465e-06
6620,101,190,3089,3.9751947845444425e-06
6615,98,179,3108,5.067203790268435e-06
6609,92,180,3119,5.0436273768094015e-06
6603,93,169,3135,1.075358430406835e-05
6591,96,165,3148,1.1953858107704262e-05
6578,102,162,3158,2.8152202065245544e-06
6575,94,151,3180,1.0072268526678921e-05
6565,96,149,3190,6.133809044301436e-06
6559,91,150,3200,1.1180566143212888e-05
6548,95,152,3205,1.1051988554158764e-05
6537,100,148,3215,8.268938971095924e-06
6529,104,134,3233,1.0287054541963182e-05
6520,102,133,3245,9.225517782185526e-06
6512,100,135,3253,7.962507962507963e-06
6505,95,134,3266,3.4416694391226036e-06
6502,88,136,3274,4.523495033202454e-06
6498,87,128,3287,6.011465066174208e-06
6493,84,122,3301,6.311967743320045e-06
6488,84,118,3310,5.224769587661184e-06
6484,80,121,3315,7.64755966371131e-06
6478,78,118,3326,1.1773878734281872e-05
6469,79,117,3335,7.927353730414482e-06
6463,76,116,3345,6.669263233152107e-06
6458,74,114,3354,4.074913204348747e-06
6455,69,114,3362,8.153614089445147e-06
6449,67,115,3369,5.393488710753942e-06
6445,69,107,3379,4.350253402260682e-06
6442,66,106,3386,7.322230878726284e-06
6437,63,106,3394,1.0259085886135871e-05
6430,62,107,3401,7.267336230578044e-06
6425,61,102,3412,3.051804379339284e-06
6423,56,100,3421,7.784524365561263e-06
6418,56,99,3427,3.147712714555968e-06
6416,55,95,3434,6.562541015881349e-06
6412,52,96,3440,6.4982324807652316e-06
6408,54,93,3445,8.390050071818829e-06
6403,54,91,3452,8.58114242465328e-06
6398,54,86,3462,5.452285234484614e-06
6395,54,83,3468,1.1304011982252701e-05
6389,57,82,3472,7.635074002954774e-06
6385,55,84,3476,3.728977887161129e-06
6383,48,87,3482,7.203041123962537e-06
6379,46,87,3488,7.2075578451564314e-06
6375,48,85,3492,9.22722029988466e-06
6370,47,86,3497,1.8254171078091344e-06
6369,43,85,3503,7.388730339050363e-06
6365,41,88,3506,1.7853317146325787e-06
6364,36,89,3511,5.29664757519474e-06
6361,37,85,3517,5.548517158789314e-06
6358,36,85,3521,7.4015136095331496e-06
6354,38,83,3525,7.584635046323159e-06
6350,37,83,3530,3.794706384593492e-06
6348,34,84,3534,1.8753563177003632e-06
6347,32,82,3539,3.8427987872127025e-06
6345,32,77,3546,8.18724222979542e-06
6341,32,73,3554,2.160326468535925e-06
6340,32,71,3557,2.2215310792197983e-06
6339,30,65,3566,2.42697829067919e-06
6338,28,65,3569,7.28208364686749e-06
6335,27,64,3574,7.399368587213891e-06
6332,28,62,3578,1.2736127809589795e-05
6327,25,69,3579,2.2906201395903913e-06
6326,22,67,3585,2.3593697651483334e-06
6325,23,59,3593,8.039123735512829e-06
6322,23,57,3598,2.7750489796144902e-06
6321,20,54,3605,5.859363555930555e-06
6319,20,52,3609,6.086649542892619e-06
6317,19,53,3611,1.4934244521372398e-05
6312,22,53,3613,2.989214912595356e-06
6311,21,49,3619,9.70123432038003e-06
6308,22,49,3621,3.235282699002239e-06
6307,21,47,3625,1.3493956394279911e-05
6303,23,49,3625,1.2951396646235839e-05
6299,23,46,3632,1.7256017173188292e-05
6294,27,43,3636,1.1084754029308089e-05
6291,27,41,3641,3.877005865909875e-06
6290,24,42,3644,3.7852979029449616e-06
6289,24,38,3649,0.0
6289,22,38,3651,1.2553246688035083e-05
6286,22,39,3653,4.079068667041941e-06
6285,21,40,3654,7.955449482895783e-06
6283,22,37,3658,4.3016118139466855e-06
6282,23,36,3659,2.2109024019243694e-05
6277,26,37,3660,1.2917170795137976e-05
6274,26,34,3666,9.375761780644678e-06
6272,27,34,3667,4.68937575030012e-06
6271,24,36,3669,0.0
6271,24,34,3671,1.876049415141595e-05
6267,27,34,3672,4.693117074498541e-06
6266,22,39,3673,4.0920883563717906e-06
6265,20,38,3677,0.0
6265,15,42,3678,3.8004028427013263e-06
6264,13,41,3682,7.787434196181042e-06
6262,14,42,3682,1.1406670620979149e-05
6259,16,40,3685,0.0
6259,13,36,3692,0.0
6259,12,35,3694,9.12971035993883e-06
6257,14,34,3695,9.401235322321352e-06
6255,14,34,3697,9.404241312832088e-06
6253,16,34,3697,4.703624613126876e-06
6252,13,33,3702,4.8469338296593575e-06
6251,14,32,3703,4.999200127979523e-06
6250,13,33,3704,9.696969696969698e-06
6248,13,32,3707,5.001600512163892e-06
6247,12,32,3709,5.002401152553226e-06
6246,10,34,3710,0.0
6246,10,32,3712,1.5009606147934678e-05
6243,13,29,3715,5.523427618242777e-06
6242,12,28,3718,1.7164828122854396e-05
6239,15,26,3720,1.8494088056517935e-05
6236,17,25,3722,1.2828736369467608e-05
6234,16,27,3723,0.0
6234,15,27,3724,
