S,E,I,R,Beta
9930,0,70,0,2.1579628830384117e-05
9915,15,64,6,1.1031265758951084e-05
9908,21,59,12,1.368522611414847e-05
9900,28,60,12,3.0303030303030302e-05
9882,46,55,17,1.839892550275064e-05
9872,52,57,19,3.0211265603230117e-05
9855,66,59,20,2.063823749451797e-05
9843,68,65,24,1.5630006486452693e-05
9833,70,67,30,1.66967461077608e-05
9822,79,64,35,1.749898187741804e-05
9811,85,63,41,1.779667461045506e-05
9800,86,69,45,2.0703933747412007e-05
9786,93,71,50,3.0224264039170645e-05
9765,106,77,52,2.7929060187124703e-05
9744,120,82,54,4.3804317353518365e-05
9709,144,86,61,3.3533978303516036e-05
9681,154,97,68,4.472571952501286e-05
9639,180,103,78,2.6188109188299556e-05
9613,188,113,86,2.1173392594283738e-05
9590,184,128,98,2.8512773722627736e-05
9555,208,129,108,2.3527598278428843e-05
9526,215,145,114,3.619857088042164e-05
9476,247,155,122,2.7233486294748022e-05
9436,263,167,134,3.934479493746716e-05
9374,283,194,149,3.739230466370021e-05
9306,324,210,160,3.3772374197906115e-05
9240,355,229,176,3.402710826291612e-05
9168,389,250,193,2.9668411867364745e-05
9100,418,276,206,3.264851090938047e-05
9018,459,291,232,2.6674409866787996e-05
8948,482,315,255,3.0511385004009054e-05
8862,519,341,278,3.1767651397677385e-05
8766,568,360,306,3.042056430146779e-05
8670,607,396,327,3.0582643039390446e-05
8565,647,432,356,2.1621154137207845e-05
8485,671,450,394,2.8809009362928044e-05
8375,711,478,436,2.4480109910697557e-05
8277,744,509,470,1.9938319384817395e-05
8193,751,549,507,2.401090094903086e-05
8085,794,564,557,2.390382329592056e-05
7976,821,604,599,2.38712827223392e-05
7861,851,630,658,2.4432450332463054e-05
7740,889,666,705,1.9981221531609128e-05
7637,901,701,761,2.2788672236691367e-05
7515,925,750,810,1.8451984919050787e-05
7411,937,782,870,1.621975490224837e-05
7317,920,845,918,1.6820681027323095e-05
7213,937,853,997,1.722823955509534e-05
7107,962,848,1083,1.675865675881605e-05
7006,977,865,1152,1.7986234755015933e-05
6897,977,909,1217,1.8981164464133813e-05
6778,997,930,1295,1.5546819723520436e-05
6680,999,953,1368,1.6336686542968628e-05
6576,987,980,1457,1.675852822880977e-05
6468,995,990,1547,1.8584109493200402e-05
6349,1017,996,1638,2.008348403853246e-05
6222,1039,1022,1717,1.7455893203901817e-05
6111,1041,1054,1794,1.5991320594305785e-05
6008,1024,1095,1873,1.8392523819078366e-05
5887,1036,1115,1962,1.73674456372291e-05
5773,1037,1138,2052,1.4917026324289455e-05
5675,1029,1156,2140,1.5548069448043535e-05
5573,1037,1165,2225,1.509423500337695e-05
5475,1044,1160,2321,1.4170996693434104e-05
5385,1033,1176,2406,1.4527630922378236e-05
5293,1014,1184,2509,1.7552504327490157e-05
5183,1024,1200,2593,1.3827255772075374e-05
5097,1005,1208,2690,1.4779502811028951e-05
5006,993,1204,2797,1.4766333555879124e-05
4917,1003,1184,2896,1.4600476009871982e-05
4832,986,1174,3008,1.5160147568171306e-05
4746,999,1155,3100,1.131050435728059e-05
4684,978,1138,3200,1.1256207798600928e-05
4624,953,1130,3293,1.3014055179593961e-05
4556,927,1133,3384,8.911364469382488e-06
4510,880,1129,3481,1.3747621170551024e-05
4440,850,1140,3570,1.3434487118697645e-05
4372,843,1112,3673,1.3781289698341966e-05
4305,823,1109,3763,1.2776889330145395e-05
4244,801,1108,3847,1.233425315671817e-05
4186,791,1098,3925,1.1096055287074532e-05
4135,770,1087,4008,1.24589937805148e-05
4079,763,1057,4101,1.1364946284393168e-05
4030,742,1039,4189,1.0508290802618475e-05
3986,715,1045,4254,1.152358614000677e-05
3938,679,1043,4340,9.251743344953198e-06
3900,647,1030,4423,8.46402788150361e-06
3866,618,1000,4516,9.311950336264873e-06
3830,596,967,4607,1.2690321065122948e-05
3783,587,939,4691,1.4357150156366257e-05
3732,581,925,4762,1.1587149850815446e-05
3692,559,918,4831,1.2392100213144124e-05
3650,554,889,4907,1.016996163150839e-05
3617,531,870,4982,8.897956330101469e-06
3589,501,850,5060,9.506170816055594e-06
3560,480,820,5140,1.2332145793368046e-05
3524,480,802,5194,9.553301762619558e-06
3497,442,800,5261,7.863883328567344e-06
3475,429,768,5328,1.1241007194244605e-05
3445,406,764,5385,1.3677915485679982e-05
3409,397,743,5451,9.08054721746371e-06
3386,390,707,5517,8.772288924108005e-06
3365,378,687,5570,1.167943834878696e-05
3338,375,653,5634,1.0551843039958453e-05
3315,360,648,5677,1.163808353350837e-05
3290,358,621,5731,1.1746912764489082e-05
3266,345,601,5788,6.622968659093387e-06
3253,327,576,5844,1.2274994022611606e-05
3230,323,554,5893,9.500285008550257e-06
3213,305,545,5937,1.0850415599471185e-05
3194,302,525,5979,1.2523481527864747e-05
3173,297,512,6018,1.4773085408131106e-05
3149,288,503,6060,6.313342555022359e-06
3139,276,495,6090,9.010139624985117e-06
3125,272,462,6141,6.233766233766234e-06
3116,258,439,6187,1.023448671125004e-05
3102,249,429,6220,1.5780479997114427e-05
3081,251,418,6250,3.88241560793193e-06
3076,229,404,6291,4.023484273004674e-06
3071,210,392,6327,1.162952970181886e-05
3057,205,381,6357,1.2020087283005227e-05
3043,201,365,6391,6.302360233907598e-06
3036,189,354,6421,1.3956812040820884e-05
3021,186,346,6447,3.826777107453988e-06
3017,176,328,6479,7.073736630637768e-06
3010,170,317,6503,9.432281459278744e-06
3001,166,309,6524,8.627113508010813e-06
2993,164,299,6544,8.939476392518999e-06
2985,154,286,6575,9.370863642220425e-06
2977,138,285,6600,5.89313390968183e-06
2972,134,263,6631,1.535241467895542e-05
2960,130,256,6654,7.918074324324325e-06
2954,120,255,6671,5.310180944415681e-06
2950,112,246,6692,9.645859170456112e-06
2943,107,243,6707,1.258479002277847e-05
2934,100,235,6731,8.702084149153722e-06
2928,97,219,6756,6.237991865658607e-06
2924,92,212,6772,1.2905557132901427e-05
2916,90,200,6794,6.858710562414266e-06
2912,89,184,6815,1.1198041089345437e-05
2906,85,181,6828,1.3308339005220672e-05
2899,87,169,6845,8.164414989049479e-06
2895,82,168,6855,8.224360555966774e-06
2891,77,160,6872,6.485645105499827e-06
2888,70,157,6885,6.616440531432503e-06
2885,63,157,6895,1.1038867853712924e-05
2880,63,154,6903,9.018759018759019e-06
2876,62,147,6915,9.461364517990785e-06
2872,56,149,6923,1.635789198182872e-05
2865,61,145,6929,9.628693506649817e-06
2861,56,144,6939,7.281836187813119e-06
2858,54,133,6955,1.3153948552276423e-05
2853,56,130,6961,0.0
2853,50,124,6973,1.1306717320760264e-05
2849,49,121,6981,1.7404976082662035e-05
2843,51,115,6991,6.117236844117512e-06
2841,48,109,7002,1.937552677213412e-05
2835,51,103,7011,6.849197787709115e-06
2833,50,93,7024,1.1386538833790692e-05
2830,46,93,7031,1.8997682282761502e-05
2825,49,86,7040,4.1160732661041364e-06
2824,45,85,7046,8.331944675887353e-06
2822,43,82,7053,0.0
2822,39,80,7059,4.429482636428065e-06
2821,38,80,7061,8.862105636299185e-06
2819,38,74,7069,4.793725971448568e-06
2818,32,78,7072,1.8198030973048715e-05
2814,32,74,7080,1.4406730824641273e-05
2811,28,75,7086,0.0
2811,26,70,7093,5.082075519642222e-06
2810,24,65,7101,1.0949904188338353e-05
2808,21,62,7109,1.1487914713721165e-05
2806,21,61,7112,1.1684563523129593e-05
2804,21,58,7117,2.4595405578237984e-05
2800,22,52,7126,1.3736263736263736e-05
2798,20,56,7126,1.2764219340345144e-05
2796,21,52,7131,2.0633872565203038e-05
2793,21,50,7136,7.160759040458289e-06
2792,21,42,7145,0.0
2792,20,41,7147,1.747152142008526e-05
2790,20,42,7148,8.533879501621437e-06
2789,17,41,7153,8.745157369106858e-06
2788,17,41,7154,8.748294082653882e-06
2787,14,43,7156,1.6688779299238157e-05
2785,15,43,7157,0.0
2785,12,44,7159,0.0
2785,11,45,7159,1.5958507879513265e-05
2783,13,42,7162,8.55534452372397e-06
2782,14,38,7166,0.0
2782,13,34,7171,0.0
2782,11,35,7172,1.0270103728047652e-05
2781,12,32,7175,0.0
2781,11,33,7175,0.0
2781,9,34,7176,0.0
2781,7,31,7181,1.1599447866281566e-05
2780,7,30,7183,1.199040767386091e-05
2779,7,27,7187,0.0
2779,6,26,7189,0.0
2779,5,24,7192,1.4993402902722802e-05
2778,5,23,7194,1.5650921839296335e-05
2777,6,21,7196,0.0
2777,6,19,7198,1.895267517010026e-05
2776,7,19,7198,1.895950250265433e-05
2775,6,20,7199,0.0
2775,6,16,7203,2.2522522522522523e-05
2774,6,15,7205,0.0
2774,5,15,7206,4.806536890170632e-05
2772,6,16,7206,0.0
2772,5,17,7206,0.0
2772,5,15,7208,0.0
2772,3,16,7209,0.0
2772,3,15,7210,0.0
2772,2,14,7212,0.0
2772,1,12,7215,0.0
2772,1,9,7218,0.0
2772,1,9,7218,0.0
2772,1,9,7218,0.0
2772,1,8,7219,0.0
2772,1,8,7219,0.0
2772,1,7,7220,0.0
2772,1,7,7220,0.0
2772,0,8,7220,0.0
2772,0,7,7221,0.0
2772,0,6,7222,0.0
2772,0,6,7222,0.0
2772,0,6,7222,0.0
2772,0,6,7222,0.0
2772,0,6,7222,6.012506012506013e-05
2771,1,6,7222,0.0
2771,1,6,7222,0.0
2771,1,5,7223,0.0
2771,1,5,7223,0.0
2771,1,4,7224,0.0
2771,0,4,7225,0.0
2771,0,4,7225,0.0
2771,0,4,7225,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,3,7226,0.0
2771,0,2,7227,0.0
2771,0,2,7227,0.0
2771,0,2,7227,0.0
2771,0,2,7227,0.0
2771,0,2,7227,
