S,E,I,R,Beta
9910,0,90,0,0.00013902903912994732
9786,124,85,5,0.00014426371406931873
9666,236,85,13,0.0001509231874003481
9542,337,105,16,0.00012376361150203113
9418,422,135,25,9.595494836522656e-05
9296,498,166,40,0.00010498102565166
9134,608,209,49,8.48609171474579e-05
8972,697,265,66,7.781021038198504e-05
8787,801,325,87,6.618168448144549e-05
8598,918,375,109,6.978367062107467e-05
8373,1048,436,143,6.574211341171984e-05
8133,1191,491,185,5.258804553523737e-05
7923,1287,568,222,5.710776078914482e-05
7666,1407,662,265,4.985327766581043e-05
7413,1527,745,315,5.667533093051659e-05
7100,1677,847,376,4.8722084573557046e-05
6807,1828,910,455,4.617095846712418e-05
6521,1935,1012,532,4.242905105002809e-05
6241,2023,1120,616,4.291894613958386e-05
5941,2107,1243,709,4.035390646804059e-05
5643,2210,1329,818,3.9335709210169625e-05
5348,2268,1459,925,3.447510436088283e-05
5079,2340,1533,1048,3.686052606263952e-05
4792,2384,1655,1169,3.593602630769308e-05
4507,2440,1744,1309,3.854859820503478e-05
4204,2489,1862,1445,3.64084739509505e-05
3919,2501,1972,1608,3.7395183500365155e-05
3630,2546,2069,1755,3.381945470789445e-05
3376,2531,2168,1925,3.320049491964114e-05
3133,2543,2253,2071,3.42841810097088e-05
2891,2545,2303,2261,3.1691327075072245e-05
2680,2482,2390,2448,3.184912258789733e-05
2476,2449,2439,2636,3.659568098104244e-05
2255,2423,2468,2854,3.935069555498855e-05
2036,2409,2512,3043,4.066922778521642e-05
1828,2385,2562,3225,3.8861187837046074e-05
1646,2316,2598,3440,3.7649299348877587e-05
1485,2267,2596,3652,4.150389358401685e-05
1325,2234,2587,3854,4.4051899555834324e-05
1174,2163,2577,4086,4.495276323974565e-05
1038,2070,2604,4288,6.0304437518683274e-05
875,2037,2597,4491,5.1047912426426095e-05
759,1950,2583,4708,6.783994058649413e-05
626,1907,2555,4912,7.690239647874555e-05
503,1844,2532,5121,8.793997468585015e-05
391,1774,2510,5325,0.00011310257690465758
280,1714,2517,5489,0.00016175719393836198
166,1662,2496,5676,0.00024135001544640098
66,1601,2458,5875,0.0004068348250610252
0,1492,2411,6097,
0,1346,2381,6273,
0,1201,2329,6470,
0,1083,2274,6643,
0,963,2206,6831,
0,866,2129,7005,
0,789,2040,7171,
0,716,1960,7324,
0,647,1872,7481,
0,584,1762,7654,
0,526,1693,7781,
0,466,1594,7940,
0,430,1505,8065,
0,402,1409,8189,
0,367,1328,8305,
0,330,1253,8417,
0,303,1186,8511,
0,275,1111,8614,
0,249,1056,8695,
0,230,1007,8763,
0,210,932,8858,
0,186,871,8943,
0,167,825,9008,
0,150,769,9081,
0,140,726,9134,
0,124,693,9183,
0,110,657,9233,
0,100,623,9277,
0,91,577,9332,
0,80,546,9374,
0,66,516,9418,
0,61,489,9450,
0,56,444,9500,
0,54,412,9534,
0,45,387,9568,
0,40,355,9605,
0,36,335,9629,
0,35,313,9652,
0,30,289,9681,
0,28,262,9710,
0,24,248,9728,
0,19,230,9751,
0,18,211,9771,
0,17,190,9793,
0,14,178,9808,
0,13,166,9821,
0,12,153,9835,
0,10,136,9854,
0,8,134,9858,
0,8,124,9868,
0,6,116,9878,
0,6,111,9883,
0,6,102,9892,
0,4,95,9901,
0,4,87,9909,
0,3,79,9918,
0,3,76,9921,
0,3,67,9930,
0,2,59,9939,
0,2,54,9944,
0,2,48,9950,
0,2,45,9953,
0,1,44,9955,
0,1,40,9959,
0,1,36,9963,
0,1,34,9965,
0,1,33,9966,
0,1,30,9969,
0,1,27,9972,
0,1,25,9974,
0,1,25,9974,
0,1,22,9977,
0,1,20,9979,
0,1,17,9982,
0,1,15,9984,
0,1,14,9985,
0,1,13,9986,
0,1,10,9989,
0,1,9,9990,
0,1,8,9991,
0,0,9,9991,
0,0,8,9992,
0,0,8,9992,
0,0,7,9993,
0,0,7,9993,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
