S,E,I,R,Beta
9900,0,100,0,0.0001707070707070707
9731,169,93,7,0.00012817920336625108
9615,274,100,11,0.0001372854914196568
9483,375,122,20,0.0001382975229184926
9323,497,150,30,9.86806821838464e-05
9185,591,184,40,8.757189178954345e-05
9037,675,234,54,7.708102208489505e-05
8874,765,292,69,7.525447590467458e-05
8679,888,347,86,6.939802690451928e-05
8470,1024,395,111,6.605592336317308e-05
8249,1133,481,137,6.351176189944525e-05
7997,1284,549,170,6.468728140994586e-05
7713,1451,627,209,6.182730496431903e-05
7414,1610,703,273,5.564038048810812e-05
7124,1736,816,324,5.6251444991247484e-05
6797,1872,935,396,5.6017163910784796e-05
6441,2041,1021,497,4.942017964311331e-05
6116,2138,1166,580,5.048199083022682e-05
5756,2281,1298,665,4.912138308682519e-05
5389,2415,1441,755,5.0350593370797095e-05
4998,2546,1587,869,4.614322099350137e-05
4632,2682,1697,989,4.160038592945185e-05
4305,2732,1826,1137,4.770427926466716e-05
3930,2837,1936,1297,4.3109793283283914e-05
3602,2898,2061,1439,4.22968424733577e-05
3288,2930,2179,1603,3.9500027356909406e-05
3005,2932,2271,1792,4.1469120524943384e-05
2722,2907,2403,1968,3.913794996029638e-05
2466,2880,2526,2128,4.591341692785942e-05
2180,2877,2611,2332,4.479987631720421e-05
1925,2852,2669,2554,4.573919898011318e-05
1690,2799,2732,2779,4.6349640898576586e-05
1476,2749,2790,2985,4.783829200299172e-05
1279,2654,2848,3219,5.353330814980102e-05
1084,2584,2862,3470,5.382915464374769e-05
917,2492,2886,3705,5.176722733974642e-05
780,2408,2895,3917,4.9599220583676546e-05
668,2273,2887,4172,7.103907875278193e-05
531,2224,2822,4423,8.141572604809401e-05
409,2136,2770,4685,9.091470788133424e-05
306,2023,2767,4904,0.00012519162586128297
200,1929,2778,5093,0.00017458603311735062
103,1803,2753,5341,0.0003491336899904429
4,1747,2685,5564,0.00037243947858472997
0,1560,2679,5761,
0,1410,2612,5978,
0,1245,2586,6169,
0,1106,2518,6376,
0,1004,2406,6590,
0,900,2336,6764,
0,821,2238,6941,
0,741,2150,7109,
0,661,2037,7302,
0,598,1927,7475,
0,531,1837,7632,
0,482,1755,7763,
0,439,1659,7902,
0,390,1577,8033,
0,358,1491,8151,
0,316,1430,8254,
0,284,1342,8374,
0,265,1249,8486,
0,233,1182,8585,
0,209,1122,8669,
0,190,1060,8750,
0,167,998,8835,
0,143,941,8916,
0,129,871,9000,
0,120,836,9044,
0,105,781,9114,
0,94,713,9193,
0,83,662,9255,
0,72,605,9323,
0,66,550,9384,
0,59,522,9419,
0,53,486,9461,
0,47,449,9504,
0,41,420,9539,
0,36,392,9572,
0,33,359,9608,
0,33,329,9638,
0,31,300,9669,
0,30,281,9689,
0,28,255,9717,
0,27,228,9745,
0,24,215,9761,
0,20,201,9779,
0,16,185,9799,
0,11,174,9815,
0,10,160,9830,
0,7,153,9840,
0,7,144,9849,
0,6,131,9863,
0,6,121,9873,
0,6,115,9879,
0,6,108,9886,
0,6,98,9896,
0,6,91,9903,
0,5,82,9913,
0,4,72,9924,
0,3,70,9927,
0,2,67,9931,
0,2,65,9933,
0,2,64,9934,
0,2,60,9938,
0,2,53,9945,
0,1,47,9952,
0,1,45,9954,
0,1,42,9957,
0,1,38,9961,
0,1,35,9964,
0,0,33,9967,
0,0,31,9969,
0,0,27,9973,
0,0,23,9977,
0,0,20,9980,
0,0,19,9981,
0,0,18,9982,
0,0,17,9983,
0,0,16,9984,
0,0,15,9985,
0,0,15,9985,
0,0,15,9985,
0,0,15,9985,
0,0,14,9986,
0,0,12,9988,
0,0,11,9989,
0,0,11,9989,
0,0,10,9990,
0,0,9,9991,
0,0,9,9991,
0,0,9,9991,
0,0,9,9991,
0,0,8,9992,
0,0,8,9992,
0,0,7,9993,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,5,9995,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
