S,E,I,R,Beta
9930,0,70,0,5.0352467270896274e-05
9895,35,63,7,7.699896532640343e-05
9847,81,61,11,5.9933374065830154e-05
9811,106,67,16,5.933029785330812e-05
9772,131,77,20,7.176613807804966e-05
9718,175,80,27,8.103519242642519e-05
9655,223,90,32,6.329478105759824e-05
9600,259,99,42,7.0496632996633e-05
9533,310,105,52,7.492769477454257e-05
9458,354,125,63,6.00549799111863e-05
9387,396,143,74,6.704704691281872e-05
9297,437,185,81,5.755998011564323e-05
9198,493,211,98,6.389190314399689e-05
9074,567,246,113,5.6894441547457134e-05
8947,638,284,131,5.39168845643437e-05
8810,712,325,153,5.762682266655025e-05
8645,805,376,174,5.968275845095554e-05
8451,913,432,204,4.9851650253969506e-05
8269,1014,476,241,5.589368411531985e-05
8049,1126,552,273,4.906541635381837e-05
7831,1224,630,315,4.88494039764631e-05
7590,1333,728,349,4.9769071508201945e-05
7315,1483,793,409,4.982075732722842e-05
7026,1629,873,472,4.5649459754947176e-05
6746,1731,976,547,4.5716222849727584e-05
6445,1839,1093,623,3.847035617729582e-05
6174,1933,1178,715,4.0148648997961217e-05
5882,2042,1256,820,3.817108007372162e-05
5600,2103,1390,907,3.6099691675231245e-05
5319,2177,1487,1017,3.514826054672234e-05
5041,2233,1599,1127,3.548141016026308e-05
4755,2278,1712,1255,3.697534321963108e-05
4454,2338,1821,1387,3.168640470763805e-05
4197,2366,1900,1537,2.8842657035727274e-05
3967,2358,2001,1674,3.4643631045581316e-05
3692,2414,2039,1855,3.05526523155988e-05
3462,2374,2154,2010,3.0574691557683984e-05
3234,2336,2222,2208,3.367683707146225e-05
2992,2336,2294,2378,3.0158889267048658e-05
2785,2304,2347,2564,2.9985947911654665e-05
2589,2250,2411,2750,2.77151250408718e-05
2416,2226,2424,2934,2.9369658820186654e-05
2244,2167,2468,3121,2.6542958423976634e-05
2097,2099,2461,3343,2.9259500181854575e-05
1946,2034,2483,3537,2.7939215855898217e-05
1811,1978,2476,3735,2.676160494697188e-05
1691,1889,2496,3924,2.8667985867867596e-05
1570,1827,2481,4122,2.5672820441726548e-05
1470,1746,2444,4340,2.338087444470423e-05
1386,1645,2416,4553,2.5981193199736246e-05
1299,1543,2383,4775,2.7459064188631494e-05
1214,1477,2367,4942,2.2968201568936968e-05
1148,1391,2341,5120,2.567472431299647e-05
1079,1316,2294,5311,2.6664231872160362e-05
1013,1247,2249,5491,3.0286576857456006e-05
944,1187,2193,5676,2.8499772001823985e-05
885,1136,2154,5825,2.6228957818590036e-05
835,1070,2107,5988,3.23984210032711e-05
778,1019,2046,6157,2.6385423184494417e-05
736,959,1991,6314,2.456707357019632e-05
700,907,1913,6480,3.285788962736166e-05
656,854,1824,6666,3.510109114249037e-05
614,818,1739,6829,2.716001745733536e-05
585,764,1703,6948,3.914660403210022e-05
546,725,1651,7078,2.9951877317110508e-05
519,681,1605,7195,2.6410722753437895e-05
497,624,1539,7340,4.1836463877481915e-05
465,600,1470,7465,4.6814424694609025e-05
433,577,1394,7596,5.9641949496522545e-05
397,548,1376,7679,4.7595337121434014e-05
371,523,1307,7799,4.330816647659194e-05
350,489,1263,7898,6.334125098970705e-05
322,458,1201,8019,5.430257394200485e-05
301,427,1151,8121,6.927386556829105e-05
277,403,1114,8206,0.00010370149524593458
245,399,1069,8287,0.00011072717206620721
216,392,1029,8363,0.00012597631645250694
188,376,1005,8431,8.997565364666032e-05
171,342,965,8522,0.0001272611580765385
150,331,922,8597,0.00015184381778741865
129,313,882,8676,0.00015820281601012498
111,293,837,8759,0.00018297867760233352
94,269,816,8821,0.0002477054651647893
75,252,783,8890,0.0002724563644103874
59,239,760,8942,0.0003791257805530776
42,232,726,9000,0.0006559097468188378
22,229,693,9056,0.001443001443001443
0,234,651,9115,
0,210,634,9156,
0,192,609,9199,
0,173,580,9247,
0,154,550,9296,
0,144,515,9341,
0,127,497,9376,
0,114,476,9410,
0,103,451,9446,
0,95,424,9481,
0,81,401,9518,
0,72,377,9551,
0,69,356,9575,
0,64,334,9602,
0,56,308,9636,
0,46,298,9656,
0,38,280,9682,
0,38,257,9705,
0,34,239,9727,
0,31,218,9751,
0,30,199,9771,
0,29,190,9781,
0,28,176,9796,
0,26,169,9805,
0,22,157,9821,
0,20,144,9836,
0,16,136,9848,
0,16,123,9861,
0,15,115,9870,
0,14,109,9877,
0,14,100,9886,
0,14,92,9894,
0,11,92,9897,
0,10,86,9904,
0,7,78,9915,
0,5,72,9923,
0,5,67,9928,
0,5,63,9932,
0,3,61,9936,
0,3,56,9941,
0,2,52,9946,
0,2,46,9952,
0,2,44,9954,
0,2,38,9960,
0,2,34,9964,
0,1,34,9965,
0,1,33,9966,
0,1,31,9968,
0,1,29,9970,
0,1,25,9974,
0,1,25,9974,
0,1,24,9975,
0,1,20,9979,
0,1,16,9983,
0,1,15,9984,
0,1,15,9984,
0,1,14,9985,
0,1,12,9987,
0,1,10,9989,
0,1,10,9989,
0,1,10,9989,
0,1,9,9990,
0,1,8,9991,
0,1,7,9992,
0,1,7,9992,
0,0,7,9993,
0,0,7,9993,
0,0,7,9993,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
