S,E,I,R,Beta
9920,0,80,0,8.442540322580646e-05
9853,67,71,9,7.290265494315737e-05
9802,112,75,11,7.345439706182411e-05
9748,161,70,21,6.155108740254411e-05
9706,180,83,31,7.32375204506466e-05
9647,217,100,36,6.841505131128849e-05
9581,259,119,41,6.665853900270054e-05
9505,313,132,50,6.296526549025235e-05
9426,359,151,64,5.690895831313417e-05
9345,400,181,74,5.852983691459078e-05
9246,452,213,89,6.956440496029751e-05
9109,542,241,108,5.830720517622214e-05
8981,606,286,127,5.2558509300520215e-05
8846,691,313,150,5.056345750033047e-05
8706,770,348,176,6.007219225213949e-05
8524,870,390,216,5.775547774609248e-05
8332,965,455,248,5.644859221431473e-05
8118,1075,525,282,5.138492943370992e-05
7899,1192,578,331,5.366191068818225e-05
7654,1327,648,371,4.8590747353921296e-05
7413,1436,717,434,5.061032476965247e-05
7144,1550,815,491,4.1220398601254476e-05
6904,1644,886,566,4.4793609357875434e-05
6630,1734,1000,636,4.3438914027149324e-05
6342,1831,1120,707,4.476956345452088e-05
6024,1975,1202,799,3.85313985323266e-05
5745,2046,1326,883,3.51804375763829e-05
5477,2115,1419,989,3.6542074918201725e-05
5193,2191,1524,1092,3.348440485956009e-05
4928,2228,1628,1216,3.253234787325697e-05
4667,2288,1687,1358,3.226122344466292e-05
4413,2296,1800,1491,3.071732507490495e-05
4169,2302,1901,1628,3.040906245579803e-05
3928,2275,2025,1772,3.092705740363582e-05
3682,2284,2094,1940,3.411106562969027e-05
3419,2329,2141,2111,2.6365835669259854e-05
3226,2296,2180,2298,3.483735929972642e-05
2981,2310,2238,2471,3.237663378339852e-05
2765,2297,2291,2647,2.6363085996544383e-05
2598,2224,2359,2819,3.018593557309712e-05
2413,2196,2379,3012,2.54332050001681e-05
2267,2132,2394,3207,2.524322864210961e-05
2130,2041,2437,3392,2.5044260914963174e-05
2000,1973,2455,3572,2.769857433808554e-05
1864,1914,2483,3739,2.6143440632351492e-05
1743,1833,2500,3924,2.0883534136546184e-05
1652,1746,2492,4110,2.3562081469418846e-05
1555,1668,2463,4314,2.376000825072814e-05
1464,1600,2439,4497,2.8565859429086093e-05
1362,1531,2403,4704,2.658204410419428e-05
1275,1448,2369,4908,2.615482664150506e-05
1196,1372,2344,5088,2.7466412501284145e-05
1119,1324,2282,5275,2.232179570622637e-05
1062,1227,2222,5489,2.7545127394095342e-05
997,1168,2182,5653,2.5741753215650617e-05
941,1094,2164,5801,2.7500535278275952e-05
885,1032,2112,5971,3.477572333504537e-05
820,1002,2032,6146,3.0607835605915116e-05
769,938,1974,6319,2.5691598056924677e-05
730,878,1912,6480,2.6508855390611568e-05
693,813,1860,6634,3.568713246132601e-05
647,781,1811,6761,4.2672420046820176e-05
597,742,1754,6907,4.2019294496045414e-05
553,711,1682,7054,3.762850133204895e-05
518,679,1616,7187,4.42008486562942e-05
481,642,1562,7315,5.723245159864878e-05
438,628,1503,7431,3.493773488031547e-05
415,590,1431,7564,4.209710961245401e-05
390,555,1381,7674,5.7557696949442065e-05
359,530,1333,7778,6.68690849592621e-05
327,503,1291,7879,6.158846116492205e-05
301,469,1255,7975,8.471098992733385e-05
269,459,1191,8081,6.554736733681047e-05
248,426,1151,8175,8.407836103248227e-05
224,406,1100,8270,7.711038961038962e-05
205,394,1049,8352,6.975284242832895e-05
190,378,1014,8418,0.00010380982040901069
170,368,963,8499,0.00015881742104941664
144,350,936,8570,0.000215159069325736
115,344,892,8649,0.0002242152466367713
92,334,851,8723,0.0001788177591580238
78,312,814,8796,0.0002992502992502993
59,302,767,8872,0.0004861556139924425
37,295,739,8929,0.0008045934974216435
15,290,711,8984,0.0014064697609001407
0,279,692,9029,
0,250,667,9083,
0,230,635,9135,
0,211,620,9169,
0,188,600,9212,
0,174,572,9254,
0,155,546,9299,
0,141,516,9343,
0,125,496,9379,
0,114,468,9418,
0,104,446,9450,
0,92,425,9483,
0,82,406,9512,
0,75,381,9544,
0,66,359,9575,
0,59,346,9595,
0,55,317,9628,
0,52,300,9648,
0,47,273,9680,
0,47,255,9698,
0,43,243,9714,
0,39,213,9748,
0,30,202,9768,
0,26,191,9783,
0,19,184,9797,
0,19,169,9812,
0,18,161,9821,
0,15,155,9830,
0,12,143,9845,
0,10,134,9856,
0,8,124,9868,
0,5,120,9875,
0,5,114,9881,
0,5,101,9894,
0,5,91,9904,
0,5,87,9908,
0,5,80,9915,
0,4,75,9921,
0,4,69,9927,
0,3,64,9933,
0,2,55,9943,
0,1,47,9952,
0,1,47,9952,
0,1,44,9955,
0,1,39,9960,
0,1,38,9961,
0,1,32,9967,
0,1,31,9968,
0,1,30,9969,
0,1,28,9971,
0,1,27,9972,
0,1,22,9977,
0,1,21,9978,
0,1,21,9978,
0,1,20,9979,
0,1,18,9981,
0,1,16,9983,
0,0,14,9986,
0,0,13,9987,
0,0,12,9988,
0,0,12,9988,
0,0,11,9989,
0,0,9,9991,
0,0,9,9991,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,7,9993,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
