S,E,I,R,Beta
9910,0,90,0,8.296894270658145e-05
9836,74,81,9,0.00010543280165077643
9752,152,78,18,0.00011963357943669674
9661,227,79,33,0.0001270932720490449
9564,298,101,37,0.00010248829148912381
9465,366,128,41,8.914421553090333e-05
9357,443,146,54,7.905589691111043e-05
9249,516,165,70,7.928785093884024e-05
9128,560,230,82,6.81134016690165e-05
8985,647,265,103,7.601768146071545e-05
8804,756,319,121,6.943267451813724e-05
8609,861,383,147,7.096829567211677e-05
8375,1004,443,178,5.6332333816246084e-05
8166,1121,493,220,5.663417156875165e-05
7938,1247,556,259,5.596429885570002e-05
7691,1386,629,294,5.457207534501851e-05
7427,1491,743,339,4.693507610459165e-05
7168,1597,837,398,5.15032962109575e-05
6859,1748,918,475,5.272718667742809e-05
6527,1886,1028,559,4.113413364062717e-05
6251,1984,1130,635,4.572719692282863e-05
5928,2120,1213,739,4.57537718352575e-05
5599,2242,1321,838,4.340020164193373e-05
5278,2328,1447,947,3.810264039513617e-05
4987,2375,1577,1061,3.9163333862716496e-05
4679,2443,1696,1182,3.818244504752265e-05
4376,2509,1782,1333,4.077951975575376e-05
4058,2541,1942,1459,3.464187408224412e-05
3785,2558,2046,1611,3.615651120658152e-05
3505,2558,2193,1744,3.577717455293168e-05
3230,2568,2283,1919,4.027615610875376e-05
2933,2621,2298,2148,3.62015977960942e-05
2689,2602,2396,2313,3.321514536127213e-05
2475,2580,2440,2505,3.709223381354529e-05
2251,2556,2467,2726,3.2953871602712443e-05
2068,2479,2532,2921,3.7240917799554485e-05
1873,2417,2578,3132,3.624243413300021e-05
1698,2344,2606,3352,3.209048250526329e-05
1556,2258,2650,3536,3.589270989959742e-05
1408,2201,2607,3784,3.705059804024131e-05
1272,2105,2617,4006,4.115567539767798e-05
1135,2022,2631,4212,3.81757995569598e-05
1021,1948,2594,4437,4.00230472339921e-05
915,1862,2586,4637,4.817871768539297e-05
801,1789,2562,4848,4.8729096435856425e-05
701,1704,2514,5081,4.028793960667622e-05
630,1587,2481,5302,4.926328989206861e-05
553,1494,2460,5493,6.395271909319455e-05
466,1418,2429,5687,6.449253211816445e-05
393,1342,2389,5876,8.840348629266666e-05
310,1279,2340,6071,9.511993382961125e-05
241,1215,2284,6260,0.00011990320541235803
175,1152,2210,6463,0.0001680672268907563
110,1113,2140,6637,0.00020815632965165675
61,1045,2088,6806,0.0004789272030651341
0,1003,2025,6972,
0,909,1956,7135,
0,814,1875,7311,
0,732,1802,7466,
0,666,1731,7603,
0,599,1638,7763,
0,537,1560,7903,
0,477,1489,8034,
0,432,1427,8141,
0,394,1355,8251,
0,353,1265,8382,
0,319,1208,8473,
0,289,1141,8570,
0,263,1077,8660,
0,243,1003,8754,
0,223,939,8838,
0,199,889,8912,
0,183,843,8974,
0,167,788,9045,
0,145,748,9107,
0,132,711,9157,
0,114,672,9214,
0,106,621,9273,
0,94,574,9332,
0,82,544,9374,
0,73,517,9410,
0,67,478,9455,
0,65,439,9496,
0,57,416,9527,
0,51,387,9562,
0,45,370,9585,
0,40,340,9620,
0,39,309,9652,
0,35,293,9672,
0,32,267,9701,
0,28,250,9722,
0,28,226,9746,
0,26,209,9765,
0,23,193,9784,
0,20,179,9801,
0,17,168,9815,
0,17,158,9825,
0,15,147,9838,
0,12,141,9847,
0,11,130,9859,
0,11,124,9865,
0,10,114,9876,
0,9,108,9883,
0,7,104,9889,
0,6,96,9898,
0,6,83,9911,
0,6,79,9915,
0,5,72,9923,
0,5,68,9927,
0,5,66,9929,
0,5,64,9931,
0,5,63,9932,
0,5,57,9938,
0,4,57,9939,
0,4,52,9944,
0,2,51,9947,
0,1,49,9950,
0,1,45,9954,
0,1,38,9961,
0,1,35,9964,
0,1,33,9966,
0,1,33,9966,
0,1,29,9970,
0,1,25,9974,
0,1,23,9976,
0,1,20,9979,
0,1,17,9982,
0,1,14,9985,
0,1,12,9987,
0,1,11,9988,
0,1,11,9988,
0,1,10,9989,
0,1,8,9991,
0,1,8,9991,
0,1,8,9991,
0,1,8,9991,
0,1,7,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,7,9993,
0,0,7,9993,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
