S,E,I,R,Beta
9900,0,100,0,9.191919191919192e-05
9809,91,92,8,0.00012078525932262741
9700,191,94,15,0.00010967317394165388
9600,268,113,19,9.402654867256638e-05
9498,348,122,32,8.802543417250914e-05
9396,418,144,42,7.834303013102503e-05
9290,475,189,46,6.151007227433493e-05
9182,539,213,66,6.186834212272838e-05
9061,605,255,79,6.362107805267566e-05
8914,691,290,105,4.680742419905147e-05
8793,740,340,127,5.820137676360206e-05
8619,850,383,148,5.937456169607677e-05
8423,967,435,175,5.513092913355741e-05
8221,1070,490,219,5.113832420208078e-05
8015,1162,572,251,4.9731927461185104e-05
7787,1301,607,305,5.64875053657841e-05
7520,1428,699,353,4.9272516969530944e-05
7261,1539,784,416,4.145715578615415e-05
7025,1617,886,472,4.1451443168946764e-05
6767,1704,986,543,4.301389843504347e-05
6480,1804,1093,623,4.334541922221093e-05
6173,1937,1170,720,3.9322054549658634e-05
5889,2050,1248,813,3.9458616891118165e-05
5599,2142,1340,919,3.825309956735345e-05
5312,2220,1438,1030,3.626292373946412e-05
5035,2248,1577,1140,3.261884626259179e-05
4776,2274,1674,1276,3.402116116224291e-05
4504,2323,1773,1400,3.53135997932276e-05
4222,2358,1871,1549,3.177471800887211e-05
3971,2380,1939,1710,3.428674288800093e-05
3707,2397,2024,1872,3.145421918366172e-05
3471,2369,2129,2031,3.125947679755185e-05
3240,2374,2163,2223,3.1106773285845564e-05
3022,2359,2227,2392,2.734029183384116e-05
2838,2318,2278,2566,3.232809958415855e-05
2629,2298,2335,2738,2.8018893204848245e-05
2457,2251,2359,2933,3.467871208439246e-05
2256,2232,2389,3123,2.7831461574770892e-05
2106,2161,2406,3327,3.374753998195395e-05
1935,2142,2399,3524,3.38211550247573e-05
1778,2085,2417,3720,3.07160611957018e-05
1646,2024,2398,3932,3.420225643686466e-05
1511,1961,2399,4129,3.117336834314099e-05
1398,1881,2405,4316,3.569102281548634e-05
1278,1785,2429,4508,3.575729110493895e-05
1167,1719,2445,4669,3.0490850116443506e-05
1080,1629,2414,4877,4.065789069931572e-05
974,1579,2395,5052,4.286822735593061e-05
874,1516,2369,5241,4.44335829019573e-05
782,1457,2331,5430,5.8150953291618256e-05
676,1424,2282,5618,6.547251710064358e-05
575,1382,2233,5810,6.46430031737378e-05
492,1310,2207,5991,6.999163784116319e-05
416,1254,2171,6159,9.743825957552351e-05
328,1214,2113,6345,0.00012697240081724055
240,1163,2086,6511,0.00017377756471716204
153,1148,2013,6686,0.00026299640571578853
72,1096,1978,6854,0.00042832266037523873
11,1036,1918,7035,0.0005213764337851929
0,935,1871,7194,
0,829,1832,7339,
0,757,1767,7476,
0,681,1723,7596,
0,619,1668,7713,
0,575,1564,7861,
0,534,1466,8000,
0,477,1402,8121,
0,435,1336,8229,
0,391,1275,8334,
0,347,1208,8445,
0,313,1148,8539,
0,280,1090,8630,
0,254,1027,8719,
0,226,965,8809,
0,210,898,8892,
0,193,841,8966,
0,170,797,9033,
0,156,757,9087,
0,145,696,9159,
0,134,651,9215,
0,118,609,9273,
0,99,571,9330,
0,90,531,9379,
0,78,504,9418,
0,64,473,9463,
0,58,443,9499,
0,52,414,9534,
0,48,381,9571,
0,40,357,9603,
0,38,323,9639,
0,30,293,9677,
0,27,266,9707,
0,26,252,9722,
0,22,230,9748,
0,21,212,9767,
0,20,199,9781,
0,19,183,9798,
0,18,174,9808,
0,17,160,9823,
0,15,144,9841,
0,13,140,9847,
0,11,124,9865,
0,11,116,9873,
0,10,106,9884,
0,9,97,9894,
0,6,96,9898,
0,5,87,9908,
0,5,85,9910,
0,3,82,9915,
0,3,73,9924,
0,3,69,9928,
0,3,64,9933,
0,3,61,9936,
0,3,57,9940,
0,3,54,9943,
0,3,45,9952,
0,3,42,9955,
0,3,40,9957,
0,3,38,9959,
0,2,37,9961,
0,2,36,9962,
0,1,33,9966,
0,1,33,9966,
0,1,31,9968,
0,1,28,9971,
0,1,25,9974,
0,1,25,9974,
0,1,22,9977,
0,0,21,9979,
0,0,19,9981,
0,0,17,9983,
0,0,13,9987,
0,0,13,9987,
0,0,13,9987,
0,0,12,9988,
0,0,12,9988,
0,0,10,9990,
0,0,9,9991,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,5,9995,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
