S,E,I,R,Beta
9950,0,50,0,0.00020904522613065325
9846,104,45,5,0.0002414968289435078
9739,200,50,11,0.00021357428894136976
9635,280,73,12,0.00016776734366002942
9517,361,106,16,0.0001120140523115537
9404,439,131,26,0.00010227903669382203
9278,506,176,40,8.696035587607047e-05
9136,585,224,55,7.03652739554666e-05
8992,669,274,65,8.36104112008728e-05
8786,817,319,78,7.385645587487075e-05
8579,949,366,106,6.783625284004594e-05
8366,1068,434,132,6.830367815306854e-05
8118,1189,523,170,5.841184780698841e-05
7870,1319,591,220,5.396491635437965e-05
7619,1437,691,253,4.5396448706096744e-05
7380,1547,767,306,4.133939644481191e-05
7146,1628,862,364,4.545563757051306e-05
6866,1727,954,453,4.366302889515438e-05
6580,1836,1050,534,4.211897524967434e-05
6289,1940,1156,615,3.87890978976309e-05
6007,2020,1272,701,3.978586826899016e-05
5703,2115,1380,802,3.5831637048387955e-05
5421,2184,1480,915,3.6768921661007995e-05
5126,2252,1598,1024,3.8821449168073436e-05
4808,2329,1710,1153,3.8799855990503155e-05
4489,2436,1784,1291,3.558773963660048e-05
4204,2488,1880,1428,3.3782415936190454e-05
3937,2497,2000,1566,3.390906781813564e-05
3670,2521,2085,1724,3.214866798659165e-05
3424,2514,2161,1901,3.4057441388765154e-05
3172,2525,2229,2074,3.5358738445471454e-05
2922,2528,2318,2232,3.248097353154995e-05
2702,2487,2394,2417,3.169161492430806e-05
2497,2427,2471,2605,3.760076640734563e-05
2265,2429,2484,2822,3.856913829080064e-05
2048,2385,2564,3003,3.751614908346334e-05
1851,2354,2609,3186,3.540915904489695e-05
1680,2294,2638,3388,3.993826491931117e-05
1503,2236,2676,3585,3.8289141696676404e-05
1349,2143,2708,3800,3.6133773800386086e-05
1217,2040,2728,4015,3.825328857798972e-05
1090,1973,2693,4244,4.224339691418799e-05
966,1904,2652,4478,5.4258046585412314e-05
827,1881,2617,4675,4.2970827428694995e-05
734,1790,2586,4890,6.21666445395559e-05
616,1725,2551,5108,7.127329745910694e-05
504,1660,2523,5313,9.122422915526363e-05
388,1588,2501,5523,0.00010820414102400277
283,1525,2460,5732,0.00014795024275331093
180,1457,2449,5914,0.00018601696837711537
98,1408,2389,6105,0.0003929575178752958
6,1367,2329,6298,0.00042936882782310007
0,1248,2260,6492,
0,1137,2191,6672,
0,1006,2154,6840,
0,906,2089,7005,
0,807,2031,7162,
0,733,1949,7318,
0,664,1867,7469,
0,599,1783,7618,
0,541,1680,7779,
0,491,1604,7905,
0,448,1522,8030,
0,397,1445,8158,
0,356,1383,8261,
0,321,1304,8375,
0,289,1221,8490,
0,254,1163,8583,
0,232,1082,8686,
0,213,1015,8772,
0,185,959,8856,
0,166,894,8940,
0,149,847,9004,
0,133,789,9078,
0,121,748,9131,
0,110,693,9197,
0,92,642,9266,
0,83,603,9314,
0,72,576,9352,
0,64,547,9389,
0,64,503,9433,
0,58,473,9469,
0,55,435,9510,
0,53,407,9540,
0,47,384,9569,
0,42,362,9596,
0,37,339,9624,
0,30,322,9648,
0,29,290,9681,
0,27,266,9707,
0,24,251,9725,
0,24,226,9750,
0,23,205,9772,
0,20,187,9793,
0,19,166,9815,
0,17,154,9829,
0,15,147,9838,
0,14,132,9854,
0,13,118,9869,
0,13,115,9872,
0,13,104,9883,
0,13,96,9891,
0,13,93,9894,
0,11,82,9907,
0,11,75,9914,
0,8,72,9920,
0,8,66,9926,
0,8,62,9930,
0,7,59,9934,
0,6,54,9940,
0,6,51,9943,
0,6,47,9947,
0,6,43,9951,
0,6,43,9951,
0,5,36,9959,
0,5,34,9961,
0,5,32,9963,
0,5,29,9966,
0,4,25,9971,
0,4,22,9974,
0,4,18,9978,
0,3,16,9981,
0,3,14,9983,
0,3,14,9983,
0,3,13,9984,
0,3,12,9985,
0,3,11,9986,
0,3,10,9987,
0,2,9,9989,
0,2,8,9990,
0,2,7,9991,
0,2,6,9992,
0,2,6,9992,
0,2,5,9993,
0,2,2,9996,
0,2,2,9996,
0,1,3,9996,
0,1,3,9996,
0,1,3,9996,
0,1,3,9996,
0,1,3,9996,
0,1,3,9996,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
