S,E,I,R,Beta
9900,0,100,0,0.0001393939393939394
9762,138,93,7,0.00014098996988542363
9634,256,97,13,0.00013376165599070304
9509,359,112,20,0.00013521025194176945
9365,461,146,28,0.00011116880837276657
9213,565,187,35,0.00010912271720209353
9025,706,218,51,0.00010114615365066456
8826,820,287,67,7.935060413049502e-05
8625,937,352,86,8.135704874835309e-05
8378,1077,436,109,6.761921239769514e-05
8131,1209,510,150,7.282706465934056e-05
7829,1390,591,190,6.699893817489274e-05
7519,1548,698,235,6.021040870291918e-05
7203,1717,794,286,6.17221134071271e-05
6850,1889,911,350,5.800956677109457e-05
6488,2045,1023,444,5.81568438853352e-05
6102,2244,1126,528,5.516055359655542e-05
5723,2416,1235,626,5.3905648137602304e-05
5342,2549,1377,732,5.464975623761714e-05
4940,2703,1521,836,5.2037999717850234e-05
4549,2816,1681,954,4.9955086192793414e-05
4167,2940,1798,1095,4.7248722883036985e-05
3813,3005,1940,1242,4.650395689191345e-05
3469,3070,2084,1377,4.606193933767081e-05
3136,3103,2228,1533,4.322307917781116e-05
2834,3087,2385,1694,4.45326219949727e-05
2533,3067,2510,1890,4.3725610782295216e-05
2255,3039,2605,2101,4.5282183758846834e-05
1989,2986,2684,2341,4.420737304054566e-05
1753,2895,2802,2550,4.5603478568197356e-05
1529,2853,2847,2771,4.962023292564339e-05
1313,2776,2905,3006,4.9550830894025456e-05
1124,2680,2938,3258,5.5415720864654824e-05
941,2617,2964,3478,5.449739774925747e-05
789,2492,3034,3685,5.472411110916165e-05
658,2385,3028,3929,7.126997064881772e-05
516,2272,3053,4159,7.553886506346534e-05
397,2144,3039,4420,9.946265301707525e-05
277,2046,2988,4689,0.00012202842658238247
176,1956,2942,4926,0.0002047154069587788
70,1863,2893,5174,0.0003456619426201175
0,1722,2869,5409,
0,1552,2813,5635,
0,1409,2741,5850,
0,1268,2670,6062,
0,1133,2610,6257,
0,1017,2544,6439,
0,914,2421,6665,
0,821,2323,6856,
0,731,2215,7054,
0,662,2099,7239,
0,597,2001,7402,
0,529,1880,7591,
0,467,1785,7748,
0,419,1689,7892,
0,384,1585,8031,
0,343,1490,8167,
0,311,1390,8299,
0,282,1326,8392,
0,250,1254,8496,
0,222,1191,8587,
0,206,1113,8681,
0,191,1039,8770,
0,165,976,8859,
0,152,907,8941,
0,138,850,9012,
0,126,785,9089,
0,113,734,9153,
0,107,665,9228,
0,96,624,9280,
0,91,581,9328,
0,76,531,9393,
0,67,490,9443,
0,63,458,9479,
0,55,428,9517,
0,49,395,9556,
0,44,365,9591,
0,40,344,9616,
0,36,317,9647,
0,34,293,9673,
0,31,269,9700,
0,27,258,9715,
0,23,244,9733,
0,21,227,9752,
0,17,215,9768,
0,17,196,9787,
0,16,183,9801,
0,13,170,9817,
0,11,154,9835,
0,11,135,9854,
0,9,130,9861,
0,9,121,9870,
0,8,116,9876,
0,8,109,9883,
0,8,102,9890,
0,7,96,9897,
0,6,85,9909,
0,6,79,9915,
0,5,73,9922,
0,5,65,9930,
0,5,60,9935,
0,4,56,9940,
0,3,53,9944,
0,3,46,9951,
0,3,42,9955,
0,3,40,9957,
0,3,38,9959,
0,2,35,9963,
0,2,32,9966,
0,0,29,9971,
0,0,28,9972,
0,0,24,9976,
0,0,22,9978,
0,0,20,9980,
0,0,19,9981,
0,0,15,9985,
0,0,14,9986,
0,0,13,9987,
0,0,13,9987,
0,0,11,9989,
0,0,11,9989,
0,0,10,9990,
0,0,8,9992,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,5,9995,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
