S,E,I,R,Beta
9900,0,100,0,1.8181818181818182e-05
9882,18,95,5,2.556482280382194e-05
9858,38,86,18,2.1231723025095897e-05
9840,51,84,25,2.2986837011227255e-05
9821,64,83,32,3.680335842913452e-05
9791,89,83,37,2.9532900266165263e-05
9767,104,86,43,2.5001131003545397e-05
9746,110,96,48,1.9238662015185717e-05
9728,117,97,58,2.8613334237655997e-05
9701,132,104,63,3.072641202730884e-05
9670,149,107,74,2.0295934047879076e-05
9649,152,122,77,2.0387740851426037e-05
9625,156,134,85,2.55863539445629e-05
9592,180,136,92,1.8397684344797136e-05
9568,191,138,103,1.3632397847898793e-05
9550,188,141,121,1.5595410493483347e-05
9529,178,160,133,1.4429635848462589e-05
9507,188,158,147,2.0637691348014053e-05
9476,203,161,160,1.5731144257214697e-05
9452,204,174,170,1.6416886774556014e-05
9425,215,175,185,1.3944676013641532e-05
9402,221,177,200,9.013588886605446e-06
9387,222,177,214,2.5880244285431408e-05
9344,240,184,232,1.6285735556879095e-05
9316,242,187,255,1.6072629918511766e-05
9288,246,194,272,1.7759308097356527e-05
9256,253,205,286,1.5810443324830828e-05
9226,261,215,298,1.2603410987149562e-05
9201,262,222,315,1.6645272595712764e-05
9167,271,229,333,1.0003606061804184e-05
9146,260,243,351,1.3048498117866634e-05
9117,261,249,373,1.5858101705935292e-05
9081,269,257,393,1.2854478307425133e-05
9051,260,274,415,1.370982115135078e-05
9017,272,276,435,1.567088253588632e-05
8978,292,274,456,1.666685637072292e-05
8937,303,286,474,1.2910889043819557e-05
8904,316,272,508,1.651604037841552e-05
8864,322,282,532,1.0801520854136262e-05
8837,319,287,557,1.6560084125227357e-05
8795,334,290,581,1.3330458136480366e-05
8761,330,302,607,1.3228403120088955e-05
8726,327,317,630,1.3376030587005295e-05
8689,342,309,660,1.6387941305843307e-05
8645,356,308,691,1.2393621416177807e-05
8612,348,322,718,1.2621418041559805e-05
8577,355,326,742,1.0729222324507476e-05
8547,349,340,764,1.617354558531029e-05
8500,358,346,796,9.180550833049983e-06
8473,352,351,824,1.6139754131020508e-05
8425,362,355,858,1.3708362937267521e-05
8384,361,371,884,1.6717763008991583e-05
8332,387,365,916,1.3481609112252482e-05
8291,391,360,958,1.4071483134322357e-05
8249,398,366,987,8.61174098267914e-06
8223,382,379,1016,1.379745401677578e-05
8180,390,388,1042,1.7959317419907746e-05
8123,412,390,1075,1.925523284627064e-05
8062,428,398,1112,9.661305784691255e-06
8031,418,401,1150,1.6146907044429767e-05
7979,430,408,1183,1.3823050212690666e-05
7934,433,416,1217,1.6966900001939074e-05
7878,442,424,1256,1.3471956774777624e-05
7833,434,450,1283,1.5036100826985546e-05
7780,443,459,1318,1.6801922139892803e-05
7720,454,484,1342,1.4452104654648225e-05
7666,463,487,1384,1.3660682573415454e-05
7615,471,501,1413,1.1533073052843754e-05
7571,474,495,1460,1.5743220075540773e-05
7512,487,495,1506,1.6135798883402716e-05
7452,493,504,1551,1.5975257521151243e-05
7392,500,526,1582,1.8260415123532996e-05
7321,516,529,1634,1.7041893881159645e-05
7255,532,545,1668,1.669206305047452e-05
7189,555,535,1721,1.3000131301326143e-05
7139,539,564,1758,1.8378718834411716e-05
7065,550,576,1809,1.5726979633561376e-05
7001,550,595,1854,1.5123889864473143e-05
6938,551,606,1905,1.5697735815668625e-05
6872,564,621,1943,1.405971441908072e-05
6812,558,635,1995,1.5951470540639262e-05
6743,567,641,2049,1.526977881725383e-05
6677,569,650,2104,1.2903077153489015e-05
6621,577,643,2159,1.4328320065543843e-05
6560,566,674,2200,1.4927263515958603e-05
6494,572,677,2257,1.8196549115443003e-05
6414,592,689,2305,2.0139182113871914e-05
6325,632,683,2360,1.5509349012436414e-05
6258,638,684,2420,1.5418860349980095e-05
6192,647,690,2471,1.6852039096730706e-05
6120,660,688,2532,1.638736890104879e-05
6051,657,703,2589,1.6220588722741476e-05
5982,660,711,2647,1.3636784709496515e-05
5924,661,721,2694,1.685707355584046e-05
5852,665,730,2753,1.8960851693367916e-05
5771,691,715,2823,1.7206844446490955e-05
5700,703,712,2885,1.650896905184309e-05
5633,685,733,2949,1.7437682686972524e-05
5561,689,729,3021,1.5786997877882146e-05
5497,681,752,3070,1.76595357622533e-05
5424,683,752,3141,1.7652042929768406e-05
5352,688,756,3204,1.8289162534304538e-05
5278,687,777,3258,1.5849769544350827e-05
5213,689,785,3313,1.5150756132696187e-05
5151,706,770,3373,1.76488237059e-05
5081,711,773,3435,2.03686055627171e-05
5001,716,785,3498,1.961391161258194e-05
4924,714,811,3551,1.702824986652857e-05
4856,709,828,3607,2.536828784948547e-05
4754,739,834,3673,1.9925162100021286e-05
4675,729,856,3740,1.8241791193962716e-05
4602,734,842,3822,1.935541812348447e-05
4527,741,851,3881,1.7131834920753583e-05
4461,728,863,3948,1.7922808800254972e-05
4392,710,887,4011,2.2845678213745193e-05
4303,727,881,4089,2.0311568915702504e-05
4226,732,885,4157,1.844914853168842e-05
4157,718,889,4236,1.867098823375969e-05
4088,711,893,4308,1.9448942963646366e-05
4017,712,887,4384,1.5155431580383146e-05
3963,695,892,4450,1.78218023443308e-05
3900,687,892,4521,1.6384960331148673e-05
3843,668,881,4608,2.1561380672673728e-05
3770,676,871,4683,1.766316347257794e-05
3712,665,863,4760,1.935409757461941e-05
3650,678,852,4820,1.736446073702489e-05
3596,659,861,4884,2.0993774215511105e-05
3531,655,867,4947,1.731247082603678e-05
3478,630,869,5023,1.6543243044724328e-05
3428,616,870,5086,1.8777075872798722e-05
3372,605,860,5163,1.8966040442494966e-05
3317,614,833,5236,1.9543542469746416e-05
3263,607,838,5292,1.6457028504304794e-05
3218,594,826,5362,1.881065495690855e-05
3168,574,815,5443,2.05273594844147e-05
3115,568,806,5511,1.951654724398472e-05
3066,562,798,5574,2.247955178226061e-05
3011,547,809,5633,1.7242094191918468e-05
2969,547,787,5697,2.4822359639185603e-05
2911,545,780,5764,2.510371799275956e-05
2854,559,761,5826,2.3021381338131603e-05
2804,549,761,5886,2.1088701891984606e-05
2759,535,763,5943,2.6601846833216396e-05
2703,535,748,6014,1.4837940019111267e-05
2673,518,733,6076,2.296728081175557e-05
2628,511,737,6124,2.529899279030336e-05
2579,515,727,6179,2.5600914806022403e-05
2531,508,726,6235,2.7755011412207633e-05
2480,502,708,6310,1.594678330599599e-05
2452,476,705,6367,2.661020674973679e-05
2406,467,700,6427,2.196888730554566e-05
2369,452,685,6494,2.1568126007154456e-05
2334,439,667,6560,2.5694093827122428e-05
2294,435,648,6623,2.1526903247333353e-05
2262,430,648,6660,2.4560369387955596e-05
2226,423,631,6720,2.064635919254225e-05
2197,408,613,6782,2.3018189567413967e-05
2166,398,602,6834,2.2240423580370754e-05
2137,378,592,6893,2.845615854506823e-05
2101,383,574,6942,2.570536346554735e-05
2070,373,566,6991,1.9630938358853554e-05
2047,357,563,7033,2.6898957969076612e-05
2016,362,549,7073,2.6202041229363633e-05
1987,352,541,7120,2.1396005644824445e-05
1964,344,531,7161,3.7396297191250415e-05
1925,344,528,7203,3.3451397087760726e-05
1891,340,527,7242,2.3079462589696326e-05
1868,332,521,7279,3.493528751741627e-05
1834,340,516,7310,2.641745496352278e-05
1809,330,511,7350,2.704459870683547e-05
1784,327,492,7397,3.303984833570309e-05
1755,331,476,7438,2.8729440494146376e-05
1731,324,463,7482,3.3688812693944625e-05
1704,315,453,7528,2.0727751349894807e-05
1688,301,448,7563,2.6447190250507788e-05
1668,291,444,7597,3.1056236092207317e-05
1645,288,433,7634,3.790617519672603e-05
1618,289,416,7677,2.5256727203575165e-05
1601,273,413,7713,3.6296927011416895e-05
1577,268,403,7752,3.6190209446903456e-05
1554,257,413,7776,3.272037170342255e-05
1533,257,404,7806,3.2292857465785714e-05
1513,252,390,7845,1.8641856050977002e-05
1502,234,386,7878,2.759705539418944e-05
1486,227,370,7917,2.7281655814630244e-05
1471,223,358,7948,4.177601221378684e-05
1449,223,353,7975,3.128073087427688e-05
1433,220,338,8009,3.096908459515148e-05
1418,213,325,8044,2.6038841271563416e-05
1406,201,314,8079,2.9446140743492404e-05
1393,197,301,8109,2.8619604906354267e-05
1381,192,291,8136,1.7418524850014058e-05
1374,186,290,8150,4.0154595191487224e-05
1358,189,281,8172,3.406726450348272e-05
1345,177,277,8201,4.294552628400413e-05
1329,176,270,8225,3.344201989800184e-05
1317,169,258,8256,2.9430288475687637e-05
1307,169,246,8278,3.110207077587226e-05
1297,161,244,8298,2.843889429578978e-05
1288,164,226,8322,2.7483097894794702e-05
1280,158,219,8343,4.280821917808219e-05
1268,157,210,8365,2.253267237494367e-05
1262,146,214,8378,4.073048269324763e-05
1251,137,212,8400,4.5246821410795895e-05
1239,140,200,8421,2.4213075060532686e-05
1233,133,198,8436,2.4576666912433335e-05
1227,124,201,8448,3.243764875702985e-05
1219,118,193,8470,2.1252449344786988e-05
1214,109,190,8487,1.7341541663053846e-05
1210,105,183,8502,3.612879916903762e-05
1202,102,183,8513,6.364619986725222e-05
1188,106,179,8527,2.8215112013994695e-05
1182,101,171,8546,3.9580055609978133e-05
1174,94,176,8556,4.3557379588043984e-05
1165,95,168,8572,3.57653791130186e-05
1158,99,155,8588,2.7856705108919717e-05
1153,90,161,8596,2.1547892885424467e-05
1149,80,157,8614,2.7717261756276575e-05
1144,73,158,8625,3.8727095689121005e-05
1137,71,150,8642,5.8633831720902964e-05
1127,77,148,8648,2.398139044101777e-05
1123,73,146,8658,3.0495614730601738e-05
1118,73,138,8671,2.5926213994970316e-05
1114,72,133,8681,6.074432040604204e-05
1105,74,130,8691,2.7845457709711104e-05
1101,71,128,8700,2.838328792007266e-05
1097,68,127,8708,5.0244403132379646e-05
1090,66,124,8720,3.699319325244155e-05
1085,68,111,8736,2.4909702329057167e-05
1082,65,110,8743,4.2009746261132585e-05
1077,61,110,8752,3.376382206465772e-05
1073,59,108,8760,2.5887956922439682e-05
1070,57,105,8768,1.7801513128615933e-05
1068,52,101,8779,1.8541179960692697e-05
1066,48,98,8788,0.0
1066,43,98,8793,1.9144618447754337e-05
1064,40,94,8802,0.0
1064,37,88,8811,0.0
1064,33,82,8821,1.1461580781221346e-05
1063,30,80,8827,2.3518344308560677e-05
1061,32,77,8830,3.672105462868894e-05
1058,34,73,8835,5.179066214361551e-05
1054,33,71,8842,2.672581981452281e-05
1052,33,72,8843,2.6404731727925644e-05
1050,34,68,8848,4.201680672268908e-05
1047,36,68,8849,7.022866453171527e-05
1042,38,65,8855,0.0
1042,34,67,8857,2.8647549202165755e-05
1040,33,62,8865,4.652605459057072e-05
1037,31,64,8868,0.0
1037,28,61,8874,
