S,E,I,R,Beta
9930,0,70,0,3.0211480362537764e-05
9909,21,64,6,1.7345342617822182e-05
9898,31,63,8,2.5658542530637905e-05
9882,42,65,11,2.8022978842650974e-05
9864,55,68,13,1.78903678259625e-05
9852,58,74,16,1.9203125171456474e-05
9838,67,75,20,2.0329335230737956e-05
9823,74,76,27,2.5450473378804846e-05
9804,84,80,32,2.5499796001631987e-05
9784,96,80,40,1.5331152902698284e-05
9772,93,91,44,2.2490812503092486e-05
9752,105,92,51,1.5604379926525663e-05
9738,109,95,58,1.1890477889115888e-05
9727,107,98,68,1.4686660106625153e-05
9713,114,98,75,9.455032914020132e-06
9704,115,98,83,1.3669936235005132e-05
9691,118,100,91,1.7542049324115158e-05
9674,124,100,102,1.2404382881951623e-05
9662,117,113,108,1.557053176113705e-05
9645,124,114,117,1.2732713068311006e-05
9631,126,120,123,1.5574706676357596e-05
9613,136,123,128,2.114345495894364e-05
9588,151,121,140,1.4653302854463396e-05
9571,158,115,156,1.9079374741633468e-05
9550,162,125,163,8.37696335078534e-06
9540,148,130,182,1.2094823415578133e-05
9525,151,130,194,1.45366444579043e-05
9507,153,129,211,8.153926564106578e-06
9497,145,137,221,1.69089124571801e-05
9475,150,138,237,1.3766203969255479e-05
9457,153,138,252,1.2259916356720656e-05
9441,157,136,266,1.0124799840495461e-05
9428,158,129,285,1.1511151016434635e-05
9414,155,138,293,1.5394894437208843e-05
9394,164,136,306,1.2523638367418502e-05
9378,168,136,318,1.1760942380791088e-05
9363,169,137,331,1.7930493610897375e-05
9340,180,143,337,1.1230739282131144e-05
9325,180,150,345,9.294012511170688e-06
9312,176,154,358,1.1854554380327576e-05
9295,172,166,367,7.1291081485706135e-06
9284,166,175,375,1.0463470179109989e-05
9267,169,171,393,1.0096822214523396e-05
9251,175,169,405,1.471134737392855e-05
9228,184,174,414,9.964675226322687e-06
9212,170,189,429,1.3784642529757597e-05
9188,182,183,447,1.011059804782194e-05
9171,186,185,458,1.3556245155852614e-05
9148,197,184,471,1.4258284063040627e-05
9124,199,194,483,1.2993939174805768e-05
9101,200,199,500,8.282263973421663e-06
9086,199,193,522,1.2545634746389994e-05
9064,198,200,538,1.268755516328332e-05
9041,202,203,554,1.1442127625491535e-05
9020,207,205,568,9.19366178140717e-06
9003,195,218,584,1.4266396420357332e-05
8975,203,210,612,1.5386656055179734e-05
8946,209,214,631,8.879862769556069e-06
8929,206,212,653,1.0565530590380719e-05
8909,207,217,667,1.1379783194439631e-05
8887,214,215,684,1.779447900120636e-05
8853,228,221,698,9.711154487601155e-06
8834,231,219,716,1.4472931998929002e-05
8806,233,231,730,1.1306733995809626e-05
8783,238,232,747,9.815199425221921e-06
8763,233,235,769,1.2140018112907025e-05
8738,242,229,791,1.4992488763129671e-05
8708,249,234,809,1.4722683532972923e-05
8678,258,235,829,1.1278213923200266e-05
8655,252,246,847,1.3620586812453913e-05
8626,248,261,865,7.550904198569237e-06
8609,241,266,884,1.048037680448071e-05
8585,247,271,897,1.3324536273900886e-05
8554,250,283,913,1.4871227562002691e-05
8518,262,288,932,8.967937178784795e-06
8496,258,285,961,1.6106650807810486e-05
8457,272,287,984,1.153612103698192e-05
8429,270,299,1002,1.2697047261980954e-05
8397,282,292,1029,1.2235289511420419e-05
8367,277,295,1061,1.0938857861696374e-05
8340,284,292,1084,9.033868795374658e-06
8318,281,288,1113,1.168817290481152e-05
8290,276,294,1140,1.2719201070054078e-05
8259,279,298,1164,1.015772096496724e-05
8234,277,298,1191,1.4671528920028756e-05
8198,274,307,1221,1.1919964589758525e-05
8168,279,311,1242,1.1022545830170913e-05
8140,280,313,1267,1.0204802537070908e-05
8114,280,314,1292,1.334486748546587e-05
8080,287,320,1313,1.1989480198019802e-05
8049,286,329,1336,1.0951161219596838e-05
8020,289,328,1363,1.0263974210814428e-05
7993,279,333,1395,9.768307028409619e-06
7967,278,324,1431,1.200941538165922e-05
7936,281,325,1458,1.3957816377171216e-05
7900,300,315,1485,1.4064697609001406e-05
7865,307,311,1517,1.1856018871511417e-05
7836,297,323,1544,1.2247987774137624e-05
7805,294,328,1573,1.249980469055171e-05
7773,294,335,1598,7.680624281141571e-06
7753,286,338,1623,1.1829740272328252e-05
7722,292,333,1653,1.4000014000014e-05
7686,296,329,1689,1.4236598022536534e-05
7650,303,332,1715,1.4568076226474526e-05
7613,296,343,1748,1.0722796934352357e-05
7585,293,347,1775,1.063831808191125e-05
7557,292,356,1795,1.5611688247967136e-05
7515,312,352,1821,9.072763563781527e-06
7491,301,357,1851,9.72221754807917e-06
7465,295,360,1880,1.2651633549155317e-05
7431,298,368,1903,1.3530275637312551e-05
7394,307,364,1935,1.1889652138502558e-05
7362,313,361,1964,1.3169370902914646e-05
7327,310,368,1995,1.4464072726841165e-05
7288,314,371,2027,1.3314357907693035e-05
7252,316,375,2057,1.3605442176870749e-05
7215,314,388,2083,1.5003107786612941e-05
7173,323,384,2120,1.3069845253032204e-05
7137,328,380,2155,1.1430425580555003e-05
7106,321,386,2187,1.1666416324816364e-05
7074,319,383,2224,7.381866150526586e-06
7054,304,383,2259,1.443545169268626e-05
7015,312,385,2288,1.592135590710074e-05
6972,323,383,2322,1.497972494229061e-05
6932,332,386,2350,1.1211801392655224e-05
6902,337,387,2374,1.2728962207711206e-05
6868,338,393,2401,1.2596679515279773e-05
6834,327,406,2433,1.5858118852275857e-05
6790,339,411,2460,1.3258369793850266e-05
6753,347,412,2488,1.6174041310658048e-05
6708,355,409,2528,1.4579533542403845e-05
6668,364,402,2566,1.1564851208862705e-05
6637,355,409,2599,1.326194966132296e-05
6601,361,413,2625,1.5405986252724934e-05
6559,362,419,2660,1.309938320098711e-05
6523,362,420,2695,1.2045290291496025e-05
6490,368,408,2734,1.435088673373818e-05
6452,375,401,2772,1.1595314256206972e-05
6422,367,406,2805,1.572488658904965e-05
6381,373,408,2838,1.3059604032805725e-05
6347,374,408,2871,1.2743398919359771e-05
6314,366,417,2903,1.4432546455708413e-05
6276,363,423,2938,1.243055838068246e-05
6243,357,434,2966,1.4394001465973688e-05
6204,341,452,3003,1.283784940346793e-05
6168,340,448,3044,1.0856725958866037e-05
6138,333,451,3078,1.2643421555516542e-05
6103,334,443,3120,1.4794929333869402e-05
6063,338,444,3155,1.2630146227375322e-05
6029,344,436,3191,1.4456122624440585e-05
5991,349,432,3228,1.5841663730163146e-05
5950,352,425,3273,1.2654473554127533e-05
5918,350,425,3307,1.8289167644076895e-05
5872,353,445,3330,1.186357652389554e-05
5841,346,448,3365,1.6050333846944017e-05
5799,347,461,3393,1.1595985395043427e-05
5768,346,453,3433,1.7222217119343075e-05
5723,360,450,3467,1.397868250917351e-05
5687,365,450,3498,1.406717074028486e-05
5651,352,470,3527,1.1671818582288203e-05
5620,342,472,3566,1.5833283068942637e-05
5578,344,481,3597,1.4908584288290275e-05
5538,336,492,3634,1.7616644205445304e-05
5490,351,483,3676,1.508483333144773e-05
5450,349,486,3715,1.6234379129384226e-05
5407,361,476,3756,1.670725623336074e-05
5364,368,471,3797,1.2270210620144361e-05
5333,365,474,3828,1.4636990761289669e-05
5296,374,451,3879,1.4234899283900831e-05
5262,381,446,3911,1.448749218101525e-05
5228,368,451,3953,1.3147693555255092e-05
5197,367,441,3995,7.417501026451245e-06
5180,355,424,4041,1.0927369417935457e-05
5156,340,429,4075,1.6275423567898355e-05
5120,342,425,4113,1.7003676470588235e-05
5083,348,427,4142,1.704722680782385e-05
5046,344,441,4169,1.123451097971227e-05
5021,345,420,4214,1.4225965231740974e-05
4991,343,411,4255,1.4624864902810461e-05
4961,336,410,4293,1.5240829691102797e-05
4930,342,398,4330,1.7328019407381735e-05
4896,343,390,4371,1.1521702698173286e-05
4874,332,396,4398,1.7615631074802187e-05
4840,331,398,4431,1.5573736450849286e-05
4810,335,387,4468,1.9339554223275152e-05
4774,334,390,4502,2.2558087074216106e-05
4732,345,390,4533,1.6255933415696728e-05
4702,347,385,4566,1.5467305981980587e-05
4674,336,388,4602,1.819673649802152e-05
4641,332,397,4630,1.0854952327763115e-05
4621,325,387,4667,1.5097909945999809e-05
4594,316,398,4692,1.7501525914290653e-05
4562,322,385,4731,1.4233902879233874e-05
4537,315,393,4755,1.4581829582157673e-05
4511,308,397,4784,2.0660384048620026e-05
4474,312,404,4810,1.272478611294299e-05
4451,309,399,4841,2.1960090070154043e-05
4412,310,407,4871,1.0580926265423092e-05
4393,306,399,4902,1.3692323227828277e-05
4369,299,400,4932,1.4305333028152895e-05
4344,302,384,4970,1.258920349907919e-05
4323,293,375,5009,1.3570822731128075e-05
4301,283,379,5037,1.2269344001118964e-05
4281,280,371,5068,1.8888702100612562e-05
4251,292,347,5110,1.4236351914484267e-05
4230,284,352,5134,1.9476681710724262e-05
4201,277,359,5163,1.1935081115452681e-05
4183,260,364,5193,2.2330048626964717e-05
4149,272,359,5220,1.4098776024829958e-05
4128,256,366,5250,2.184203837844707e-05
4095,252,367,5286,1.8631081301381028e-05
4067,258,358,5317,2.1291413516338755e-05
4036,254,366,5344,2.0309022079968806e-05
4006,261,356,5377,1.9633471141602203e-05
3978,265,351,5406,1.4323795118164148e-05
3958,255,354,5433,1.7842715746981726e-05
3933,257,345,5465,2.3583428219782812e-05
3901,263,337,5499,1.673465755185652e-05
3879,258,332,5531,1.8636029034933236e-05
3855,245,341,5559,1.9017842539870907e-05
3830,252,344,5574,2.352905458740664e-05
3799,255,327,5619,1.8514448917427973e-05
3776,247,339,5638,1.8749062546872656e-05
3752,249,331,5668,2.415630092953446e-05
3722,243,340,5695,2.4496633688402818e-05
3691,251,331,5727,1.6370349695225014e-05
3671,247,324,5758,2.0178173269973868e-05
3647,244,323,5786,2.461839367527999e-05
3618,249,321,5812,1.6359875940477606e-05
3599,238,327,5836,2.5491280707434023e-05
3569,243,329,5859,1.1923001257876633e-05
3555,232,330,5883,1.5343306482546988e-05
3537,224,334,5905,1.6083185621970646e-05
3518,220,328,5934,1.993233405898584e-05
3495,214,336,5955,1.9585802847605423e-05
3472,214,323,5991,8.916979355409396e-06
3462,208,321,6009,1.8896753537742217e-05
3441,213,307,6039,2.177232396839416e-05
3418,209,309,6064,1.9883313355337533e-05
3397,212,305,6086,1.4477576646703697e-05
3382,203,305,6110,1.7450145902608795e-05
3364,195,312,6129,1.7149913107106925e-05
3346,191,313,6150,1.7187085242213773e-05
3328,192,300,6180,1.903044871794872e-05
3309,187,294,6210,1.9530326485384122e-05
3290,189,281,6240,2.487858170450735e-05
3267,195,277,6261,8.840179499844745e-06
3259,188,266,6287,1.1535435704942012e-05
3249,175,274,6302,1.4603033387027564e-05
3236,167,265,6332,1.3993516337430324e-05
3224,164,258,6354,
