S,E,I,R,Beta
9910,0,90,0,2.242403856934634e-05
9890,20,81,9,5.492516446341859e-05
9846,60,77,17,4.7484508179206535e-05
9810,89,79,22,4.5161873056426535e-05
9775,117,79,29,4.920845608469034e-05
9737,142,85,36,4.108041491219061e-05
9703,158,98,41,4.627224485589351e-05
9659,183,111,47,2.518306690581253e-05
9632,188,127,53,3.760431108902085e-05
9586,214,138,62,2.7213599542811527e-05
9550,225,149,76,3.443550370708739e-05
9501,259,149,91,2.966837118523024e-05
9459,273,162,106,3.39346288530487e-05
9407,294,180,119,2.6575954076751355e-05
9362,310,197,131,3.090580020538802e-05
9305,334,213,148,3.12820862124205e-05
9243,359,230,168,2.5871517340972487e-05
9188,378,251,183,2.73178075681601e-05
9125,402,271,202,3.154223323055149e-05
9047,442,285,226,2.2882452068050087e-05
8988,457,304,251,2.3423043590284122e-05
8924,485,321,270,2.2690745387495096e-05
8859,492,357,292,2.3081814281192778e-05
8786,509,385,320,2.2172227954153746e-05
8711,527,407,355,2.6231342957321606e-05
8618,575,420,387,1.961564389041762e-05
8547,592,442,419,2.6470614705908824e-05
8447,631,462,460,2.1780831535774117e-05
8362,654,495,489,2.8749586271710167e-05
8243,716,506,535,2.301629505739449e-05
8147,749,530,574,2.2696165505997116e-05
8049,776,551,624,2.0518606655830137e-05
7958,777,602,663,2.4422236676104365e-05
7841,811,629,719,2.4939228372163848e-05
7718,852,661,769,2.5678228664822277e-05
7587,901,692,820,2.2856254728387698e-05
7467,936,719,878,2.3655311930677644e-05
7340,961,767,932,2.433487631843518e-05
7203,1010,793,994,2.135862194171232e-05
7081,1037,824,1058,2.228032626624236e-05
6951,1061,862,1126,2.2864726602959197e-05
6814,1083,908,1195,2.521370228953347e-05
6658,1132,951,1259,2.116315879412953e-05
6524,1136,1008,1332,2.493844461962181e-05
6360,1190,1041,1409,2.3411209589231448e-05
6205,1222,1082,1491,2.30867421032171e-05
6050,1265,1108,1577,2.237670435898201e-05
5900,1311,1127,1662,2.2558765584347223e-05
5750,1328,1185,1737,2.1574023115024767e-05
5603,1334,1236,1827,2.2814869750197392e-05
5445,1357,1260,1938,2.302971999941697e-05
5287,1408,1249,2056,1.9383768789194398e-05
5159,1391,1293,2157,2.1737217429290706e-05
5014,1406,1308,2272,2.5311391101856696e-05
4848,1414,1367,2371,2.2332152747096217e-05
4700,1413,1419,2468,2.4440346063304996e-05
4537,1443,1454,2566,2.3041481640032028e-05
4385,1438,1503,2674,2.1090468246327566e-05
4246,1434,1521,2799,2.523936362118905e-05
4083,1471,1521,2925,2.479774140883054e-05
3929,1483,1533,3055,2.2579521005346533e-05
3793,1462,1573,3172,2.1118301203625843e-05
3667,1442,1562,3329,1.885522920102363e-05
3559,1435,1564,3442,2.4971812393061356e-05
3420,1427,1577,3576,2.632876844404395e-05
3278,1400,1601,3721,2.2865513812866347e-05
3158,1385,1606,3851,2.444916427235738e-05
3034,1344,1653,3969,2.4326039110687864e-05
2912,1338,1623,4127,2.4544155782603103e-05
2796,1332,1602,4270,2.9692855318548524e-05
2663,1349,1592,4396,2.2408324008325517e-05
2568,1303,1629,4500,2.6295206240473963e-05
2458,1275,1652,4615,2.881336230759077e-05
2341,1265,1633,4761,3.191333802267573e-05
2219,1258,1651,4872,2.8660576612587342e-05
2114,1245,1645,4996,2.8468481939767593e-05
2015,1214,1618,5153,3.128575240700924e-05
1913,1197,1602,5288,3.263040906133407e-05
1813,1181,1594,5412,2.8374468238243107e-05
1731,1127,1618,5524,3.070597316869219e-05
1645,1102,1600,5653,3.0395136778115502e-05
1565,1082,1584,5769,2.541388324135928e-05
1502,1028,1557,5913,2.6511429419305623e-05
1440,984,1546,6030,2.9646399310047434e-05
1374,968,1512,6146,3.4175889343283815e-05
1303,919,1520,6258,3.02944621723149e-05
1243,884,1505,6368,3.4211518055930485e-05
1179,858,1475,6488,3.507712655079714e-05
1118,836,1429,6617,3.567802646683634e-05
1061,814,1396,6729,4.455978978581594e-05
995,790,1363,6852,4.0554939038553e-05
940,763,1324,6973,3.374686636240921e-05
898,725,1287,7090,5.2780676388694206e-05
837,719,1261,7183,4.168810287865825e-05
793,678,1248,7281,4.648042163805089e-05
747,658,1222,7373,4.49150667043515e-05
706,634,1182,7478,5.152835497524242e-05
663,608,1137,7592,5.438884842889189e-05
622,585,1113,7680,6.933550584584984e-05
574,579,1073,7774,4.7085412939071474e-05
545,549,1035,7871,4.432034747152418e-05
520,523,998,7959,8.478495452443349e-05
476,514,966,8044,6.741827165648868e-05
445,493,946,8116,5.7011188445732475e-05
421,464,919,8196,6.978565465405701e-05
394,441,904,8261,7.019001841786083e-05
369,422,879,8330,9.557547225074072e-05
338,413,859,8390,8.954956568460644e-05
312,398,825,8465,8.547008547008547e-05
290,373,800,8537,9.051724137931034e-05
269,369,766,8596,6.309025789356189e-05
256,337,756,8651,9.300595238095238e-05
238,325,723,8714,9.298325139184304e-05
222,315,684,8779,0.00011853959222380275
204,290,677,8829,0.00025342485590986764
169,294,649,8888,0.00010029084344599338
158,280,617,8945,0.00013335248138194203
145,264,589,9002,9.367133071834201e-05
137,250,559,9054,0.00019586592324667354
122,247,533,9098,0.00016916310398917356
111,233,516,9140,0.00015713387806411063
102,216,495,9187,0.0002772826302238067
88,205,479,9228,0.00016606566710950844
81,199,451,9269,0.0004379841778215762
65,197,439,9299,0.0003854915016646224
54,197,415,9334,0.0003123605533244087
47,178,410,9365,0.000467047223663726
38,171,395,9396,0.00033311125916055963
33,159,389,9419,0.000778998208304121
23,155,374,9448,0.0006975122064636131
17,150,353,9480,0.0014997500416597234
8,141,330,9521,0.0030303030303030303
0,138,310,9552,
0,120,308,9572,
0,108,302,9590,
0,97,292,9611,
0,93,268,9639,
0,83,260,9657,
0,75,248,9677,
0,68,234,9698,
0,60,222,9718,
0,55,203,9742,
0,52,195,9753,
0,47,185,9768,
0,45,175,9780,
0,42,170,9788,
0,36,163,9801,
0,32,150,9818,
0,30,146,9824,
0,28,139,9833,
0,24,137,9839,
0,21,129,9850,
0,20,125,9855,
0,18,121,9861,
0,16,116,9868,
0,15,108,9877,
0,14,94,9892,
0,13,91,9896,
0,13,81,9906,
0,12,79,9909,
0,10,75,9915,
0,10,67,9923,
0,10,60,9930,
0,9,58,9933,
0,8,53,9939,
0,8,46,9946,
0,8,43,9949,
0,7,43,9950,
0,5,42,9953,
0,4,39,9957,
0,4,38,9958,
0,4,35,9961,
0,2,36,9962,
0,2,33,9965,
0,2,30,9968,
0,2,27,9971,
0,2,25,9973,
0,2,23,9975,
0,1,23,9976,
0,0,24,9976,
0,0,22,9978,
0,0,21,9979,
0,0,18,9982,
0,0,15,9985,
0,0,14,9986,
0,0,11,9989,
0,0,10,9990,
0,0,10,9990,
0,0,10,9990,
0,0,10,9990,
0,0,10,9990,
0,0,7,9993,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
