S,E,I,R,Beta
9900,0,100,0,3.6363636363636364e-05
9864,36,95,5,4.5887224143082766e-05
9821,77,86,16,3.433553633291736e-05
9792,98,83,27,4.183400267737617e-05
9758,117,86,39,3.813209912439167e-05
9726,138,92,44,4.0232813883002975e-05
9690,164,93,53,3.661906188621459e-05
9657,181,104,58,3.9827626034522585e-05
9617,209,110,64,2.7413576337357142e-05
9588,221,117,74,3.565710699628096e-05
9548,240,131,81,3.0380847913475344e-05
9510,263,137,90,3.530666912278278e-05
9464,285,150,101,2.3950408565793183e-05
9430,293,166,111,3.0024658549361818e-05
9383,308,187,122,2.79262587191194e-05
9334,319,214,133,2.8035380650380782e-05
9278,339,237,146,1.864580519408464e-05
9237,356,239,168,2.2195617679126563e-05
9188,381,244,187,2.364095720005424e-05
9135,404,251,210,2.3987247506961753e-05
9080,418,278,224,2.7731119069502108e-05
9010,446,298,246,2.458118868669413e-05
8944,467,319,270,1.7875067995356687e-05
8893,481,329,297,1.8114722244913097e-05
8840,488,339,333,1.6017298682577182e-05
8792,480,364,364,1.718595326420622e-05
8737,497,371,395,1.727634156191085e-05
8681,497,397,425,1.653920357061094e-05
8624,514,411,451,2.2006148179245156e-05
8546,545,422,487,1.9687157207773264e-05
8475,572,438,515,1.6971754152018426e-05
8412,575,465,548,2.1474698203794884e-05
8328,600,491,581,1.883078897582029e-05
8251,613,515,621,1.2002075653083534e-05
8200,595,549,656,1.6437869296725754e-05
8126,590,579,705,1.487793504463593e-05
8056,606,593,745,1.6746183126210958e-05
7976,630,605,789,1.51280287142419e-05
7903,642,617,838,1.57911434654095e-05
7826,667,632,875,1.5770217418730812e-05
7748,672,646,934,1.2387097599140734e-05
7686,671,655,988,1.7281346276465787e-05
7599,693,674,1034,1.3472020955435726e-05
7530,683,695,1092,1.6624150878500386e-05
7443,708,700,1149,1.5354791654670734e-05
7363,719,697,1221,1.7147274236162005e-05
7275,726,723,1276,1.6920715042800852e-05
7186,752,722,1340,1.4070141002087006e-05
7113,765,717,1405,1.647052041550417e-05
7029,753,749,1469,1.5955261446902883e-05
6945,757,766,1532,1.5601885008468252e-05
6862,758,786,1594,1.6315839045731072e-05
6774,761,800,1665,1.6054030115146148e-05
6687,765,817,1731,1.5192341449155352e-05
6604,774,829,1793,1.4612630134604242e-05
6524,766,842,1868,1.7658169870865986e-05
6427,787,861,1925,1.4999149746993258e-05
6344,790,878,1988,1.2926317119901646e-05
6272,792,882,2054,1.500387569993984e-05
6189,803,875,2133,1.16335433834222e-05
6126,800,861,2213,1.4029803093609501e-05
6052,785,872,2291,1.6296076208031918e-05
5966,790,888,2356,1.5855614246495908e-05
5882,804,866,2448,1.2956897506229127e-05
5816,782,874,2528,1.8689073619998803e-05
5721,812,888,2579,1.7125148221110464e-05
5634,807,906,2653,1.704410544306446e-05
5547,809,919,2725,1.3927868939930278e-05
5476,790,939,2795,1.828095256987408e-05
5382,807,944,2867,1.810806895552658e-05
5290,812,946,2952,2.0981787808182498e-05
5185,832,954,3029,1.7790392783569762e-05
5097,841,957,3105,1.4965674278454616e-05
5024,826,969,3181,1.6022164816312043e-05
4946,815,985,3254,1.2726276271036843e-05
4884,795,982,3339,1.7514274133418736e-05
4800,801,986,3413,1.6903313049357674e-05
4720,806,982,3492,1.4239359315129967e-05
4654,791,980,3575,1.7321066802311813e-05
4575,796,976,3653,1.926005554062528e-05
4489,794,983,3734,1.382377676005572e-05
4428,759,988,3825,1.6686232989185493e-05
4355,750,986,3909,1.1411191817476822e-05
4306,728,986,3980,1.6487207340293135e-05
4236,713,1002,4049,1.625643896343291e-05
4167,709,996,4128,1.855273264885797e-05
4090,709,989,4212,1.7799708776986955e-05
4018,712,986,4284,1.691172684380733e-05
3951,715,973,4361,1.7168172393422717e-05
3885,706,962,4447,2.0067587635155203e-05
3810,715,960,4515,2.050524934383202e-05
3735,719,960,4586,2.1195894689870593e-05
3659,729,951,4661,1.5518539050248167e-05
3605,716,949,4730,1.8122587613211365e-05
3543,706,934,4817,2.2966539565001653e-05
3467,715,922,4896,2.0334270378223685e-05
3402,697,927,4974,1.839136442995966e-05
3344,692,900,5064,2.0933014354066985e-05
3281,684,900,5135,1.794845744860984e-05
3228,666,895,5211,2.3190934075443224e-05
3161,665,901,5273,2.071584843161716e-05
3102,662,879,5357,2.4938954573694243e-05
3034,679,855,5432,1.8503741225178965e-05
2986,660,857,5497,2.266508584205874e-05
2928,649,868,5555,1.9673390244516633e-05
2878,621,867,5634,1.7633673262461998e-05
2834,608,862,5696,2.7835677806941562e-05
2766,615,851,5768,2.12416509690866e-05
2716,610,826,5848,1.916719859357337e-05
2673,598,825,5904,2.358036028069698e-05
2621,580,844,5955,2.350681969003546e-05
2569,591,808,6032,2.6014668418963346e-05
2515,593,799,6093,2.8863116669196336e-05
2457,601,792,6150,2.723613834724946e-05
2404,581,800,6215,2.23585690515807e-05
2361,550,816,6273,1.868600044846401e-05
2325,518,798,6359,1.778640148758994e-05
2292,506,773,6429,2.314140641050823e-05
2251,487,775,6487,2.980754073458391e-05
2199,489,767,6545,2.3715888400143956e-05
2159,470,757,6614,3.854712814717416e-05
2096,483,741,6680,2.7685920614807718e-05
2053,485,736,6726,2.183972553421292e-05
2020,469,727,6784,2.859983384858431e-05
1978,470,709,6843,2.3531056002487162e-05
1945,466,696,6893,2.2161155925893094e-05
1915,445,694,6946,2.332563336618987e-05
1884,428,703,6985,2.9446140743492404e-05
1845,429,685,7041,2.294621486360849e-05
1816,411,686,7087,3.291121357290556e-05
1775,411,681,7133,3.0609501354677254e-05
1738,415,663,7184,3.47133630826855e-05
1698,422,646,7234,3.737779285044872e-05
1657,433,629,7281,3.1662177993251156e-05
1624,412,639,7325,3.758181271537269e-05
1585,409,624,7382,4.2465421014316916e-05
1543,409,625,7423,3.73298768632534e-05
1507,411,620,7462,4.067041976154291e-05
1469,411,600,7520,3.857499432720672e-05
1435,409,593,7563,3.525450817023227e-05
1405,406,573,7616,3.974834330147255e-05
1373,392,583,7652,3.6229213488760824e-05
1344,381,576,7699,4.521122685185185e-05
1309,374,571,7746,3.612334919638927e-05
1282,358,571,7789,3.8250216523547106e-05
1254,347,572,7827,3.3459363602904275e-05
1230,337,560,7873,4.500580720092915e-05
1199,344,541,7916,4.470761987423284e-05
1170,335,547,7948,4.375068360443132e-05
1142,329,535,7994,5.073898882105505e-05
1111,334,532,8023,4.737315836846843e-05
1083,331,528,8058,4.5468535773244915e-05
1057,322,514,8107,3.313098888639384e-05
1039,313,495,8153,6.221988897638561e-05
1007,308,500,8185,4.965243296921549e-05
982,308,483,8227,5.903361964638862e-05
954,304,482,8260,3.9145071635481095e-05
936,290,474,8300,6.536478055465397e-05
907,292,473,8328,7.225921946057328e-05
876,292,452,8380,6.566452499292843e-05
850,295,431,8424,6.005186297256722e-05
828,296,414,8462,4.667553501832015e-05
812,283,412,8493,7.771772920751829e-05
786,281,405,8528,0.00011309018942606728
750,281,406,8563,8.210180623973728e-05
725,272,392,8611,5.981703026038002e-05
708,257,402,8633,8.78376479185991e-05
683,256,392,8669,0.00011205067678608778
653,256,386,8705,7.537947615231415e-05
634,251,381,8734,9.107694345777755e-05
612,247,378,8763,0.00012968150223052183
582,248,371,8799,0.0001250451551949315
555,245,378,8822,0.0001287001287001287
528,247,367,8858,0.0001032119560729915
508,243,360,8889,9.84251968503937e-05
490,241,353,8916,0.00011562698733884489
470,237,348,8945,0.00012839325018341893
449,233,349,8969,0.0001850658259998341
420,239,341,9000,9.775171065493646e-05
406,225,341,9028,0.00013723762333328518
387,223,341,9049,0.0002349072116513977
356,226,335,9083,0.00017608586282072782
335,228,325,9112,0.00018369690011481055
315,227,318,9140,0.00020964360587002095
294,224,315,9167,0.00018356548968793867
277,209,314,9200,0.0002644346846328957
254,202,316,9228,0.00021180105651350542
237,198,315,9250,0.00021431920166097381
221,194,306,9279,0.0001478721201904593
211,190,293,9306,0.0003235041974669621
191,184,295,9330,0.0003017126630579466
174,181,286,9359,0.0004420866489832007
152,184,286,9378,0.000368052999631947
136,184,275,9405,0.0005347593582887701
116,189,274,9421,0.000534860307072741
99,186,279,9436,0.0008326997574309402
76,185,272,9467,0.0011609907120743034
52,185,272,9491,0.0012726244343891403
34,179,280,9507,0.0007352941176470588
27,166,274,9533,0.0033792917004595835
2,180,264,9554,0.003787878787878788
0,164,270,9566,
0,144,268,9588,
0,125,272,9603,
0,112,264,9624,
0,100,248,9652,
0,89,228,9683,
0,82,220,9698,
0,75,205,9720,
0,69,195,9736,
0,58,183,9759,
0,52,171,9777,
0,45,162,9793,
0,41,146,9813,
0,39,140,9821,
0,34,131,9835,
0,29,130,9841,
0,28,120,9852,
0,26,116,9858,
0,26,104,9870,
0,24,94,9882,
0,18,94,9888,
0,16,90,9894,
0,14,82,9904,
0,10,78,9912,
0,9,70,9921,
0,9,67,9924,
0,8,65,9927,
0,5,62,9933,
0,5,58,9937,
0,5,55,9940,
0,5,50,9945,
0,5,47,9948,
0,4,44,9952,
0,3,44,9953,
0,3,38,9959,
0,3,37,9960,
0,3,35,9962,
0,3,34,9963,
0,2,30,9968,
0,2,22,9976,
0,1,22,9977,
0,1,21,9978,
0,1,19,9980,
0,1,19,9980,
0,1,18,9981,
0,1,16,9983,
0,1,16,9983,
0,1,16,9983,
0,1,13,9986,
0,1,12,9987,
