S,E,I,R,Beta
9900,0,100,0,4.0404040404040405e-05
9860,40,93,7,5.234574363672054e-05
9812,83,89,16,5.0385448682420515e-05
9768,119,94,19,4.2474776517329706e-05
9729,145,101,25,4.986622621559103e-05
9680,178,112,30,3.5972550177095634e-05
9641,201,119,39,4.0094867944065915e-05
9595,225,127,53,4.34937816201844e-05
9542,254,147,57,4.5627137880933134e-05
9478,286,167,69,2.779838087067056e-05
9434,300,182,84,2.504385586853257e-05
9391,318,189,102,2.8734029372938966e-05
9340,342,197,121,2.771769258361504e-05
9289,367,204,140,2.849670388125107e-05
9235,400,210,155,2.6813107484466445e-05
9183,423,224,170,3.451642009302905e-05
9112,463,232,193,2.412506433350489e-05
9061,469,260,210,2.4619459560415306e-05
9003,476,295,226,2.59800405514546e-05
8934,502,319,245,2.3158333526319445e-05
8868,515,342,275,2.7696666112733345e-05
8784,546,372,298,2.0810075014199817e-05
8716,553,397,334,2.2830707127688967e-05
8637,582,416,365,1.8925730978527087e-05
8569,592,450,389,1.7375293370158582e-05
8502,599,473,426,2.0390675393875734e-05
8420,621,500,459,2.137767220902613e-05
8330,651,520,499,2.0546680210545756e-05
8241,680,535,544,1.8598595806016645e-05
8159,691,559,591,1.7321214914399213e-05
8080,716,565,639,1.4895294839218434e-05
8012,722,586,680,1.8104242952976677e-05
7927,738,608,727,1.991859932409553e-05
7831,770,622,777,2.237787735362918e-05
7722,801,656,821,1.6779742389498488e-05
7637,784,699,880,1.8732685144961947e-05
7537,797,729,937,1.9110113017208383e-05
7432,823,746,999,1.659370247347172e-05
7340,828,784,1048,1.7029972752043597e-05
7242,852,796,1110,1.5438973381128233e-05
7153,861,808,1178,1.5744968876868116e-05
7062,868,820,1250,1.4678354090252883e-05
6977,870,840,1313,1.7062866425056477e-05
6877,889,838,1396,1.787286527711791e-05
6774,892,859,1475,1.5638785976511575e-05
6683,911,871,1535,1.6320519892738106e-05
6588,921,882,1609,1.7554076882726376e-05
6486,941,896,1677,1.63470221576142e-05
6391,943,930,1736,1.749772445458415e-05
6287,961,950,1802,2.059387374113668e-05
6164,990,964,1882,1.6324206138709304e-05
6067,992,987,1954,1.5864721685187477e-05
5972,1000,991,2037,1.6558943417752404e-05
5874,987,1024,2115,1.446389811031665e-05
5787,961,1055,2197,1.7034421816508155e-05
5683,984,1042,2291,1.9251274045938942e-05
5569,998,1057,2376,1.800750981111991e-05
5463,1002,1088,2447,1.71609006040637e-05
5361,1003,1097,2539,1.598363004221889e-05
5267,992,1111,2630,1.4525849775028765e-05
5182,964,1148,2706,1.8490701530492176e-05
5072,988,1134,2806,1.7907910915271588e-05
4969,1000,1140,2891,1.6241045358415157e-05
4877,977,1167,2979,1.8624398418753433e-05
4771,992,1171,3066,1.6288274536540417e-05
4680,980,1182,3158,1.7715880660043095e-05
4582,986,1186,3246,1.9873940332542546e-05
4474,982,1192,3352,1.6876029437795706e-05
4384,970,1207,3439,1.6252517250346216e-05
4298,958,1206,3538,1.8906553011273708e-05
4200,958,1202,3640,1.8223595594643847e-05
4108,954,1209,3729,1.8523843004792842e-05
4016,959,1203,3822,1.6765854288581336e-05
3935,957,1206,3902,1.9807780243214254e-05
3841,951,1209,3999,1.808875506081375e-05
3757,933,1207,4103,1.9185396869781213e-05
3670,933,1207,4190,1.96402005557951e-05
3583,940,1201,4276,1.9520434060089937e-05
3499,931,1181,4389,1.9843579355804816e-05
3417,913,1196,4474,1.6639211966921247e-05
3349,890,1178,4583,1.774343100162682e-05
3279,888,1165,4668,2.434532667894404e-05
3186,885,1171,4758,2.1711126228487894e-05
3105,875,1169,4851,2.1213611424494007e-05
3028,860,1173,4939,2.1960423937537798e-05
2950,855,1166,5029,1.8896996831118992e-05
2885,844,1135,5136,1.8323548049687355e-05
2825,820,1120,5235,1.991150442477876e-05
2762,812,1099,5327,2.3719805840211526e-05
2690,800,1106,5404,2.6889490914713258e-05
2610,817,1069,5504,2.0787859889824343e-05
2552,785,1078,5585,2.653526500369313e-05
2479,776,1076,5669,2.249378046970013e-05
2419,760,1065,5756,2.523061754847675e-05
2354,755,1054,5837,2.6197888369588524e-05
2289,746,1046,5919,2.8400856369351465e-05
2221,742,1047,5990,2.4512048962172748e-05
2164,722,1050,6064,3.344775988029223e-05
2088,730,1032,6150,3.109314205946123e-05
2021,724,1025,6230,3.234332194880583e-05
1954,720,1011,6315,3.037214995337875e-05
1894,703,1007,6396,3.198308776264145e-05
1833,691,994,6482,3.622388998475304e-05
1767,682,979,6572,3.12158035207958e-05
1713,683,959,6645,3.1653910749363725e-05
1661,663,960,6716,3.3238009231386715e-05
1608,651,958,6783,3.7650993466903476e-05
1550,638,961,6851,3.0210466248195763e-05
1505,611,958,6926,3.0517620457903025e-05
1461,582,940,7017,4.514541191547614e-05
1399,581,920,7100,4.273238648724244e-05
1344,580,911,7165,4.32870733364696e-05
1291,570,892,7247,3.2998370922530244e-05
1253,552,882,7313,4.343317534515801e-05
1205,539,856,7400,3.3931826113933376e-05
1170,523,826,7481,4.449411229072246e-05
1127,510,814,7549,4.469259127644221e-05
1086,508,786,7620,5.388966208838842e-05
1040,499,773,7688,6.717086277241517e-05
986,505,770,7739,5.6637074892652986e-05
943,498,767,7792,3.179953572677839e-05
920,474,742,7864,4.687683112621587e-05
888,464,736,7912,5.2022130826478656e-05
854,458,721,7967,5.684272754143835e-05
819,456,697,8028,4.9050264258298694e-05
791,430,706,8073,8.058075445074368e-05
746,440,683,8131,5.2991258405002374e-05
719,417,683,8181,8.348996185934181e-05
678,416,666,8240,8.858415938061956e-05
638,406,663,8293,9.219988936013277e-05
599,400,656,8345,0.0001246997027566269
550,406,650,8394,9.51048951048951e-05
516,415,633,8436,0.000104093953978226
482,396,631,8491,0.00012165370123166153
445,388,616,8551,0.00016051364365971107
401,385,608,8606,0.00014355558472240452
366,374,609,8651,0.00016599818747925022
329,373,598,8700,0.00016264956135446422
297,366,591,8746,0.0002506736855298615
253,377,584,8786,0.00021657913260057394
221,374,579,8826,0.00014848506162130058
202,358,571,8869,0.0003034454058365556
167,351,569,8913,0.0003999031813350452
129,353,548,8970,0.00046681378373790525
96,358,536,9010,0.0006413246268656716
63,350,524,9063,0.0010905125408942203
27,343,528,9102,0.0017536475869809204
2,335,517,9146,0.0019342359767891683
0,311,501,9188,
0,280,498,9222,
0,257,488,9255,
0,236,478,9286,
0,209,462,9329,
0,184,451,9365,
0,167,439,9394,
0,149,428,9423,
0,132,405,9463,
0,114,401,9485,
0,105,381,9514,
0,91,370,9539,
0,83,352,9565,
0,77,333,9590,
0,68,305,9627,
0,60,278,9662,
0,50,267,9683,
0,45,246,9709,
0,41,219,9740,
0,39,206,9755,
0,34,189,9777,
0,28,174,9798,
0,24,166,9810,
0,20,160,9820,
0,16,154,9830,
0,16,143,9841,
0,11,140,9849,
0,10,129,9861,
0,8,120,9872,
0,7,110,9883,
0,7,103,9890,
0,6,91,9903,
0,5,83,9912,
0,5,80,9915,
0,5,74,9921,
0,5,71,9924,
0,5,67,9928,
0,5,61,9934,
0,4,56,9940,
0,2,55,9943,
0,2,51,9947,
0,2,46,9952,
0,2,41,9957,
0,2,34,9964,
0,2,29,9969,
0,2,26,9972,
0,2,23,9975,
0,2,21,9977,
0,2,20,9978,
0,2,15,9983,
0,2,15,9983,
0,1,15,9984,
0,1,13,9986,
0,1,12,9987,
0,1,11,9988,
0,1,9,9990,
0,1,8,9991,
0,1,8,9991,
0,1,8,9991,
0,1,5,9994,
0,1,4,9995,
0,1,4,9995,
0,1,3,9996,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,1,1,9998,
0,1,1,9998,
0,1,0,9999,
0,1,0,9999,
0,1,0,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
