S,E,I,R,Beta
9920,0,80,0,5.16633064516129e-05
9879,41,72,8,7.029501411523883e-05
9829,84,71,16,8.024543639904335e-05
9773,131,70,26,7.60111677946529e-05
9721,172,73,34,6.6231418211949e-05
9674,199,83,44,7.846145798824822e-05
9611,241,97,51,6.006862840795609e-05
9555,263,120,62,4.2735042735042735e-05
9506,287,132,75,6.21616969186925e-05
9428,340,146,86,4.576865181534456e-05
9365,383,155,97,4.8223481390902986e-05
9295,413,183,109,4.2916310255528415e-05
9222,443,203,132,3.9528520896164986e-05
9148,473,225,154,3.4980323567993004e-05
9076,505,249,170,3.58419132678798e-05
8995,534,291,180,3.7439661973337615e-05
8897,570,332,201,3.487028929475348e-05
8794,621,358,227,3.494002386085993e-05
8684,671,399,246,3.52100887871452e-05
8562,729,435,274,3.0339887285976258e-05
8449,775,463,313,3.0420101603139354e-05
8330,804,521,345,2.995440018617812e-05
8200,854,555,391,2.7246758954076028e-05
8076,883,611,430,2.614280537836543e-05
7947,930,650,473,2.1488515259749687e-05
7836,944,687,533,2.6563474071448686e-05
7693,977,740,590,2.406540168141624e-05
7556,1019,777,648,2.8444840514718756e-05
7389,1072,817,722,2.219714276390539e-05
7255,1106,856,783,2.3992476989765357e-05
7106,1147,898,849,2.3349884065474957e-05
6957,1177,935,931,2.7671894348707376e-05
6777,1230,991,1002,2.575935373503929e-05
6604,1280,1038,1078,2.5674869787563793e-05
6428,1336,1074,1162,2.679733336114462e-05
6243,1374,1122,1261,2.3413031864850843e-05
6079,1386,1197,1338,2.3637533269484507e-05
5907,1419,1243,1431,2.288079880137301e-05
5739,1415,1329,1517,2.294440727450466e-05
5564,1435,1364,1637,2.3454085859874223e-05
5386,1473,1413,1728,2.4045985384771244e-05
5203,1492,1449,1856,2.4538585068045495e-05
5018,1529,1482,1971,2.5280111705821258e-05
4830,1556,1517,2097,2.4429822945199402e-05
4651,1574,1569,2206,2.8092124078389908e-05
4446,1631,1602,2321,2.260444799376398e-05
4285,1624,1632,2459,2.659757018326584e-05
4099,1646,1666,2589,2.665130458135926e-05
3917,1676,1697,2710,2.4973112532906966e-05
3751,1673,1708,2868,2.4973824310394668e-05
3591,1660,1746,3003,2.743271568254989e-05
3419,1678,1743,3160,2.5841887585439742e-05
3265,1671,1724,3340,2.611541235703144e-05
3118,1651,1765,3466,2.6711391590817822e-05
2971,1628,1796,3605,2.736175007252738e-05
2825,1619,1796,3760,2.6607801013067386e-05
2690,1599,1814,3897,2.6026403478930908e-05
2563,1567,1833,4037,3.065147800788381e-05
2419,1552,1855,4174,2.986242115150833e-05
2285,1524,1863,4328,2.490042765309946e-05
2179,1493,1855,4473,2.869834452610003e-05
2063,1466,1823,4648,3.297127855970819e-05
1939,1440,1830,4791,3.0718329824680066e-05
1830,1423,1809,4938,3.745691699365951e-05
1706,1423,1770,5101,3.7753094760267845e-05
1592,1390,1781,5237,3.2447470366995e-05
1500,1321,1813,5366,3.38297481154624e-05
1408,1277,1815,5500,3.795704983721513e-05
1311,1247,1777,5665,4.249570857730807e-05
1212,1228,1739,5821,3.795664212769753e-05
1132,1179,1731,5958,3.5213208321340426e-05
1063,1132,1702,6103,4.311235854448256e-05
985,1087,1695,6233,4.2525792492101284e-05
914,1052,1673,6361,4.316202369725895e-05
848,995,1664,6493,4.9607674165457185e-05
778,958,1640,6624,4.467364725061133e-05
721,907,1638,6734,5.927190393209811e-05
651,878,1613,6858,5.237780971236964e-05
596,848,1549,7007,7.257334240319583e-05
529,828,1508,7135,6.769190655508366e-05
475,812,1448,7265,6.978772899098576e-05
427,780,1415,7378,8.275337013099859e-05
377,746,1385,7492,7.660707274799146e-05
337,699,1363,7601,9.143732950747935e-05
295,679,1306,7720,0.00010641887507462299
254,655,1271,7820,0.00010841485097604341
219,615,1256,7910,0.00012724311432975598
184,595,1194,8027,0.0001456558153084262
152,576,1167,8105,0.0001803995850809543
120,532,1143,8205,0.00029163021289005544
80,510,1102,8308,0.000397005444646098
45,491,1054,8410,0.0005060088551549652
21,465,1024,8490,0.0009765625
0,437,1000,8563,
0,406,948,8646,
0,367,912,8721,
0,332,872,8796,
0,301,827,8872,
0,266,796,8938,
0,246,764,8990,
0,224,733,9043,
0,206,685,9109,
0,180,649,9171,
0,156,629,9215,
0,147,583,9270,
0,128,550,9322,
0,118,517,9365,
0,100,494,9406,
0,87,462,9451,
0,75,442,9483,
0,68,413,9519,
0,64,383,9553,
0,57,354,9589,
0,55,330,9615,
0,48,296,9656,
0,41,288,9671,
0,39,274,9687,
0,35,249,9716,
0,30,233,9737,
0,27,209,9764,
0,22,203,9775,
0,21,186,9793,
0,20,173,9807,
0,18,159,9823,
0,16,147,9837,
0,14,139,9847,
0,12,128,9860,
0,8,121,9871,
0,7,112,9881,
0,6,101,9893,
0,6,93,9901,
0,6,84,9910,
0,6,75,9919,
0,5,66,9929,
0,4,59,9937,
0,4,55,9941,
0,3,48,9949,
0,3,48,9949,
0,3,45,9952,
0,3,40,9957,
0,3,39,9958,
0,3,34,9963,
0,3,32,9965,
0,2,31,9967,
0,2,28,9970,
0,2,27,9971,
0,1,25,9974,
0,0,25,9975,
0,0,20,9980,
0,0,17,9983,
0,0,16,9984,
0,0,14,9986,
0,0,14,9986,
0,0,13,9987,
0,0,13,9987,
0,0,12,9988,
0,0,11,9989,
0,0,9,9991,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,8,9992,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
