S,E,I,R,Beta
9910,0,90,0,8.521134656351609e-05
9834,76,85,5,6.340547201186759e-05
9781,119,87,13,9.871355090270017e-05
9697,193,92,18,7.285982666086777e-05
9632,239,102,27,8.142792000521138e-05
9552,297,111,40,7.262287413041182e-05
9475,339,138,48,6.347749608045581e-05
9392,387,163,58,6.140195023045327e-05
9298,446,189,67,6.088810132690537e-05
9191,504,223,82,5.318129013906663e-05
9082,559,255,104,4.447495800786732e-05
8979,594,299,128,5.21469456230275e-05
8839,678,330,153,4.456832152272813e-05
8709,743,367,181,4.036039012540818e-05
8580,796,425,199,3.318250377073907e-05
8459,828,482,231,4.0959100253652106e-05
8292,921,520,267,4.151359976251438e-05
8113,1009,576,302,4.023035731405015e-05
7925,1094,642,339,3.360948141159822e-05
7754,1143,713,390,3.382410236801275e-05
7567,1228,763,442,3.273508946984916e-05
7378,1287,840,495,3.09801339890795e-05
7186,1350,903,561,2.6660674949660637e-05
7013,1392,962,633,3.2609472221621085e-05
6793,1473,1041,693,3.0969327214699314e-05
6574,1561,1091,774,3.0116139545921118e-05
6358,1629,1150,863,2.872109085438407e-05
6148,1656,1249,947,3.307786111778167e-05
5894,1746,1329,1031,3.166041245857656e-05
5646,1812,1420,1122,3.055884011115934e-05
5401,1853,1502,1244,2.7982192970626587e-05
5174,1910,1554,1362,2.9724904096763392e-05
4935,1950,1629,1486,2.9356465232802367e-05
4699,1977,1695,1629,2.9002593283828042e-05
4468,2021,1755,1756,2.5123256994340254e-05
4271,2025,1828,1876,3.0355862933928734e-05
4034,2050,1899,2017,3.02849684997166e-05
3802,2073,1964,2161,2.865894357241499e-05
3588,2092,2000,2320,2.8288740245261983e-05
3385,2106,2022,2487,3.1412220376449894e-05
3170,2113,2070,2647,3.306969018119752e-05
2953,2109,2132,2806,2.843167091182751e-05
2774,2056,2210,2960,3.0829258107768644e-05
2585,2051,2224,3140,3.096169099536618e-05
2407,2035,2256,3302,3.7383576860634026e-05
2204,2030,2282,3484,3.618629819736564e-05
2022,2016,2283,3679,3.4010466558613034e-05
1865,1977,2282,3876,3.6419771941737764e-05
1710,1943,2266,4081,3.690455913245898e-05
1567,1923,2257,4253,3.9019215267031394e-05
1429,1862,2263,4446,3.772619871131016e-05
1307,1791,2297,4605,4.530043012092217e-05
1171,1745,2270,4814,4.100565426590474e-05
1062,1707,2233,4998,5.0602037744059954e-05
942,1665,2222,5171,4.920874253030399e-05
839,1583,2232,5346,5.233231231923992e-05
741,1522,2194,5543,5.9049524097741724e-05
645,1468,2146,5741,5.779636894312115e-05
565,1401,2102,5932,5.8098902856950394e-05
496,1344,2064,6096,7.2283695923981e-05
422,1269,2050,6259,9.131892266789967e-05
343,1213,2024,6420,7.922423627836227e-05
288,1135,1989,6588,9.601418915144405e-05
233,1073,1940,6754,0.00014822352993230388
166,1028,1896,6910,0.00014933150322810228
119,970,1848,7063,0.00019553275855796863
76,933,1761,7230,0.00035117606623031174
29,883,1717,7371,0.0005824111822947001
0,807,1667,7526,
0,712,1623,7665,
0,635,1569,7796,
0,561,1508,7931,
0,495,1469,8036,
0,450,1399,8151,
0,402,1359,8239,
0,369,1282,8349,
0,324,1229,8447,
0,301,1137,8562,
0,272,1057,8671,
0,244,1017,8739,
0,216,958,8826,
0,191,907,8902,
0,169,878,8953,
0,149,833,9018,
0,138,770,9092,
0,127,705,9168,
0,113,671,9216,
0,102,629,9269,
0,88,598,9314,
0,84,553,9363,
0,69,522,9409,
0,62,477,9461,
0,56,438,9506,
0,52,413,9535,
0,45,390,9565,
0,37,370,9593,
0,33,354,9613,
0,30,329,9641,
0,25,298,9677,
0,22,267,9711,
0,19,246,9735,
0,15,234,9751,
0,15,215,9770,
0,14,199,9787,
0,10,185,9805,
0,8,174,9818,
0,8,151,9841,
0,5,136,9859,
0,5,130,9865,
0,5,122,9873,
0,5,113,9882,
0,5,106,9889,
0,4,100,9896,
0,4,90,9906,
0,3,86,9911,
0,3,78,9919,
0,3,75,9922,
0,2,72,9926,
0,2,68,9930,
0,2,63,9935,
0,2,56,9942,
0,2,48,9950,
0,2,45,9953,
0,2,39,9959,
0,2,35,9963,
0,2,31,9967,
0,2,31,9967,
0,2,29,9969,
0,2,28,9970,
0,2,23,9975,
0,2,22,9976,
0,2,21,9977,
0,2,21,9977,
0,2,19,9979,
0,2,19,9979,
0,2,18,9980,
0,2,17,9981,
0,2,15,9983,
0,2,15,9983,
0,2,15,9983,
0,2,15,9983,
0,2,13,9985,
0,1,13,9986,
0,1,12,9987,
0,1,11,9988,
0,1,10,9989,
0,1,9,9990,
0,1,9,9990,
0,1,9,9990,
0,1,8,9991,
0,1,8,9991,
0,1,7,9992,
0,1,6,9993,
0,1,5,9994,
0,1,5,9994,
0,1,5,9994,
0,1,4,9995,
0,1,4,9995,
0,1,4,9995,
0,1,4,9995,
0,1,4,9995,
0,1,3,9996,
0,1,3,9996,
0,1,2,9997,
0,1,2,9997,
0,1,2,9997,
0,1,1,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
