S,E,I,R,Beta
9950,0,50,0,0.00014874371859296482
9876,74,49,1,0.00011158776998041015
9822,122,52,4,0.00015859217142051595
9741,193,58,8,0.00010088888416894109
9684,234,70,12,0.00010768867646191066
9611,276,95,18,6.461893992081442e-05
9552,306,114,28,5.326339298833348e-05
9494,334,137,35,5.3818085644563834e-05
9424,369,158,49,5.7085598848079774e-05
9339,418,187,56,3.6074354397893255e-05
9276,440,215,69,4.011352126518046e-05
9196,479,240,85,3.035740176888502e-05
9129,490,274,107,2.8384717668007546e-05
9058,505,312,125,2.9015291766450964e-05
8976,528,345,151,2.647963006019272e-05
8894,562,369,175,2.68138503287439e-05
8806,593,403,198,2.395163685486266e-05
8721,620,425,234,2.5361365736525087e-05
8627,651,454,268,2.017025739801637e-05
8548,678,472,302,2.3545997477851892e-05
8453,715,492,340,2.0197764973035983e-05
8369,724,515,392,2.111351763964794e-05
8278,748,535,439,1.9418659525416992e-05
8192,753,575,480,2.016813858695652e-05
8097,772,609,522,2.0279561872233487e-05
7997,789,661,553,1.8728657134473838e-05
7898,810,688,604,1.8403246038149194e-05
7798,813,737,652,2.035800154720812e-05
7681,853,746,720,1.692836995853073e-05
7584,868,774,774,1.533215582376607e-05
7494,884,779,843,1.815744422666931e-05
7388,895,816,901,1.642170132806777e-05
7289,886,854,971,1.4297634335913441e-05
7200,879,882,1039,1.7951625094482237e-05
7086,907,877,1130,1.6413433139880103e-05
6984,933,882,1201,1.6883423854459693e-05
6880,928,920,1272,1.753665318503539e-05
6769,917,966,1348,1.6822519664760827e-05
6659,934,998,1409,1.4294996360042507e-05
6564,933,1026,1477,1.826371738812805e-05
6441,964,1044,1551,1.591219087966755e-05
6334,969,1054,1643,1.692621190179322e-05
6221,975,1082,1722,1.4113546003177479e-05
6126,960,1084,1830,1.6865986485525973e-05
6014,993,1074,1919,1.6411117696201105e-05
5908,987,1094,2011,1.763790677035693e-05
5794,994,1117,2095,1.3597247669848938e-05
5706,973,1143,2178,1.5332818763935616e-05
5606,967,1153,2274,1.5780391409402453e-05
5504,967,1167,2362,1.665844642394532e-05
5397,985,1156,2462,1.795179046670167e-05
5285,992,1157,2566,1.7171607319683813e-05
5180,1013,1158,2649,2.0505331386160403e-05
5057,1034,1168,2741,1.7776796573852602e-05
4952,1040,1167,2841,2.1976181280308094e-05
4825,1081,1142,2952,2.0507608685788952e-05
4712,1095,1140,3053,1.8616149882345934e-05
4612,1078,1172,3138,1.9055498491840545e-05
4509,1069,1195,3227,2.0414772500559087e-05
4399,1062,1228,3311,1.851175829863613e-05
4299,1050,1229,3422,1.646644790895985e-05
4212,1039,1242,3507,1.7586437339523758e-05
4120,1025,1272,3583,1.6219393051230386e-05
4035,1024,1247,3694,1.5104404225655825e-05
3959,979,1263,3799,1.8799184115409392e-05
3865,976,1253,3906,1.8997097780333666e-05
3773,972,1265,3990,2.1370901422526816e-05
3671,980,1251,4098,1.7202255629438155e-05
3592,964,1243,4201,1.9037568064905117e-05
3507,953,1229,4311,2.11131845341051e-05
3416,941,1243,4400,2.1902513560717537e-05
3323,945,1220,4512,1.948663808626414e-05
3244,929,1233,4594,2.0750767778407803e-05
3161,925,1217,4697,2.4694971609880795e-05
3066,921,1214,4799,2.0955776862887965e-05
2988,905,1203,4904,2.3646817805998167e-05
2903,903,1203,4991,2.662994597557089e-05
2810,905,1178,5107,2.446996840050994e-05
2729,893,1180,5198,2.670624988354833e-05
2643,902,1159,5296,2.644261609532661e-05
2562,885,1169,5384,2.6377489250338398e-05
2483,884,1149,5484,3.0494569337815685e-05
2396,871,1156,5577,2.9605282160001386e-05
2314,880,1110,5696,3.11460985618289e-05
2234,877,1091,5798,3.32335778941728e-05
2153,866,1101,5880,3.121766177182167e-05
2079,855,1093,5973,3.080515431842056e-05
2009,845,1095,6051,2.8183675742264832e-05
1947,830,1081,6142,3.991054336779419e-05
1863,830,1066,6241,3.524747250445377e-05
1793,818,1056,6333,3.855481755649073e-05
1720,813,1044,6423,4.399447563040185e-05
1641,796,1054,6509,4.4518603572820294e-05
1564,788,1061,6587,4.941533225182053e-05
1482,805,1038,6675,5.1354858169582844e-05
1403,799,1041,6757,4.655866425930985e-05
1335,781,1051,6833,4.775191809476974e-05
1268,774,1038,6920,6.3061091762246e-05
1185,778,1032,7005,4.9062898636051415e-05
1125,766,1025,7084,6.330623306233062e-05
1052,767,1018,7163,6.256209521390634e-05
985,746,1027,7242,7.117472901704734e-05
913,746,1017,7324,7.646569113676481e-05
842,742,1011,7405,7.283304082644356e-05
780,723,1019,7478,8.303766890616743e-05
714,723,1015,7548,0.00011452857004870914
631,745,1009,7615,0.00010209226313416966
566,740,998,7696,9.913820574010212e-05
510,717,997,7776,0.0001416012744114697
438,721,988,7853,0.0001548259479045348
371,702,1005,7922,0.00016896648831315122
308,692,998,8002,0.00022122166410743564
240,694,989,8077,0.00021486349848331648
189,679,975,8157,0.00032017365350698685
130,679,978,8213,0.00046405537203083214
71,670,970,8289,0.0008857267315231596
10,656,963,8371,0.0010384215991692627
0,607,954,8439,
0,544,935,8521,
0,496,901,8603,
0,449,871,8680,
0,405,843,8752,
0,369,810,8821,
0,325,791,8884,
0,290,760,8950,
0,266,719,9015,
0,240,688,9072,
0,221,645,9134,
0,203,615,9182,
0,167,592,9241,
0,152,568,9280,
0,137,535,9328,
0,120,515,9365,
0,106,479,9415,
0,93,458,9449,
0,89,438,9473,
0,79,409,9512,
0,68,379,9553,
0,66,359,9575,
0,62,325,9613,
0,59,306,9635,
0,55,290,9655,
0,47,275,9678,
0,40,262,9698,
0,36,248,9716,
0,30,233,9737,
0,30,219,9751,
0,24,207,9769,
0,23,196,9781,
0,21,183,9796,
0,20,169,9811,
0,18,154,9828,
0,15,147,9838,
0,15,136,9849,
0,14,129,9857,
0,11,126,9863,
0,8,122,9870,
0,5,117,9878,
0,5,105,9890,
0,4,99,9897,
0,4,94,9902,
0,3,87,9910,
0,3,78,9919,
0,2,70,9928,
0,1,66,9933,
0,1,60,9939,
0,1,55,9944,
0,1,47,9952,
0,1,45,9954,
0,1,43,9956,
0,0,35,9965,
0,0,27,9973,
0,0,26,9974,
0,0,25,9975,
0,0,24,9976,
0,0,22,9978,
0,0,19,9981,
0,0,19,9981,
0,0,18,9982,
0,0,16,9984,
0,0,16,9984,
0,0,15,9985,
0,0,11,9989,
0,0,11,9989,
0,0,10,9990,
0,0,9,9991,
0,0,8,9992,
0,0,8,9992,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
