S,E,I,R,Beta
9910,0,90,0,9.978697163359121e-05
9821,89,81,9,8.422365276724982e-05
9754,146,83,17,8.646437297271926e-05
9684,203,86,27,9.485797719566198e-05
9605,255,108,32,7.808433107756377e-05
9524,304,124,48,7.959518228990259e-05
9430,374,134,62,6.805843528909007e-05
9344,429,160,67,7.090111301369862e-05
9238,489,190,83,5.640318592541106e-05
9139,539,225,97,4.668636247583616e-05
9043,581,258,118,4.8433539325890854e-05
8930,648,293,129,4.0130097955658156e-05
8825,685,338,152,3.050773589017215e-05
8734,708,372,186,3.631833078489453e-05
8616,748,416,220,2.985277837297336e-05
8509,789,453,249,3.657988931081154e-05
8368,851,493,288,3.684469766016778e-05
8216,935,527,322,3.325764140502449e-05
8072,998,571,359,3.189334518232579e-05
7925,1048,631,396,3.519524864143341e-05
7749,1122,688,441,2.9261089953092223e-05
7593,1169,753,485,3.288133737493942e-05
7405,1242,816,537,2.9292608333002343e-05
7228,1278,889,605,2.7390046083752537e-05
7052,1324,949,675,2.4655023916867442e-05
6887,1340,1016,757,2.7725407563491182e-05
6693,1393,1068,846,2.6860194367081488e-05
6501,1449,1130,920,2.5047201723900885e-05
6317,1504,1171,1008,2.1224226927812078e-05
6160,1521,1210,1109,2.5625201245035955e-05
5969,1553,1250,1228,2.7475288993131177e-05
5764,1607,1303,1326,2.43659137111124e-05
5581,1623,1341,1455,2.552069909078167e-05
5390,1657,1403,1550,2.4331640256698805e-05
5206,1674,1451,1669,2.237253150886442e-05
5037,1662,1517,1784,2.5650659738894605e-05
4841,1677,1578,1904,2.3955707859749935e-05
4658,1695,1616,2031,2.5241360546531254e-05
4468,1706,1675,2151,2.1913708093373777e-05
4304,1688,1717,2291,2.6657760899641243e-05
4107,1724,1720,2449,2.7887724305071885e-05
3910,1741,1763,2586,2.4226317324137973e-05
3743,1705,1837,2715,2.3996890003055603e-05
3578,1708,1853,2861,2.5339236571034175e-05
3410,1709,1861,3020,2.584301001731797e-05
3246,1699,1885,3170,2.663960213835923e-05
3083,1671,1927,3319,2.592181945587408e-05
2929,1654,1940,3477,3.167753675474195e-05
2749,1692,1920,3639,2.8419425245543833e-05
2599,1694,1930,3777,3.4887870384583946e-05
2424,1712,1940,3924,3.1684869517879624e-05
2275,1654,1997,4074,3.059534356479775e-05
2136,1647,1981,4236,3.308585116660711e-05
1996,1630,1965,4409,3.8754353490696406e-05
1844,1633,1973,4550,3.875530068066402e-05
1703,1590,2003,4704,4.1042370677688696e-05
1563,1557,2029,4851,3.657774805310206e-05
1447,1524,2014,5015,3.911801906351462e-05
1333,1479,2019,5169,4.310141428373438e-05
1217,1433,2027,5323,4.6212612881401e-05
1103,1401,2018,5478,4.043391884642928e-05
1013,1366,1971,5650,5.0585413470645184e-05
912,1321,1959,5808,5.6531707011274997e-05
811,1298,1916,5975,5.920678355287037e-05
719,1260,1879,6142,5.40340088571363e-05
646,1201,1837,6316,6.82563946129694e-05
565,1162,1802,6471,8.053981318692112e-05
483,1152,1756,6609,0.00010139739762399958
397,1128,1718,6757,0.0001055647273057829
325,1080,1692,6903,0.0001254773595199127
256,1054,1660,7030,0.000143542921686747
195,1023,1618,7164,0.00023454090203163132
121,984,1607,7288,0.00030342458356261604
62,947,1569,7422,0.0005756697300520159
6,917,1544,7533,0.0006476683937823834
0,821,1521,7658,
0,747,1470,7783,
0,657,1447,7896,
0,596,1376,8028,
0,534,1339,8127,
0,482,1276,8242,
0,433,1231,8336,
0,389,1174,8437,
0,350,1120,8530,
0,312,1073,8615,
0,283,1038,8679,
0,242,999,8759,
0,217,947,8836,
0,196,888,8916,
0,177,844,8979,
0,156,791,9053,
0,135,745,9120,
0,121,691,9188,
0,114,649,9237,
0,104,601,9295,
0,96,566,9338,
0,85,524,9391,
0,75,504,9421,
0,66,467,9467,
0,54,441,9505,
0,49,412,9539,
0,47,384,9569,
0,42,359,9599,
0,40,332,9628,
0,37,310,9653,
0,32,294,9674,
0,31,274,9695,
0,26,254,9720,
0,21,243,9736,
0,19,226,9755,
0,16,214,9770,
0,16,198,9786,
0,15,178,9807,
0,15,166,9819,
0,13,151,9836,
0,11,141,9848,
0,10,133,9857,
0,9,128,9863,
0,7,124,9869,
0,7,112,9881,
0,7,100,9893,
0,6,95,9899,
0,4,92,9904,
0,4,88,9908,
0,4,82,9914,
0,4,74,9922,
0,3,67,9930,
0,3,62,9935,
0,2,54,9944,
0,2,50,9948,
0,2,47,9951,
0,2,42,9956,
0,2,40,9958,
0,2,37,9961,
0,2,33,9965,
0,1,31,9968,
0,1,29,9970,
0,1,28,9971,
0,1,28,9971,
0,1,25,9974,
0,0,24,9976,
0,0,24,9976,
0,0,22,9978,
0,0,17,9983,
0,0,17,9983,
0,0,14,9986,
0,0,13,9987,
0,0,12,9988,
0,0,11,9989,
0,0,11,9989,
0,0,10,9990,
0,0,9,9991,
0,0,9,9991,
0,0,9,9991,
0,0,7,9993,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,6,9994,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
