S,E,I,R,Beta
9920,0,80,0,0.00013356854838709678
9814,106,71,9,0.00012342241752942763
9728,185,74,13,9.446123755334282e-05
9660,221,104,15,8.95843287147635e-05
9570,287,118,25,0.00010095106529939961
9456,387,123,34,7.90997757693313e-05
9364,440,151,45,7.496654794605803e-05
9258,511,173,58,6.368496173283035e-05
9156,574,203,67,5.9720186714356735e-05
9045,629,244,82,5.482605188991291e-05
8924,693,277,106,4.6926553471189525e-05
8808,744,317,131,5.408046026411321e-05
8657,815,373,155,3.9330319247607894e-05
8530,862,426,182,3.825217817259163e-05
8391,922,472,215,3.3833667630168725e-05
8257,957,527,259,3.49309734090263e-05
8105,1006,588,301,3.294346733141128e-05
7948,1060,639,353,3.839510810881055e-05
7753,1144,699,404,3.100004483935057e-05
7585,1190,764,461,3.0198759607519664e-05
7410,1239,830,521,2.942945872559062e-05
7229,1289,909,573,2.9827301446426287e-05
7033,1351,972,644,2.794000534809736e-05
6842,1405,1035,718,3.1208209594900494e-05
6621,1502,1060,817,2.6217324522032527e-05
6437,1525,1153,885,2.7486367637442954e-05
6233,1567,1220,980,2.8931151749151132e-05
6013,1628,1270,1089,2.7499472926768902e-05
5803,1648,1368,1181,2.74610934251592e-05
5585,1708,1410,1297,2.9333892074134745e-05
5354,1763,1480,1403,2.7006835000858162e-05
5140,1799,1531,1530,2.6939997509320984e-05
4928,1804,1630,1638,2.8882160784001275e-05
4696,1867,1634,1803,2.6585817977851408e-05
4492,1909,1654,1945,2.813008427719412e-05
4283,1938,1716,2063,2.81646907843499e-05
4076,1948,1769,2207,2.787623064543598e-05
3875,1964,1804,2357,2.9039410628710394e-05
3672,1968,1855,2505,3.0683132791900825e-05
3463,2008,1866,2663,2.9712356533422224e-05
3271,2006,1920,2803,3.120860083562621e-05
3075,1996,1958,2971,2.9397842497321805e-05
2898,1990,1986,3126,2.8494840001473393e-05
2734,1952,2033,3281,3.1484888512909344e-05
2559,1929,2067,3445,2.7413042520653837e-05
2414,1883,2103,3600,3.2895760622868424e-05
2247,1872,2121,3760,3.399157386652264e-05
2085,1834,2148,3933,3.23763335700155e-05
1940,1783,2168,4109,2.829345303762316e-05
1821,1735,2167,4277,3.775873284733536e-05
1672,1700,2197,4431,3.484525440302457e-05
1544,1655,2192,4609,4.0479274611398965e-05
1407,1618,2185,4790,4.4888340253619125e-05
1269,1607,2177,4947,4.3799113375633865e-05
1148,1577,2154,5121,4.5292932037955474e-05
1036,1506,2192,5266,4.843868894963786e-05
926,1462,2175,5437,5.2630272336833744e-05
820,1420,2151,5609,6.009683527797621e-05
714,1391,2115,5780,6.158491765500526e-05
621,1337,2096,5946,8.527860751558063e-05
510,1321,2055,6114,7.824054195887601e-05
428,1265,2033,6274,0.00011032910251872147
332,1220,2015,6433,0.0001360279828993393
241,1179,1965,6615,0.00015626154804514693
167,1126,1941,6766,0.000215951404763888
97,1082,1896,6925,0.00034799251816085953
33,1031,1848,7088,0.0005411255411255411
0,953,1820,7227,
0,867,1754,7379,
0,778,1711,7511,
0,708,1631,7661,
0,644,1555,7801,
0,582,1485,7933,
0,527,1410,8063,
0,478,1349,8173,
0,428,1291,8281,
0,383,1235,8382,
0,354,1183,8463,
0,324,1117,8559,
0,285,1066,8649,
0,254,997,8749,
0,228,945,8827,
0,207,879,8914,
0,184,848,8968,
0,157,806,9037,
0,136,760,9104,
0,122,722,9156,
0,104,682,9214,
0,91,656,9253,
0,83,611,9306,
0,72,577,9351,
0,66,528,9406,
0,59,485,9456,
0,48,456,9496,
0,43,419,9538,
0,40,390,9570,
0,29,373,9598,
0,26,345,9629,
0,25,314,9661,
0,23,291,9686,
0,20,267,9713,
0,19,245,9736,
0,16,228,9756,
0,13,215,9772,
0,13,200,9787,
0,11,181,9808,
0,10,163,9827,
0,7,154,9839,
0,6,140,9854,
0,6,128,9866,
0,4,120,9876,
0,4,114,9882,
0,3,111,9886,
0,3,104,9893,
0,3,98,9899,
0,2,92,9906,
0,1,85,9914,
0,1,81,9918,
0,1,75,9924,
0,1,71,9928,
0,1,65,9934,
0,1,56,9943,
0,1,53,9946,
0,1,49,9950,
0,1,47,9952,
0,1,41,9958,
0,1,35,9964,
0,1,32,9967,
0,0,33,9967,
0,0,31,9969,
0,0,29,9971,
0,0,25,9975,
0,0,23,9977,
0,0,17,9983,
0,0,16,9984,
0,0,15,9985,
0,0,12,9988,
0,0,12,9988,
0,0,11,9989,
0,0,10,9990,
0,0,10,9990,
0,0,9,9991,
0,0,9,9991,
0,0,8,9992,
0,0,8,9992,
0,0,7,9993,
0,0,7,9993,
0,0,7,9993,
0,0,7,9993,
0,0,7,9993,
0,0,6,9994,
0,0,6,9994,
0,0,5,9995,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,4,9996,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
