S,E,I,R,Beta
9950,0,50,0,0.00015678391959798995
9872,78,48,2,0.00016460696920583468
9794,150,49,7,0.00019378795014023578
9701,234,54,11,0.00016035002118910995
9617,298,71,14,0.00011862795782702872
9536,346,99,19,9.533251982916413e-05
9446,405,123,26,6.971592053417888e-05
9365,454,144,37,7.044551225010382e-05
9270,509,169,52,5.936309147660903e-05
9177,554,209,60,4.744542863295121e-05
9086,596,235,83,4.074540677497764e-05
8999,625,278,98,3.837356828616449e-05
8903,660,315,122,3.7797139897555485e-05
8797,698,367,138,3.7478716889799256e-05
8676,751,405,168,2.9028567525570752e-05
8574,785,444,197,2.6793763672699993e-05
8472,801,493,234,2.8730843709956386e-05
8352,834,544,270,2.4430569641649763e-05
8241,856,589,314,2.4722138613322885e-05
8121,898,630,351,2.4627508927471986e-05
7995,932,680,393,2.041717249751683e-05
7884,958,697,461,2.1837446416365857e-05
7764,973,739,524,1.9868948597984244e-05
7650,1001,756,593,2.3169761731853234e-05
7516,1031,803,650,1.9717172895415474e-05
7397,1051,839,713,2.191398342561645e-05
7261,1087,868,784,1.9991914381294675e-05
7135,1121,881,863,2.2749201192821753e-05
6992,1137,946,925,1.8444516475488748e-05
6870,1152,980,998,1.633841309449544e-05
6760,1155,1009,1076,1.788636003776661e-05
6638,1167,1041,1154,1.6642166503284007e-05
6523,1168,1067,1242,2.0114824036237718e-05
6383,1205,1089,1323,1.726348699131517e-05
6263,1221,1109,1407,2.0300426150577044e-05
6122,1234,1171,1473,1.7018042752113236e-05
6000,1241,1197,1562,1.796157059314954e-05
5871,1240,1227,1662,1.887914253155697e-05
5735,1254,1260,1751,1.826711504130859e-05
5603,1245,1290,1862,1.8954408421844886e-05
5466,1259,1323,1952,1.839171250075019e-05
5333,1262,1343,2062,1.6754584019282292e-05
5213,1249,1379,2159,1.9614042931384097e-05
5072,1279,1388,2261,1.7613796489058992e-05
4948,1274,1413,2365,2.2026671152097882e-05
4794,1285,1459,2462,1.715646957600359e-05
4674,1282,1455,2589,2.0145073941244025e-05
4537,1281,1486,2696,1.8540541935591047e-05
4412,1288,1497,2803,1.9077138865219105e-05
4286,1259,1545,2910,2.0084960894732153e-05
4153,1262,1565,3020,1.954012996494316e-05
4026,1266,1550,3158,1.7467108953095204e-05
3917,1255,1552,3276,1.9739491352786822e-05
3797,1278,1529,3396,2.0841899038051622e-05
3676,1289,1520,3515,1.968673042781055e-05
3566,1262,1530,3642,1.8878368322464526e-05
3463,1245,1509,3783,2.16240338314707e-05
3350,1224,1521,3905,1.8840707704083134e-05
3254,1207,1518,4021,2.490094283472333e-05
3131,1213,1499,4157,2.21589225138701e-05
3027,1184,1492,4297,2.347062319375841e-05
2921,1156,1503,4420,2.5738776925209263e-05
2808,1173,1470,4549,2.7617884760741904e-05
2694,1179,1453,4674,2.9378839367236004e-05
2579,1175,1438,4808,2.9660772442014537e-05
2469,1161,1453,4917,3.121988639863837e-05
2357,1165,1446,5032,3.462215782892077e-05
2239,1169,1443,5149,3.095134850382729e-05
2139,1157,1437,5267,3.806434044746096e-05
2022,1159,1435,5384,3.343017745565332e-05
1925,1151,1421,5503,3.107378195344416e-05
1840,1112,1423,5625,3.208164013565951e-05
1756,1086,1431,5727,4.2183413481818946e-05
1650,1080,1421,5849,5.416586697374875e-05
1523,1107,1410,5960,4.5635946224091125e-05
1425,1093,1388,6094,4.600839273977451e-05
1334,1085,1376,6205,4.249328823960113e-05
1256,1048,1381,6315,5.361664445131147e-05
1163,1029,1386,6422,5.7695242561966554e-05
1070,1017,1379,6534,7.726037423840925e-05
956,1005,1410,6629,5.7123356776165464e-05
879,980,1389,6752,6.388567412900483e-05
801,957,1369,6873,8.025030800615374e-05
713,944,1361,6982,8.037980488317619e-05
635,925,1350,7090,0.00010382035578885972
546,917,1350,7187,9.49667616334283e-05
476,905,1336,7283,0.0001352337342122478
390,912,1308,7390,0.00016074649102172038
308,910,1277,7505,0.00017797394461450844
238,892,1258,7612,0.0002738774365071943
156,874,1257,7713,0.0003875731799359484
80,872,1224,7824,0.0007455065359477124
7,859,1225,7909,0.0008163265306122449
0,782,1213,8005,
0,717,1185,8098,
0,631,1174,8195,
0,575,1152,8273,
0,524,1111,8365,
0,475,1071,8454,
0,431,1041,8528,
0,383,987,8630,
0,350,939,8711,
0,309,919,8772,
0,275,879,8846,
0,243,836,8921,
0,224,797,8979,
0,200,754,9046,
0,181,693,9126,
0,163,650,9187,
0,144,614,9242,
0,130,578,9292,
0,115,541,9344,
0,100,524,9376,
0,90,491,9419,
0,83,465,9452,
0,76,435,9489,
0,69,408,9523,
0,62,369,9569,
0,54,338,9608,
0,49,316,9635,
0,44,297,9659,
0,43,279,9678,
0,38,260,9702,
0,32,245,9723,
0,28,229,9743,
0,25,214,9761,
0,21,209,9770,
0,18,193,9789,
0,17,176,9807,
0,17,165,9818,
0,17,157,9826,
0,14,149,9837,
0,11,137,9852,
0,10,125,9865,
0,7,117,9876,
0,7,108,9885,
0,7,101,9892,
0,7,95,9898,
0,6,89,9905,
0,5,85,9910,
0,4,77,9919,
0,4,67,9929,
0,4,64,9932,
0,4,57,9939,
0,4,50,9946,
0,3,47,9950,
0,3,39,9958,
0,3,36,9961,
0,3,32,9965,
0,1,32,9967,
0,1,29,9970,
0,1,26,9973,
0,1,25,9974,
0,1,24,9975,
0,1,23,9976,
0,0,20,9980,
0,0,16,9984,
0,0,15,9985,
0,0,14,9986,
0,0,10,9990,
0,0,9,9991,
0,0,9,9991,
0,0,7,9993,
0,0,6,9994,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
