S,E,I,R,Beta
10000,0,0,0,
9958,42,0,0,
9939,53,8,0,0.0002766877955528725
9917,73,8,2,0.0004537662599576485
9881,100,17,2,0.00020836185906403853
9846,125,25,4,0.00017062766605728215
9804,154,38,4,6.978891537288755e-05
9778,171,44,7,8.832443890738021e-05
9740,196,55,9,7.653537427664738e-05
9699,221,66,14,5.9362570961704896e-05
9661,234,86,19,6.258680910782504e-05
9609,270,94,27,4.760607852124449e-05
9566,293,106,35,4.7337464842070385e-05
9518,315,121,46,3.73368250500574e-05
9475,322,144,59,4.3242450894165934e-05
9416,347,171,66,4.84431128799058e-05
9338,391,194,77,3.3120405923695e-05
9278,412,220,90,3.429422485253483e-05
9208,437,248,107,4.1601272385863624e-05
9113,492,268,127,4.053582630029923e-05
9014,541,294,151,1.8867098647757305e-05
8964,534,316,186,1.9063596156779016e-05
8910,530,353,207,1.6215030379336328e-05
8859,529,375,237,2.3478947962523987e-05
8781,550,410,259,2.333197230161574e-05
8697,590,419,294,2.3600160590860208e-05
8611,617,431,341,1.993888462418301e-05
8537,626,470,367,2.467357360575617e-05
8438,659,499,404,2.1849814822819376e-05
8346,683,522,449,2.4330833225451335e-05
8240,720,551,489,2.7751836907300056e-05
8114,764,585,537,3.075827576690283e-05
7968,833,616,583,2.546712825327283e-05
7843,861,645,651,2.826793654935473e-05
7700,931,673,696,3.222631751606491e-05
7533,1012,710,745,2.5988935070665597e-05
7394,1063,746,797,2.719399324573725e-05
7244,1097,803,856,2.681826089766908e-05
7088,1123,870,919,2.481123997820503e-05
6935,1168,903,994,2.283504236858473e-05
6792,1205,938,1065,2.056225686308488e-05
6661,1213,980,1146,2.1140418335176735e-05
6523,1224,1032,1221,2.124266311097167e-05
6380,1241,1080,1299,1.988273539997678e-05
6243,1246,1134,1377,2.118775144564028e-05
6093,1272,1171,1464,1.695888507524209e-05
5972,1275,1191,1562,1.4621831631858272e-05
5868,1241,1222,1669,2.1057927989138012e-05
5717,1269,1257,1757,1.5585277979435505e-05
5605,1253,1289,1853,1.716299796050988e-05
5481,1253,1292,1974,1.7228105196504897e-05
5359,1258,1307,2076,1.8560257947609533e-05
5229,1267,1315,2189,1.745166434341385e-05
5109,1259,1332,2300,1.7633605419864962e-05
4989,1252,1364,2395,1.5576790934190116e-05
4883,1222,1405,2490,1.5596269430656e-05
4776,1214,1422,2588,1.3840887513045773e-05
4682,1197,1431,2690,1.53732674103746e-05
4579,1162,1456,2803,1.3949252320075644e-05
4486,1142,1449,2923,1.6460996514883972e-05
4379,1135,1441,3045,1.537208609826186e-05
4282,1115,1444,3159,1.4717279444586047e-05
4191,1112,1433,3264,1.2987655233700367e-05
4113,1099,1421,3367,1.3003516253454273e-05
4037,1070,1398,3495,1.6301287482772907e-05
3945,1051,1408,3596,1.350241963359834e-05
3870,1023,1402,3705,1.23485460047846e-05
3803,991,1391,3815,1.6068134941331458e-05
3718,993,1375,3914,1.2518949581886644e-05
3654,959,1370,4017,1.2185426230228647e-05
3593,932,1342,4133,1.1406514488554704e-05
3538,886,1328,4248,1.1280282236918278e-05
3485,846,1324,4345,1.0619530400031209e-05
3436,802,1305,4457,1.0927791827795842e-05
3387,770,1271,4572,1.0685555011211703e-05
3341,754,1243,4662,8.42792068989514e-06
3306,716,1190,4788,8.388110235019597e-06
3273,682,1183,4862,1.136375669267159e-05
3229,647,1179,4945,1.1820358913378046e-05
3184,632,1149,5035,1.1480378393271842e-05
3142,610,1125,5123,1.2730744748567792e-05
3097,591,1097,5215,1.3834071788236271e-05
3050,587,1053,5310,1.1831924400230411e-05
3012,567,1031,5390,6.118429611653612e-06
2993,539,998,5470,8.369562379017975e-06
2968,511,970,5551,1.076777725289688e-05
2937,494,932,5637,1.1325094509740312e-05
2906,479,895,5720,1.4226008989299735e-05
2869,475,873,5783,8.783707978441587e-06
2847,450,851,5852,1.1144144556890238e-05
2820,429,837,5914,1.0168026640229797e-05
2796,409,814,5981,1.1423831166320437e-05
2770,400,778,6052,1.2064629291063822e-05
2744,380,769,6107,1.2321480700769997e-05
2718,373,746,6163,1.3316052056886175e-05
2691,363,729,6217,1.0195036138854353e-05
2671,345,713,6271,9.451681690464776e-06
2653,313,704,6330,1.338536134050646e-05
2628,311,666,6395,1.0284256859599325e-05
2610,298,631,6461,1.0322361270500513e-05
2593,288,612,6507,1.0712602305352017e-05
2576,281,589,6554,1.3840702738613716e-05
2555,265,579,6601,1.2167547123896048e-05
2537,264,554,6645,1.138386536302435e-05
2521,249,537,6693,7.386740947733637e-06
2511,242,503,6744,9.500939405383708e-06
2499,239,472,6790,1.4412544678888505e-05
2482,228,463,6827,7.831766689929915e-06
2473,218,436,6873,1.1129371524390018e-05
2461,201,426,6912,1.0492318668887223e-05
2450,203,398,6949,7.178750897343862e-06
2443,183,402,6972,7.127685355457669e-06
2436,164,407,6993,1.2103460379322449e-05
2424,161,389,7026,5.302586813951318e-06
2419,144,383,7054,1.079357609525115e-06
2418,131,369,7082,1.1207721671923089e-05
2408,126,350,7116,1.0678690080683437e-05
2399,124,335,7142,7.465797316045865e-06
2393,118,325,7164,5.1432061461313445e-06
2389,112,299,7200,1.2599553975789257e-05
2380,106,293,7221,1.003814495081309e-05
2373,104,274,7249,1.6917819385360243e-05
2362,105,267,7266,1.2685244206807536e-05
2354,98,256,7292,9.956457094307562e-06
2348,95,251,7306,6.787161405485384e-06
2344,87,243,7326,8.778213177151365e-06
2339,84,216,7361,3.958640127943249e-06
2337,72,207,7384,6.201435012061791e-06
2334,67,192,7407,6.694515852613539e-06
2331,62,185,7422,1.1594606189200784e-05
2326,62,181,7431,1.4251578362303626e-05
2320,60,177,7443,9.74089226573154e-06
2316,57,166,7461,1.0404311546704954e-05
2312,56,158,7474,1.3687530112566248e-05
2307,55,153,7485,2.2664751495165327e-05
2299,56,145,7500,2.999805012674176e-06
2298,50,144,7508,9.065854366115463e-06
2295,48,138,7519,3.15746266300401e-06
2294,47,127,7532,6.864878594622054e-06
2292,45,123,7540,1.7735779452035358e-05
2287,45,120,7548,0.0
2287,44,115,7554,7.6044181669550005e-06
2285,40,106,7569,4.128648693282689e-06
2284,35,108,7573,1.6215865602905884e-05
2280,32,108,7580,1.2183235867446393e-05
2277,32,103,7588,0.0
2277,29,93,7601,4.722304862557317e-06
2276,25,91,7608,0.0
2276,25,85,7614,5.1690271890830146e-06
2275,25,78,7622,1.69061707523246e-05
2272,26,74,7628,1.1895698515416826e-05
2270,25,71,7634,0.0
2270,21,67,7642,0.0
2270,19,64,7647,0.0
2270,18,60,7652,0.0
2270,18,56,7656,1.5733165512901195e-05
2268,18,54,7660,8.165131621921745e-06
2267,18,52,7663,8.482915408367548e-06
2266,18,46,7670,0.0
2266,15,49,7670,9.006250337734388e-06
2265,16,48,7671,1.839587932303164e-05
2263,18,45,7674,9.819806549810968e-06
2262,18,41,7679,0.0
2262,16,38,7684,0.0
2262,16,35,7687,1.2631047113805734e-05
2261,15,32,7692,0.0
2261,12,35,7692,1.2636633600808744e-05
2260,12,35,7693,0.0
2260,11,34,7695,0.0
2260,11,31,7698,0.0
2260,10,30,7700,0.0
2260,9,29,7702,0.0
2260,8,26,7706,0.0
2260,7,25,7708,1.7699115044247787e-05
2259,8,25,7708,0.0
2259,7,25,7709,0.0
2259,7,24,7710,3.688947912055482e-05
2257,7,23,7713,0.0
2257,7,20,7716,0.0
2257,5,21,7717,0.0
2257,4,21,7718,2.109838175411946e-05
2256,4,19,7721,0.0
2256,4,19,7721,0.0
2256,4,16,7724,0.0
2256,4,15,7725,0.0
2256,4,14,7726,0.0
2256,4,11,7729,0.0
2256,4,11,7729,0.0
2256,4,11,7729,0.0
2256,4,11,7729,0.0
2256,4,11,7729,4.029658284977434e-05
2255,4,12,7729,0.0
2255,4,11,7730,0.0
2255,4,9,7732,0.0
2255,3,10,7732,0.0
2255,2,11,7732,0.0
2255,2,11,7732,0.0
2255,2,10,7733,0.0
2255,2,9,7734,0.0
2255,1,8,7736,0.0
2255,1,8,7736,
