S,E,I,R,Beta
10000,0,0,0,
10000,0,0,0,
9998,2,0,0,
9997,3,0,0,
9996,2,2,0,0.00015006002400960383
9993,4,3,0,0.0
9993,4,3,0,3.335668301144134e-05
9992,3,4,1,5.004003202562049e-05
9990,5,4,1,0.0
9990,4,5,1,8.008008008008008e-05
9986,8,5,1,6.008411776487082e-05
9983,11,4,2,5.0085144746068314e-05
9981,12,4,3,5.009518084360284e-05
9979,14,4,3,0.0
9979,10,8,3,3.757891572301834e-05
9976,12,9,3,4.455136772698922e-05
9972,14,10,4,1.0028078620136381e-05
9971,15,9,5,4.457370819821928e-05
9967,18,9,6,1.114789917839983e-05
9966,19,9,6,1.1149017771534328e-05
9965,19,10,6,2.0070245860511792e-05
9963,17,12,8,1.6728562347351868e-05
9961,15,14,10,7.170823353937499e-06
9960,15,14,11,2.151462994836489e-05
9957,18,14,11,2.1521112211079068e-05
9954,16,18,12,1.674368762976358e-05
9951,16,18,15,3.908038276443462e-05
9944,21,18,17,0.0
9944,19,20,17,1.0056315366049879e-05
9942,18,22,18,1.3715915948867065e-05
9939,18,25,18,8.049099506992656e-06
9937,19,23,21,1.7501564202300582e-05
9933,22,23,22,8.75430602427569e-06
9931,23,22,24,4.577036094506641e-06
9930,24,22,24,2.288748512313467e-05
9925,25,25,25,8.060453400503778e-06
9923,25,25,27,8.062078000604656e-06
9921,25,27,27,3.73319595172231e-06
9920,23,28,29,2.5201612903225806e-05
9913,30,26,31,1.1639727164795258e-05
9910,27,29,34,3.4795921917951215e-06
9909,26,30,35,1.34557809398863e-05
9905,29,29,37,1.740674337238246e-05
9900,32,27,41,1.4964459408903853e-05
9896,33,25,46,8.084074373484236e-06
9894,29,27,50,2.246030141724502e-05
9888,31,30,51,1.348435814455232e-05
9884,32,31,53,0.0
9884,29,32,55,1.8970052610279238e-05
9878,34,28,60,3.615538136696266e-06
9877,32,29,62,2.7929742732157258e-05
9869,35,27,69,1.5011465006398637e-05
9865,37,29,69,1.3981858538546236e-05
9861,37,30,72,6.760639556502045e-06
9859,37,30,74,1.014301653311695e-05
9856,37,32,75,9.511972402597402e-06
9853,36,35,76,8.699308404981804e-06
9850,33,39,78,1.3015749056358193e-05
9845,34,39,82,2.3440246903934055e-05
9836,43,39,82,1.0427419943483384e-05
9832,42,41,85,2.4807001528111293e-06
9831,40,38,91,1.3384085786636257e-05
9826,42,39,93,7.828524010083138e-06
9823,39,42,96,9.695418430020893e-06
9819,39,41,101,4.9679690197451926e-06
9817,39,40,104,1.7826219822756442e-05
9810,41,39,110,5.22752816330798e-06
9808,41,36,115,1.4160775783940548e-05
9803,42,38,117,5.368925731650354e-06
9801,36,45,118,1.5871396342776813e-05
9794,42,43,121,1.899596810576955e-05
9786,42,48,124,1.4902241297091082e-05
9779,44,50,127,1.0225994477962983e-05
9774,43,52,131,1.1805260424044954e-05
9768,43,53,136,7.726422820762444e-06
9764,46,52,138,1.1817351022594776e-05
9758,49,52,141,1.3795386822646506e-05
9751,54,48,147,1.709226404129491e-05
9743,61,47,149,6.551348376685061e-06
9740,58,51,151,1.610500463018883e-05
9732,60,53,155,7.755003916276977e-06
9728,58,56,158,5.506931390977443e-06
9725,55,58,162,3.5457849481428953e-06
9723,52,59,166,1.2202413637417481e-05
9716,52,61,171,1.3498100142404957e-05
9708,56,61,175,1.350922342229157e-05
9700,61,57,182,1.0851871947911015e-05
9694,59,60,187,1.2034935699057836e-05
9687,63,58,192,8.899235733635195e-06
9682,63,57,198,1.0872046880266147e-05
9676,64,57,203,1.0878788538108397e-05
9670,63,60,207,1.8958979662185454e-05
9659,68,63,210,8.216697314947652e-06
9654,67,65,214,1.1155200713932846e-05
9647,63,70,220,1.036591686534674e-05
9640,65,71,224,8.766290690199287e-06
9634,69,69,228,1.6547673848357118e-05
9623,76,67,234,9.306062434372873e-06
9617,77,65,241,1.2797849961206518e-05
9609,75,71,245,1.6123381981974058e-05
9598,79,65,258,1.1220286277589883e-05
9591,78,68,263,3.0666004280974197e-06
9589,73,70,268,1.787762763881233e-05
9577,79,73,271,1.1442940492418336e-05
9569,80,72,279,8.708677326087714e-06
9563,74,79,284,1.853133847886832e-05
9549,80,79,292,1.3256076917060704e-05
9539,84,83,294,1.6419593880291058e-05
9526,87,84,303,1.874568849164692e-05
9511,94,83,312,1.7734696540340735e-05
9497,98,83,322,8.880420069241905e-06
9490,93,88,329,1.1974327042820194e-05
9480,95,88,337,8.390870732642885e-06
9473,90,94,343,1.3476150582506609e-05
9461,93,96,350,1.3212134023887538e-05
9449,99,95,357,1.2254151093682985e-05
9438,102,96,364,1.1036942855124673e-05
9428,99,98,375,1.0823166772012156e-05
9418,98,100,384,6.370779358674878e-06
9412,96,99,393,1.287846591713995e-05
9400,104,92,404,1.156336725254394e-05
9390,99,99,412,9.68147933004163e-06
9381,99,105,415,1.1167456002761408e-05
9370,105,102,423,1.4648335321321699e-05
9356,104,105,435,1.526904049349539e-05
9341,107,106,446,1.2119424812098419e-05
9329,110,107,454,1.3023403055290356e-05
9316,110,112,462,1.437618843157701e-05
9301,112,112,475,8.639624003563364e-06
9292,107,114,487,1.1328363957677233e-05
9280,107,118,495,1.5524547048509643e-05
9263,111,122,504,1.5043102914291479e-05
9246,111,132,511,1.3929037290490892e-05
9229,120,129,522,1.679908545778768e-05
9209,123,135,533,8.043660991863837e-06
9199,123,135,543,1.1273367072910501e-05
9185,125,134,556,8.93734918223255e-06
9174,125,127,574,1.3732750378079783e-05
9158,131,132,579,7.445055490480256e-06
9149,126,134,591,6.525466448498572e-06
9141,119,137,603,9.582238362970398e-06
9129,118,141,612,7.768866887457864e-06
9119,120,139,622,1.104500761711061e-05
9105,118,144,633,1.296601378973702e-05
9088,122,137,653,8.03176724581063e-06
9078,118,140,664,1.3376136971642589e-05
9061,117,145,677,8.372372692364777e-06
9050,117,146,687,1.0595625520320897e-05
9036,116,146,702,1.0612041938789743e-05
9022,120,150,708,1.1084016847705608e-05
9007,126,151,716,8.823159617574852e-06
8995,125,148,732,1.1267520995147454e-05
8980,126,154,740,1.2292829664767305e-05
8963,136,148,753,1.2061598583968327e-05
8947,139,148,766,1.0572772392376729e-05
8933,137,150,780,1.194074405761409e-05
8917,141,153,789,8.06273688870711e-06
8906,138,159,797,6.355689825388015e-06
8897,136,161,806,8.377448745721393e-06
8885,135,165,815,2.1827731450691495e-05
8853,157,160,830,1.5531458262735797e-05
8831,161,172,836,1.0533717111760106e-05
8815,165,171,849,9.28773057620417e-06
8801,163,177,859,1.4764629340399814e-05
8778,167,177,878,1.3516070607952855e-05
8757,169,186,888,1.105106698051697e-05
8739,171,187,903,1.0402688054593306e-05
8722,171,185,922,9.296156968709136e-06
8707,169,190,934,1.2089486378171224e-05
8687,171,189,953,1.1572361060101361e-05
8668,178,179,975,1.4823675601261172e-05
8645,186,177,992,1.1763437276372156e-05
8627,191,177,1005,1.1133093513401297e-05
8610,190,179,1021,1.1030437519059947e-05
8593,187,184,1036,8.222061435243044e-06
8580,183,172,1065,8.13140348024069e-06
8568,177,172,1083,1.4249886000911993e-05
8547,190,168,1095,1.1142868285725428e-05
8531,186,178,1105,9.878052153481223e-06
8516,187,175,1122,1.2078105079514192e-05
8498,182,183,1137,1.5432753704825437e-05
8474,186,193,1147,8.560167583623666e-06
8460,182,201,1157,7.644990179128e-06
8447,180,203,1170,1.1080390566272107e-05
8428,183,206,1183,6.335792388755006e-06
8417,175,216,1192,9.900597996118965e-06
8399,176,218,1207,9.284635239450742e-06
8382,171,219,1228,8.716220559603151e-06
8366,164,232,1238,1.1334877624539392e-05
8344,165,229,1262,1.3607037140931224e-05
8318,173,225,1284,1.8166760172049906e-05
8284,198,219,1299,1.0472958820325918e-05
8265,198,225,1312,1.1830342138872084e-05
8243,200,231,1326,1.0503467982541136e-05
8223,202,229,1346,1.3807262301341375e-05
8197,207,227,1369,1.0211106566870118e-05
8178,206,232,1384,1.4230778961216384e-05
8151,219,229,1401,1.3929225604702507e-05
8125,214,242,1419,8.13731722822632e-06
8109,204,254,1433,8.7391961687364e-06
8091,198,259,1452,1.0498341977763558e-05
8069,201,256,1474,1.2102645928863551e-05
8044,210,252,1494,9.373051391947464e-06
8025,208,254,1513,1.1774229155934948e-05
8001,210,256,1533,1.4158386451693538e-05
7972,222,256,1550,1.1759909683893628e-05
7948,223,258,1571,7.80265524357939e-06
7932,211,266,1591,1.3270695649865965e-05
7904,219,263,1614,1.4431735964655717e-05
7874,226,262,1638,1.1633611053481648e-05
7850,228,268,1654,1.568590170168267e-05
7817,235,264,1684,1.162966494935281e-05
7793,236,262,1709,1.8121567309868026e-05
7756,242,273,1729,1.3223839938641382e-05
7728,242,273,1757,1.3271752402187185e-05
7700,249,270,1781,1.539201539201539e-05
7668,257,270,1805,1.3041210224308816e-05
7641,262,273,1824,1.4381639823335936e-05
7611,268,277,1844,9.012226745727611e-06
7592,261,287,1860,5.507355991819741e-06
7580,244,301,1875,1.0957319050833195e-05
7555,246,300,1899,1.1471431722920802e-05
7529,250,304,1917,1.0922677926054345e-05
7504,249,305,1942,1.3544688734314376e-05
7473,256,314,1957,1.4063366974611788e-05
7440,268,310,1982,1.3440860215053763e-05
7409,277,310,2004,8.707805241227975e-06
7389,271,319,2021,1.4424559764557244e-05
7355,283,322,2040,1.4356228703168082e-05
7321,299,315,2065,1.0840742981160958e-05
7296,296,325,2083,1.2230094466936572e-05
7267,296,319,2118,1.0352980558396634e-05
7243,291,328,2138,1.1365052211891717e-05
7216,288,338,2158,1.0250068880462877e-05
7191,287,334,2188,1.4988795875083376e-05
7155,295,338,2212,1.2818445329330671e-05
7124,304,331,2241,1.3570569505912527e-05
7092,306,333,2269,9.315576151447555e-06
7070,302,329,2299,1.2897512069921712e-05
7040,295,338,2327,1.3448090371167295e-05
7008,292,336,2364,8.069009567297238e-06
6989,276,346,2389,1.8195397060781723e-05
6945,287,364,2404,9.88931874461032e-06
6920,276,383,2421,1.1319217012028555e-05
6890,288,366,2456,1.8637924607612206e-05
6843,304,362,2491,9.284803682918302e-06
6820,299,356,2525,1.2356255560315003e-05
6790,303,352,2555,1.045990092381845e-05
6765,294,366,2575,1.4539638689978554e-05
6729,303,369,2599,1.0471199971325022e-05
6703,301,374,2622,1.3163552755131591e-05
6670,304,373,2653,1.2862201606971313e-05
6638,303,366,2693,1.8522268706256576e-05
6593,321,363,2723,1.2117367990677148e-05
6564,322,361,2753,1.3082354688800323e-05
6533,314,370,2783,1.6548003690204824e-05
6493,327,374,2806,1.8530857171565265e-05
6448,346,380,2826,6.529972574115189e-06
6432,327,390,2851,1.1162138027809669e-05
6404,317,405,2874,1.5422459728102035e-05
6364,322,413,2901,1.2175022029180485e-05
6332,319,422,2927,9.35592327244748e-06
6307,315,417,2961,1.5209015600267527e-05
6267,329,406,2998,1.2576629007523182e-05
6235,326,411,3028,1.599946928589686e-05
6194,328,414,3064,1.364886386857158e-05
6159,337,406,3098,1.479672104661607e-05
6122,338,405,3135,1.5326226803957392e-05
6084,336,420,3160,1.1740396355780971e-05
6054,334,424,3188,1.402472090805393e-05
6018,338,426,3218,1.63827765529702e-05
5976,345,423,3256,8.703054930517974e-06
5954,341,421,3284,1.5558713398126732e-05
5915,347,421,3317,1.6866013577140928e-05
5873,353,421,3353,1.0111088507211026e-05
5848,341,431,3380,1.1108959852219094e-05
5820,332,428,3420,1.0437742878247744e-05
5794,330,424,3452,1.5875238535635434e-05
5755,340,426,3479,1.4684108123982819e-05
5719,333,447,3501,1.2126460994064684e-05
5688,335,444,3533,1.227493316100911e-05
5657,333,435,3575,1.3816673067037278e-05
5623,329,438,3610,1.6647217843868587e-05
5582,341,428,3649,1.2975619230035126e-05
5551,342,435,3672,1.366637884444555e-05
5518,346,422,3714,1.5459959563616874e-05
5482,351,424,3743,1.0755611848037832e-05
5457,339,418,3786,1.5343972405400025e-05
5422,336,428,3814,9.911161519182837e-06
5399,331,428,3842,1.7310232251386118e-05
5359,342,417,3882,1.2082142459199275e-05
5332,331,426,3911,1.672953449630013e-05
5294,342,420,3944,7.195927105258423e-06
5278,321,421,3980,1.8001492323713636e-05
5238,329,426,4007,1.6581607501698495e-05
5201,337,428,4034,1.3027688780195037e-05
5172,333,430,4065,1.2140506124210868e-05
5145,322,434,4099,1.6122314626969947e-05
5109,325,430,4136,1.3655792104221006e-05
5079,318,432,4171,1.5040143510314804e-05
5046,318,420,4216,
