S,E,I,R,Beta
10000,0,0,0,
9988,12,0,0,
9977,21,2,0,0.0006013831813170291
9965,30,5,0,0.00034119417962870044
9948,47,5,0,0.00024125452352231604
9936,55,9,0,0.00019010556450169976
9919,68,13,0,0.00010081661457808247
9906,75,19,0,0.0001222013240247803
9883,91,25,1,9.713649701507639e-05
9859,103,35,3,7.24501180936925e-05
9834,119,38,9,6.422401335859478e-05
9810,132,44,14,6.023538133629877e-05
9784,144,52,20,6.486256997295427e-05
9751,165,63,21,5.697421347098303e-05
9716,182,74,28,5.285235832786265e-05
9678,204,78,40,3.974120527127347e-05
9648,204,105,43,4.244649767037827e-05
9605,223,122,50,4.8642698048318414e-05
9548,258,133,61,4.4098516084933744e-05
9492,281,157,70,3.2880521579016594e-05
9443,298,172,87,2.8321705015897095e-05
9397,317,180,106,2.6013030163290885e-05
9353,330,203,114,2.212087583921073e-05
9311,337,226,126,1.8058381797911502e-05
9273,348,239,140,2.887764766291844e-05
9209,385,240,166,2.0812972816447677e-05
9163,382,264,191,2.3976532761865076e-05
9105,415,272,208,2.58422973802371e-05
9041,438,287,234,2.3894245610492196e-05
8979,454,306,261,1.8197872013638214e-05
8929,462,328,281,1.741379828402383e-05
8878,470,342,310,1.3832734573536793e-05
8836,475,349,340,1.653823055201371e-05
8785,485,363,367,1.5365535104760025e-05
8736,487,387,390,1.6859755231848257e-05
8679,494,410,417,1.854771399425021e-05
8613,502,436,449,1.5711262152261835e-05
8554,510,452,484,2.17255912981765e-05
8470,539,475,516,1.640464798359535e-05
8404,543,508,545,1.8504499169874114e-05
8325,567,538,570,1.7415184701430056e-05
8247,581,543,629,1.496163234535199e-05
8180,572,568,680,1.743345156513654e-05
8099,590,587,724,1.7879255289051816e-05
8014,611,606,769,1.5031450736788179e-05
7941,634,616,809,1.3287933575051067e-05
7876,632,637,855,1.754032081246766e-05
7788,661,643,908,1.5775755818458195e-05
7709,676,655,960,1.6635656350909365e-05
7625,694,668,1013,1.5902620987533132e-05
7544,708,676,1072,1.6471415035735128e-05
7460,729,690,1121,1.7290282472704666e-05
7371,743,696,1190,1.3449726093404255e-05
7302,728,711,1259,1.3483002364148158e-05
7232,736,712,1320,1.7672703092373472e-05
7141,753,727,1379,1.579502830295712e-05
7059,758,741,1442,1.6441334355754916e-05
6973,751,773,1503,1.5955091241786606e-05
6887,769,773,1571,1.4463758048752632e-05
6810,758,811,1621,1.3941925542875042e-05
6733,777,800,1690,1.5409178672211494e-05
6650,780,813,1757,1.683174726484107e-05
6559,784,833,1824,1.7570681268390876e-05
6463,822,836,1879,1.1660042035376938e-05
6400,809,856,1935,1.5698014018691587e-05
6314,830,852,2004,1.747365196351799e-05
6220,849,859,2072,1.3849948904918229e-05
6146,833,887,2134,1.2657062218816026e-05
6077,803,918,2202,1.4698801832546231e-05
5995,810,923,2272,1.536130234928529e-05
5910,818,930,2342,1.92857012899587e-05
5804,854,933,2409,1.809743511330841e-05
5706,867,944,2483,1.578029668442971e-05
5621,873,945,2561,1.6943265475555103e-05
5531,880,953,2636,1.3469819919890618e-05
5460,872,953,2715,1.537462188039313e-05
5380,879,954,2787,1.8509426168821554e-05
5285,896,972,2847,1.6935888900568813e-05
5198,892,995,2915,1.8368100603053744e-05
5103,918,986,2993,1.5899647783052484e-05
5023,913,987,3077,1.7548456431721075e-05
4936,927,982,3155,1.7948684093257236e-05
4849,923,993,3235,1.640686704228008e-05
4770,903,1007,3320,1.6863090442375073e-05
4689,900,1008,3403,1.8618380742501024e-05
4601,874,1046,3479,1.7661801844557026e-05
4516,870,1055,3559,1.5112144707181207e-05
4444,852,1062,3642,1.928158917586674e-05
4353,845,1066,3736,1.7024768667874348e-05
4274,822,1076,3828,1.8482986085138288e-05
4189,817,1064,3930,1.9968158639616467e-05
4100,820,1045,4035,1.9605554907223713e-05
4016,827,1036,4121,1.8266701533633805e-05
3940,832,1022,4206,1.9619140333972405e-05
3861,825,1023,4291,1.595016257772856e-05
3798,796,1020,4386,1.75530981218185e-05
3730,795,1022,4453,1.7838124268768067e-05
3662,779,1029,4530,2.41494740987602e-05
3571,788,1021,4620,1.947344357130887e-05
3500,766,1034,4700,1.82370820668693e-05
3434,755,1031,4780,2.090127424335975e-05
3360,742,1037,4861,2.0951003352160536e-05
3287,742,1027,4944,2.0736138853925454e-05
3217,735,1028,5020,1.935244306450774e-05
3153,727,1016,5104,1.7793327689414656e-05
3096,715,1005,5184,1.9926208749533984e-05
3034,711,994,5261,2.2879531639407972e-05
2965,709,996,5330,2.133322497409537e-05
2902,709,970,5419,2.1670088882889155e-05
2841,692,967,5500,1.783603731299006e-05
2792,670,959,5579,2.5396559811886187e-05
2724,677,950,5649,2.2412860344694336e-05
2666,678,932,5724,2.0525517645505796e-05
2615,649,937,5799,2.0406039371412364e-05
2565,635,917,5883,1.998210113919234e-05
2518,617,915,5950,2.126763803348134e-05
2469,605,908,6018,2.4533287656812314e-05
2414,602,883,6101,3.1432348672006726e-05
2347,607,864,6182,1.8739446732629518e-05
2309,574,863,6254,2.2582799835597217e-05
2264,564,837,6335,2.796881002739888e-05
2211,564,829,6396,1.909522461167133e-05
2176,539,826,6459,2.6705597493234582e-05
2128,545,801,6526,2.757361568715797e-05
2081,539,769,6611,2.687014657977403e-05
2038,529,754,6679,2.7332148072562948e-05
1996,527,733,6744,3.007379014509237e-05
1952,517,733,6798,2.446156598752041e-05
1917,500,729,6854,2.4329281076899847e-05
1883,480,724,6913,2.714018713525789e-05
1846,469,725,6960,2.1668472372697723e-05
1817,447,715,7021,2.4631395022149013e-05
1785,439,697,7079,3.0543063710419605e-05
1747,438,673,7142,2.211390190443222e-05
1721,425,665,7189,2.8834433556290494e-05
1688,426,641,7245,3.234726545459923e-05
1653,415,631,7301,3.3555663572834484e-05
1618,392,632,7358,2.5425983007619973e-05
1592,378,625,7405,2.3115577889447238e-05
1569,363,615,7453,2.901749858798779e-05
1541,346,610,7503,2.4467824810374356e-05
1518,341,583,7558,2.59888767607464e-05
1495,330,566,7609,2.2454116785043196e-05
1476,306,575,7643,2.4743725698126547e-05
1455,296,548,7701,2.3829232197055208e-05
1436,275,552,7737,3.153889629001655e-05
1411,270,542,7777,3.661269780663788e-05
1383,273,515,7829,4.21203378051092e-05
1353,272,507,7868,3.790247692686717e-05
1327,266,495,7912,2.588050817138986e-05
1310,264,468,7958,3.5884387029425195e-05
1288,262,459,7991,4.397894423469871e-05
1262,261,451,8026,3.6896349369775217e-05
1241,263,425,8071,2.4648054225719298e-05
1228,245,424,8103,2.8808923852252474e-05
1213,239,410,8138,1.4075161361671326e-05
1206,224,392,8178,2.3268013673130944e-05
1195,210,387,8208,2.5947909571535143e-05
1183,196,388,8233,2.832219327064688e-05
1170,188,373,8269,3.8954194450173004e-05
1153,184,363,8300,3.583895407596425e-05
1138,176,352,8334,2.2467646588911966e-05
1129,174,332,8365,3.735046474649706e-05
1115,169,336,8380,4.537689515267991e-05
1098,169,323,8410,3.383579488741139e-05
1086,167,313,8434,4.70701757482687e-05
1070,166,304,8460,2.4594195769798327e-05
1062,155,298,8485,3.791756720888788e-05
1050,158,282,8510,3.714961161769672e-05
1039,151,277,8533,4.864438522183577e-05
1025,151,268,8556,2.5482344375682563e-05
1018,144,258,8580,4.188178675317159e-05
1007,146,236,8611,2.9454833117331222e-05
1000,134,236,8630,2.9661016949152544e-05
993,123,240,8644,1.6784155756965425e-05
989,116,236,8659,1.2853250158523418e-05
986,109,228,8677,4.448240276146756e-05
976,108,224,8692,3.659250585480094e-05
968,110,212,8710,2.92374863558397e-05
962,105,205,8728,4.056589422443081e-05
954,98,205,8743,2.5566293398783044e-05
949,97,201,8753,2.0969965766530887e-05
945,90,193,8772,4.386325629848946e-05
937,88,193,8782,3.317831686398549e-05
931,84,192,8793,2.2377372001432153e-05
927,77,185,8811,2.9155368961194203e-05
922,73,181,8824,4.194580601862394e-05
915,75,175,8835,6.24512099921936e-05
905,76,169,8850,3.269149040504757e-05
900,75,162,8863,5.486968449931413e-05
892,78,155,8875,2.8930999566035007e-05
888,73,154,8885,1.4625014625014625e-05
886,71,148,8895,1.5252272588615704e-05
884,67,149,8900,6.832882869203437e-05
875,66,153,8906,7.469654528478058e-05
865,65,149,8921,3.879427396516274e-05
860,64,145,8931,4.811547714514835e-05
854,62,140,8944,5.018400802944129e-05
848,59,137,8956,3.443051921222972e-05
844,61,123,8972,5.7796786498670675e-05
838,62,115,8985,
