S,E,I,R,Beta
10000,0,0,0,
9966,34,0,0,
9935,63,2,0,0.0017614494212380473
9900,89,11,0,0.00031221303948576675
9866,116,18,0,0.00018582336644367862
9833,139,27,1,0.00015443084699669668
9792,167,36,5,0.00010779774872912128
9754,188,52,6,7.886310941467801e-05
9714,214,61,11,6.581678631820897e-05
9675,232,78,15,5.432982177168224e-05
9634,253,93,20,4.464475055861744e-05
9594,268,112,26,3.164179993448286e-05
9560,279,124,37,3.289917667701444e-05
9521,296,132,51,3.1827570951612546e-05
9481,306,155,58,3.3343427091874754e-05
9432,324,181,63,2.2844530667903785e-05
9393,325,212,70,3.013082805541662e-05
9333,343,239,85,2.3760561681745656e-05
9280,358,254,108,2.2060819983708933e-05
9228,370,274,128,2.3729746661224646e-05
9168,397,281,154,8.539683131175743e-06
9146,368,311,175,6.328210529720441e-06
9128,350,320,202,6.504710780017529e-06
9109,335,329,227,6.339967052192277e-06
9090,314,343,253,8.339026322457319e-06
9064,301,356,279,7.1278399793726505e-06
9041,291,358,310,7.415010081324123e-06
9017,283,364,336,1.0054268676870429e-05
8984,299,354,363,8.17523683032233e-06
8958,300,343,399,6.834615962929043e-06
8937,292,350,421,7.03336050768075e-06
8915,287,358,440,6.5798337495339285e-06
8894,272,362,472,5.590707994836671e-06
8876,262,365,497,6.1733348972448405e-06
8856,257,365,522,5.5685488361732935e-06
8838,251,354,557,5.114023547521425e-06
8822,244,355,579,5.108866757561921e-06
8806,242,340,612,7.34793122336375e-06
8784,242,338,636,5.389034392817495e-06
8768,231,331,670,6.202174344499085e-06
8750,224,329,697,6.947459834997829e-06
8730,221,323,726,5.674181410672426e-06
8714,220,322,744,4.989472213629242e-06
8700,217,313,770,7.344570526238478e-06
8680,217,309,794,4.4740727484228896e-06
8668,197,311,824,7.4190911019872775e-06
8648,197,311,844,3.718124518502875e-06
8638,189,297,876,4.287686621560203e-06
8627,178,293,902,4.35176331471438e-06
8616,168,285,931,4.886868983042565e-06
8604,156,281,959,4.549733551058765e-06
8593,150,277,980,6.721951920398645e-06
8577,155,268,1000,5.220487280282742e-06
8565,148,266,1021,4.828182540414083e-06
8554,150,250,1046,7.01426233341127e-06
8539,147,253,1061,7.406149047823819e-06
8523,149,245,1083,2.8733774396770325e-06
8517,139,246,1098,8.591139099133155e-06
8499,140,245,1116,3.3617400366429665e-06
8492,137,231,1140,8.666165048642674e-06
8475,140,234,1151,5.042482918589114e-06
8465,134,224,1177,4.219053244451945e-06
8457,128,222,1193,5.326362190498409e-06
8447,130,215,1208,4.955660603324147e-06
8438,132,206,1224,5.752985224032751e-06
8428,128,199,1245,6.558659457706186e-06
8417,115,198,1270,2.400144968756113e-06
8413,104,203,1280,5.269817588191861e-06
8404,106,204,1286,4.083023023583541e-06
8397,106,196,1301,6.0760281247189835e-06
8387,107,193,1313,3.706698807863885e-06
8381,100,191,1328,4.9975917854583824e-06
8373,100,175,1352,5.459725990001877e-06
8365,101,167,1367,7.158426720975264e-06
8355,99,162,1384,5.171738664657077e-06
8348,92,166,1394,4.329729074419383e-06
8342,90,161,1407,5.21197085465898e-06
8335,88,163,1414,4.416294655179393e-06
8329,87,154,1430,4.677757109021366e-06
8323,82,156,1439,3.0807431984892037e-06
8319,75,153,1453,2.3569952082287417e-06
8316,70,153,1461,7.073536485301192e-06
8307,77,137,1479,8.786890662083425e-07
8306,70,130,1494,1.852229157791402e-06
8304,65,123,1508,6.853392233344299e-06
8297,64,118,1521,4.0856098691992e-06
8293,62,111,1534,7.604372731588456e-06
8286,66,108,1540,1.2292041015188492e-05
8275,72,101,1552,3.5894828153510216e-06
8272,73,98,1557,6.167844313740971e-06
8267,71,103,1559,3.523190225261039e-06
8264,68,97,1571,7.484955239967665e-06
8258,66,98,1578,2.4713203275982226e-06
8256,61,97,1586,2.4974027011907615e-06
8254,54,96,1596,3.786043130603344e-06
8251,54,92,1603,6.586816881221248e-06
8246,53,92,1609,9.22713515907581e-06
8239,53,85,1623,1.4279288605841658e-06
8238,47,83,1632,7.312571480386221e-06
8233,47,81,1639,4.498607680922755e-06
8230,43,84,1643,4.339524388127061e-06
8227,41,84,1648,5.788142411455891e-06
8223,38,84,1655,4.3432184986362295e-06
8220,36,81,1663,4.505722267279445e-06
8217,36,75,1672,0.0
8217,35,70,1678,1.7385559554234254e-06
8216,35,66,1683,3.688294827535334e-06
8214,34,64,1688,5.706720233747261e-06
8211,35,63,1691,1.1598842435524934e-05
8205,37,59,1699,2.065710242824239e-06
8204,37,57,1702,0.0
8204,34,55,1707,2.2162138203093837e-06
8203,31,55,1711,8.865935965777486e-06
8199,30,56,1715,6.53389786210862e-06
8196,28,57,1719,0.0
8196,20,61,1723,4.000352030978726e-06
8194,19,56,1731,4.3585899089926425e-06
8192,19,54,1735,6.781684027777777e-06
8189,20,51,1740,4.788824798450336e-06
8187,20,50,1743,4.8857945523390745e-06
8185,21,47,1747,5.198923822768687e-06
8183,23,39,1755,1.253380209753178e-05
8179,24,42,1755,2.9110556069842045e-06
8178,22,41,1759,0.0
8178,21,38,1763,9.65362783333977e-06
8175,24,36,1765,3.3978933061501867e-06
8174,24,34,1768,3.5982095309374056e-06
8173,20,38,1769,0.0
8173,19,33,1775,3.707699780133403e-06
8172,17,32,1779,3.824033284385708e-06
8171,16,32,1781,0.0
8171,15,31,1783,7.895744588454053e-06
8169,17,29,1785,0.0
8169,14,31,1786,0.0
8169,12,29,1790,8.44234511462594e-06
8167,9,31,1793,0.0
8167,7,32,1794,3.826374433696584e-06
8166,7,33,1794,1.484351227187377e-05
8162,11,30,1797,0.0
8162,11,26,1801,4.71226886321226e-06
8161,12,21,1806,5.834952532661147e-06
8160,13,21,1806,0.0
8160,13,19,1808,6.4499484004127965e-06
8159,14,16,1811,0.0
8159,11,16,1814,1.532050496384361e-05
8157,12,16,1815,0.0
8157,11,16,1816,0.0
8157,10,14,1819,8.756720783201107e-06
8156,9,16,1819,7.663070132417852e-06
8155,8,18,1819,0.0
8155,7,18,1820,0.0
8155,7,18,1820,6.812453164384495e-06
8154,6,17,1823,0.0
8154,6,16,1824,1.53298994358597e-05
8152,8,14,1826,0.0
8152,8,13,1827,0.0
8152,7,12,1829,0.0
8152,6,12,1830,0.0
8152,4,14,1830,8.762091686527408e-06
8151,3,15,1831,8.1789555473766e-06
8150,4,14,1832,8.76424189307625e-06
8149,5,14,1832,0.0
8149,4,15,1832,0.0
8149,3,16,1832,1.5339305436249846e-05
8147,4,15,1834,8.182971236856103e-06
8146,5,13,1836,0.0
8146,5,13,1836,0.0
8146,5,13,1836,0.0
8146,5,13,1836,1.8886097943303934e-05
8144,7,12,1837,0.0
8144,7,12,1837,0.0
8144,7,12,1837,1.0232481990831697e-05
8143,8,11,1838,0.0
8143,6,13,1838,0.0
8143,6,12,1839,0.0
8143,6,11,1840,3.3492235383430274e-05
8140,8,11,1841,0.0
8140,7,12,1841,0.0
8140,6,11,1843,0.0
8140,6,11,1843,0.0
8140,3,11,1846,0.0
8140,3,8,1849,0.0
8140,3,8,1849,1.5356265356265356e-05
8139,3,9,1849,1.3651690761900862e-05
8138,2,10,1850,0.0
8138,1,10,1851,0.0
8138,1,9,1852,0.0
8138,1,7,1854,1.7554330653372187e-05
8137,2,7,1854,0.0
8137,2,5,1856,0.0
8137,2,4,1857,0.0
8137,1,5,1857,0.0
8137,0,5,1858,0.0
8137,0,5,1858,0.0
8137,0,5,1858,0.0
8137,0,5,1858,0.0
8137,0,4,1859,3.072385400024579e-05
8136,1,4,1859,0.0
8136,1,3,1860,0.0
8136,1,2,1861,0.0
8136,1,2,1861,
