S,E,I,R,Beta
10000,0,0,0,
9993,7,0,0,
9988,9,3,0,0.00026698705112802027
9980,17,3,0,0.00033400133600534405
9970,26,3,1,0.00030090270812437313
9961,33,5,1,0.00010039152695512498
9956,36,7,1,0.00022958158755667795
9940,49,9,2,0.0001788508830762352
9924,59,15,2,0.0001410721483272874
9903,74,19,4,6.90912376366545e-05
9890,81,24,5,5.4769127064374786e-05
9877,87,26,10,5.451670937142234e-05
9863,87,38,12,4.8026382492782704e-05
9845,98,41,16,6.936788514660159e-05
9817,117,48,18,3.1832535397779364e-05
9802,126,45,27,5.441066449024009e-05
9778,139,52,31,4.523498591815221e-05
9755,145,65,35,3.154201001458818e-05
9735,147,76,42,2.703214121590571e-05
9715,157,78,50,4.486849571769798e-05
9681,175,92,52,2.0209913636302395e-05
9663,179,96,62,2.9105867742936977e-05
9636,194,101,69,2.260500022605e-05
9614,199,111,76,2.9986300009183305e-05
9582,212,116,90,1.9792858736567847e-05
9560,211,129,100,1.3784826959878044e-05
9543,202,141,114,2.006595008929348e-05
9516,206,151,127,1.948617734091624e-05
9488,216,157,139,1.409759293670315e-05
9467,213,174,146,1.3962597237348369e-05
9444,216,176,164,1.8650610296099494e-05
9413,224,184,179,2.5981644257017354e-05
9368,244,195,193,2.2991525980424357e-05
9326,266,205,203,1.6214830816547498e-05
9295,262,224,219,2.113271344040575e-05
9251,287,225,237,1.6814998979089346e-05
9216,287,237,260,1.8771243553680262e-05
9175,303,247,275,1.4561660911868858e-05
9142,312,242,304,2.1244243713963888e-05
9095,323,265,317,1.0787598410903773e-05
9069,330,262,339,1.3888432955483785e-05
9036,322,280,362,1.4228799089356859e-05
9000,321,297,382,9.726898615787504e-06
8974,309,319,398,1.6068712609677697e-05
8928,335,311,426,1.692712835229172e-05
8881,353,311,455,1.7740825368366514e-05
8832,366,325,477,1.7070791527313268e-05
8783,380,323,514,1.233737141374644e-05
8748,382,337,533,1.458578408426377e-05
8705,380,358,557,1.1872711695262787e-05
8668,376,372,584,1.0854409495313377e-05
8633,370,390,607,1.5444611761071857e-05
8581,384,401,634,1.4240125127107647e-05
8532,401,411,656,1.1692064111294762e-05
8491,401,417,691,1.4968592785646644e-05
8438,418,424,720,1.4254920463133981e-05
8387,421,435,757,1.2882553596219655e-05
8340,430,435,795,1.3782077786047024e-05
8290,430,447,833,1.862031557387003e-05
8221,445,470,864,1.7340127902853876e-05
8154,479,461,906,1.3301431180789327e-05
8104,478,477,941,1.3193267398039324e-05
8053,480,482,985,1.2366206660954166e-05
8005,480,489,1026,1.4305987183368268e-05
7949,492,495,1064,9.911671755928895e-06
7910,470,511,1109,1.4349296513368349e-05
7852,486,493,1169,1.3433096463065702e-05
7800,498,493,1209,1.3262599469496022e-05
7749,502,498,1251,1.5288927033466166e-05
7690,515,510,1285,1.5298707259236594e-05
7630,522,519,1329,1.4394048439760906e-05
7573,532,528,1367,1.5505644054435816e-05
7511,546,532,1411,1.5516090185522385e-05
7449,548,555,1448,1.7415724222006945e-05
7377,568,550,1505,1.5280909953541105e-05
7315,577,567,1541,1.1572943903770971e-05
7267,567,569,1597,1.644528809847245e-05
7199,576,577,1648,1.637046162053607e-05
7131,597,588,1684,1.645588820298839e-05
7062,605,600,1733,1.722835834985368e-05
6989,613,628,1770,1.1847552979067196e-05
6937,606,644,1813,1.544512860643753e-05
6868,617,663,1852,1.7129740655726472e-05
6790,633,682,1895,1.4468404890752745e-05
6723,639,685,1953,1.5851456651151783e-05
6650,661,699,1990,1.4198586595243474e-05
6584,662,712,2042,1.642558739607083e-05
6507,686,697,2110,1.455225682352015e-05
6441,692,693,2174,1.5010261866340116e-05
6374,683,727,2216,1.230065918585174e-05
6317,675,731,2277,1.754109760061606e-05
6236,692,730,2342,1.6914601035085716e-05
6159,707,742,2392,1.838083246790247e-05
6075,714,769,2442,1.6268254962085333e-05
5999,702,791,2508,1.5383937778083115e-05
5926,699,800,2575,1.5187310158623017e-05
5854,698,808,2640,1.712461987572177e-05
5773,711,814,2702,1.7662498175229857e-05
5690,737,804,2769,1.705007475802009e-05
5612,759,793,2836,1.7302142140018822e-05
5535,757,799,2909,1.628051324317999e-05
5463,754,799,2984,1.3745902861828247e-05
5403,756,792,3049,1.7526738792702147e-05
5328,751,809,3112,1.7167971432495537e-05
5254,743,814,3189,1.9407232958812708e-05
5171,753,813,3263,1.6412850262712645e-05
5102,758,814,3326,2.2634087706608286e-05
5008,774,814,3404,1.8152773743828057e-05
4934,764,838,3464,1.6204350892400208e-05
4867,780,823,3530,1.8973716658998123e-05
4791,759,840,3610,1.6648279015217025e-05
4724,750,848,3678,1.6974741584522232e-05
4656,749,841,3754,1.8387535702465157e-05
4584,736,868,3812,2.0357323811132288e-05
4503,748,876,3873,1.8759690394125886e-05
4429,739,893,3939,1.896287246558049e-05
4354,735,891,4020,1.8043962309771527e-05
4284,725,909,4082,1.8746038936293256e-05
4211,714,917,4158,1.838669921716686e-05
4140,715,920,4225,2.1529090527200167e-05
4058,727,912,4303,2.0265362766205804e-05
3983,746,894,4377,2.1343506322452076e-05
3907,748,900,4445,1.8485339703665784e-05
3842,750,904,4504,1.8714902360035564e-05
3777,731,907,4585,1.6638745683778013e-05
3720,702,915,4663,1.9096304130677478e-05
3655,704,893,4748,1.96083537714677e-05
3591,690,886,4833,1.7286758405922004e-05
3536,679,888,4897,1.8790000407647465e-05
3477,668,892,4963,1.902315149779912e-05
3418,661,882,5039,1.957092569815131e-05
3359,640,902,5099,1.9143064038830055e-05
3301,645,870,5184,1.98476950558347e-05
3244,633,866,5257,2.3137403428037693e-05
3179,643,848,5330,1.780552802293352e-05
3131,624,844,5401,2.3083641493640267e-05
3070,626,842,5462,2.5919363698964e-05
3003,617,851,5529,2.4652198565242042e-05
2940,613,862,5585,2.3280774026547976e-05
2881,606,861,5652,2.1366306785495582e-05
2828,595,843,5734,2.3909355856785477e-05
2771,601,832,5796,2.212128362435111e-05
2720,586,838,5856,2.105854274884178e-05
2672,582,833,5913,2.6507609031636607e-05
2613,578,813,5996,2.824368082946042e-05
2553,587,786,6074,1.943529988667725e-05
2514,568,786,6132,2.1255017702393315e-05
2472,542,791,6195,2.9150761602003116e-05
2415,537,795,6253,2.9167806034089873e-05
2359,536,789,6316,2.3102741113369448e-05
2316,536,770,6378,2.3551577955723033e-05
2274,522,757,6447,2.4398490082013782e-05
2232,509,764,6495,1.700632400683068e-05
2203,488,740,6569,2.330973733606507e-05
2165,488,712,6635,1.8164361522692477e-05
2137,470,694,6699,2.090247444841067e-05
2106,461,674,6759,3.170255395774684e-05
2061,457,662,6820,2.0522111842577813e-05
2033,431,660,6876,2.6830031748870902e-05
1997,421,663,6919,2.7190106426608238e-05
1961,413,649,6977,2.5929351161202776e-05
1928,396,651,7025,2.3105213173477127e-05
1899,385,631,7085,1.919435452306619e-05
1876,359,634,7131,2.4382369360946506e-05
1847,352,626,7175,2.5946574273798632e-05
1817,344,601,7238,3.571372973131371e-05
1778,345,591,7286,2.7598073083504156e-05
1749,332,585,7334,2.7366065101914157e-05
1721,331,574,7374,2.3282792801365384e-05
1698,315,570,7417,1.9630938358853554e-05
1679,301,548,7472,1.738956539128696e-05
1663,293,525,7519,2.4052916416115454e-05
1642,285,521,7552,2.104076999866742e-05
1624,273,516,7587,2.5060144346431435e-05
1603,255,510,7632,3.547270436558903e-05
1574,257,501,7668,3.297090697892652e-05
1548,253,484,7715,2.6694001324022464e-05
1528,257,461,7754,1.7035581651542857e-05
1516,251,438,7795,2.1084083324297298e-05
1502,245,422,7831,2.3665128959176076e-05
1487,239,415,7859,1.6204697741875368e-05
1477,219,412,7892,2.7936449507332498e-05
1460,212,398,7930,3.441866868589523e-05
1440,211,391,7958,3.19693094629156e-05
1422,209,375,7994,3.3755274261603375e-05
1404,203,365,8028,1.5610974515084105e-05
1396,197,353,8054,2.8409782705747704e-05
1382,192,349,8077,3.109981381578129e-05
1367,192,340,8101,2.797022247084642e-05
1354,187,330,8129,2.2380376885546754e-05
1344,177,329,8150,2.03538862353452e-05
1335,170,313,8182,2.1538571992676886e-05
1326,165,308,8201,4.6522105345634755e-05
1307,175,287,8231,2.9324809588679556e-05
1296,174,275,8255,3.08641975308642e-05
1285,168,278,8269,4.198975449990202e-05
1270,158,285,8287,4.9730625777041025e-05
1252,160,272,8316,4.1110693478669425e-05
1238,157,266,8339,3.0366708370279494e-05
1228,154,247,8371,4.2859591976684385e-05
1215,152,243,8390,
