S,E,I,R,Beta
10000,0,0,0,0.0
9960,40,0,0,0.0
9930,66,4,0,0.0006294058408862
9905,81,14,0,0.0002307636835652
9873,107,20,0,0.0001772510888281
9838,124,37,1,0.0001483492030351
9784,169,42,5,0.0001776466923645
9711,223,56,10,9.92982920693764e-05
9657,263,66,14,0.0001066897618621
9589,298,91,22,9.39721452809366e-05
9507,340,121,32,6.606702151611645e-05
9431,367,163,39,5.073985869599864e-05
9353,400,195,52,5.2636340458429626e-05
9257,461,213,69,5.680259222686955e-05
9145,522,245,88,4.552504435344395e-05
9043,562,289,106,3.90292133662046e-05
8941,616,313,130,4.18076184915454e-05
8824,675,352,149,4.378554355888898e-05
8688,755,377,180,4.335380121244095e-05
8546,818,433,203,4.1076440553472607e-05
8394,892,478,236,3.588935312431773e-05
8250,941,535,274,3.421127159444916e-05
8099,993,579,329,4.03043425689988e-05
7910,1092,620,378,3.34407242771502e-05
7746,1156,674,424,2.7007334502501918e-05
7605,1173,744,478,2.986857825567503e-05
7436,1221,799,544,3.366230380767783e-05
7236,1315,853,596,3.0782650509339454e-05
7046,1372,917,665,2.878730238522921e-05
6860,1397,1003,740,2.8921980414441807e-05
6661,1455,1053,831,2.609055303845876e-05
6478,1511,1096,915,2.7606069278839328e-05
6282,1541,1178,999,2.878302142267583e-05
6069,1593,1243,1095,2.57165949054365e-05
5875,1626,1312,1187,2.9968863518422415e-05
5644,1682,1371,1303,2.7526762992244432e-05
5431,1728,1428,1413,2.901178884369067e-05
5206,1788,1495,1511,3.186444249431772e-05
4958,1862,1540,1640,2.6586966885474347e-05
4755,1881,1596,1768,2.674931281937757e-05
4552,1888,1664,1896,3.010088549411924e-05
4324,1925,1720,2031,2.6891551750102188e-05
4124,1955,1744,2177,2.7807686489468675e-05
3924,1953,1796,2327,3.121672580817265e-05
3704,1966,1866,2464,3.298771468057475e-05
3476,1996,1908,2620,2.819573813125282e-05
3289,1995,1939,2777,3.183129850842926e-05
3086,1999,2004,2911,3.34716180083126e-05
2879,2020,2036,3065,2.95139042903322e-05
2706,1997,2071,3226,3.158387231122212e-05
2529,1958,2104,3409,3.194878572062178e-05
2359,1905,2167,3569,3.579845119859279e-05
2176,1895,2175,3754,3.613083164300203e-05
2005,1900,2162,3933,3.714118957924338e-05
1844,1855,2204,4097,3.641574577478928e-05
1696,1818,2241,4245,3.946604026167563e-05
1546,1785,2228,4441,3.5128588051402704e-05
1425,1725,2266,4584,3.158823802666419e-05
1323,1661,2238,4778,4.120404988527036e-05
1201,1628,2224,4947,3.406933071361395e-05
1110,1550,2208,5132,4.8145972059015536e-05
992,1528,2178,5302,3.934136082229924e-05
907,1465,2155,5473,3.581322889513631e-05
837,1381,2134,5648,4.758817529020389e-05
752,1334,2112,5802,4.281511927788523e-05
684,1262,2079,5975,4.008337341670675e-05
627,1191,2034,6148,4.8615325746206045e-05
565,1123,1988,6324,4.540517440928759e-05
514,1080,1918,6488,3.550228634724076e-05
479,1011,1866,6644,5.817765217371847e-05
427,971,1823,6779,4.110886011554159e-05
395,884,1771,6950,6.718652838630825e-05
348,847,1684,7121,5.119174379556065e-05
318,790,1653,7239,8.37052509825855e-05
274,743,1628,7355,6.725371688875339e-05
244,711,1576,7469,6.241158358991429e-05
220,664,1523,7593,5.969080164746613e-05
200,613,1490,7697,4.026845637583893e-05
188,556,1442,7814,5.16422226812642e-05
174,512,1387,7927,7.044062683870754e-05
157,474,1324,8045,7.697192449054207e-05
141,443,1249,8167,7.381791958389406e-05
128,405,1198,8269,0.0001173831385642
110,394,1128,8368,6.447453255963895e-05
102,364,1087,8447,5.411548243952595e-05
96,328,1040,8536,7.011217948717948e-05
89,296,986,8629,5.697745971693598e-05
84,268,961,8687,8.671522719389525e-05
77,250,903,8770,8.62924450964318e-05
71,230,854,8845,4.947719101494211e-05
68,210,817,8905,0.0001439988480092
60,200,768,8972,6.510416666666667e-05
57,182,734,9027,9.560686457287634e-05
53,165,712,9070,0.0001324994700021
48,156,668,9128,3.1187624750499e-05
47,141,629,9183,6.765213273348442e-05
45,125,596,9234,0.0001118568232662
42,118,555,9285,0.0001287001287001
39,108,517,9336,9.919158855329068e-05
37,100,486,9377,0.0
37,93,459,9411,0.0
37,85,434,9444,0.0001245485116452
35,85,397,9483,0.0
35,79,380,9506,0.0
35,75,364,9526,0.0
35,67,347,9551,8.233841086867023e-05
34,64,326,9576,9.022013713460844e-05
33,54,313,9600,9.681479330041632e-05
32,50,294,9624,0.0001062925170068
31,44,276,9649,0.0001168770453482
30,36,265,9669,0.0
30,32,241,9697,0.0
30,30,229,9711,0.0001455604075691
29,28,214,9729,0.0
29,24,205,9742,0.000336417157275
27,24,193,9756,0.0
27,23,175,9775,0.0002116402116402
26,22,167,9785,0.0002303086135421
25,23,156,9796,0.0002564102564102
24,23,140,9813,0.0
24,21,132,9823,0.0006313131313131
22,20,124,9834,0.000366568914956
21,16,119,9844,0.0004001600640256
20,13,118,9849,0.0
20,12,109,9859,0.0
20,9,97,9874,0.0
20,9,86,9885,0.0
20,8,81,9891,0.0
20,7,69,9904,0.0
20,4,62,9914,0.0
20,4,57,9919,0.0
20,4,54,9922,0.0009259259259259
19,4,53,9924,0.0
19,4,46,9931,0.0011441647597254
18,5,42,9935,0.0
18,4,43,9935,0.0
18,4,41,9937,0.0013550135501355
17,4,38,9941,0.0
17,4,35,9944,0.0
17,4,35,9944,0.0
17,4,33,9946,0.0
17,4,30,9949,0.0
17,4,30,9949,0.0
17,4,28,9951,0.0
17,3,26,9954,0.0
17,1,26,9956,0.0
17,0,24,9959,0.0
17,0,21,9962,0.0
17,0,20,9963,0.0
17,0,19,9964,0.0
