S,E,I,R,Beta
10000,0,0,0,0.0
9997,3,0,0,0.0
9996,4,0,0,0.0
9996,3,1,0,0.0
9996,3,1,0,0.0
9996,3,1,0,0.0001000400160064
9995,3,2,0,5.002501250625313e-05
9994,4,2,0,5.003001801080648e-05
9993,5,2,0,0.0001501050735514
9990,7,3,0,0.0001334668001334
9986,10,3,1,3.3380065424928234e-05
9985,9,5,1,6.009013520280421e-05
9982,11,6,1,5.009016229212583e-05
9979,13,7,1,2.86315548365854e-05
9977,13,9,1,2.227345115988997e-05
9975,13,9,3,2.227791701475912e-05
9973,15,9,3,3.34235769912096e-05
9970,17,7,6,2.865740077374982e-05
9968,15,11,6,2.736028016926893e-05
9965,15,13,7,3.0877301323864294e-05
9961,16,15,8,1.3385536927349998e-05
9959,17,13,11,2.3171927981647836e-05
9956,20,9,15,5.580108030891478e-05
9951,22,11,16,2.7407021678954147e-05
9948,21,14,17,0.0001005227181342
9934,35,13,18,5.420389958340431e-05
9927,37,16,20,6.925556562909238e-05
9916,44,19,21,7.430840109551815e-05
9902,55,21,22,7.213549932192631e-05
9887,68,23,22,4.837269844899539e-05
9876,76,23,25,6.603624068889006e-05
9861,80,33,26,2.4584143841825617e-05
9853,75,46,26,3.530154135354935e-05
9837,82,51,30,3.986549382383837e-05
9817,91,58,34,4.39069453762474e-05
9792,108,62,38,3.1296120598777146e-05
9773,115,67,45,4.887055564294561e-05
9741,135,76,48,4.592633416000735e-05
9707,151,83,59,3.1029650693016217e-05
9682,151,98,69,4.321083938636392e-05
9641,175,101,83,4.1078685194522976e-05
9601,194,117,88,5.074257756270047e-05
9544,230,128,98,4.747747275775357e-05
9486,259,152,103,3.814485613147353e-05
9431,290,166,113,4.215781586743539e-05
9365,321,187,127,3.882929670436344e-05
9297,354,202,147,2.609167015443074e-05
9248,366,225,161,3.652441368704345e-05
9172,417,227,184,3.8904076955146e-05
9091,455,250,204,3.123968760312397e-05
9020,478,275,227,3.063898407579117e-05
8944,497,308,251,3.121878121878122e-05
8858,520,344,278,3.281752928636314e-05
8758,561,371,310,3.01611033793362e-05
8660,599,402,339,2.8150241862282125e-05
8562,639,433,366,2.508533058419689e-05
8469,681,455,395,2.5691630367507093e-05
8370,706,482,442,2.7761666096561023e-05
8258,752,509,481,2.807303366242225e-05
8140,781,550,529,2.9037301764574493e-05
8010,837,589,564,2.649489496363841e-05
7885,874,640,601,2.2986683576410903e-05
7769,889,679,663,1.8198531188965017e-05
7673,901,715,711,2.1143980481918706e-05
7557,919,753,771,1.9857933182799656e-05
7444,914,804,838,2.0718545905614323e-05
7320,943,831,906,2.268647294391509e-05
7182,1002,836,980,1.6322038482703302e-05
7084,1002,864,1050,1.8298931342409603e-05
6972,1014,887,1127,2.021291802740031e-05
6847,1038,924,1191,1.912551204211785e-05
6726,1043,945,1286,1.7778281233529525e-05
6613,1050,974,1363,1.599115176969264e-05
6510,1044,992,1454,1.7962439918735444e-05
6394,1051,1018,1537,1.674580724930605e-05
6285,1060,1047,1608,1.869188703717634e-05
6162,1062,1094,1682,1.824593382689326e-05
6039,1075,1118,1768,1.688488154366919e-05
5925,1087,1142,1846,1.4779016752015487e-05
5825,1088,1148,1939,1.7496373614870422e-05
5708,1099,1164,2029,1.715804911175489e-05
5594,1107,1190,2109,1.5622981405647708e-05
5490,1110,1194,2206,1.5865606111919648e-05
5386,1112,1213,2289,1.4694136947519583e-05
5290,1102,1210,2398,1.4997890921589152e-05
5194,1110,1210,2486,1.638890391647069e-05
5091,1098,1229,2582,1.374495971528115e-05
5005,1069,1237,2689,1.6313516717720438e-05
4904,1073,1234,2789,1.470700992277002e-05
4815,1067,1221,2897,1.3777583871041817e-05
4734,1043,1199,3024,1.3741912091931278e-05
4656,1015,1218,3111,1.692820747211078e-05
4560,1011,1219,3210,1.1513607645035476e-05
4496,971,1232,3301,1.2637495956001292e-05
4426,924,1247,3403,1.5944276204146165e-05
4338,905,1262,3495,1.2969088269441394e-05
4267,896,1229,3608,1.25854691605473e-05
4201,882,1194,3723,1.2759185916091608e-05
4137,839,1215,3809,1.0146315842875346e-05
4086,806,1200,3908,1.4684287812041115e-05
