S,E,I,R,Beta
9940,0,60,0,0.00018611670020120724
9829,111,54,6,0.00022420426327232715
9710,219,57,14,0.00014454261296908594
9630,282,71,17,0.00013163090693694878
9540,350,86,24,9.385207937204426e-05
9463,389,112,36,0.00010095711115472291
9356,457,140,47,7.634520246747695e-05
9256,504,180,60,6.902429655238644e-05
9141,559,229,71,5.6848337711610774e-05
9022,633,251,94,4.1068269595084525e-05
8929,667,284,120,5.126514490684729e-05
8799,732,322,147,4.835388549941093e-05
8662,806,355,177,4.3577094058230707e-05
8528,854,403,215,4.2481575798770014e-05
8382,919,446,253,4.119440226922307e-05
8228,982,488,302,3.287455071447357e-05
8096,1023,537,344,3.4502175017113076e-05
7946,1066,590,398,3.476858626235565e-05
7783,1125,647,445,3.0383662248061352e-05
7630,1173,701,496,3.140991244486906e-05
7462,1223,766,549,2.7817180590536e-05
7303,1266,816,615,2.399631631373623e-05
7160,1289,864,687,2.764199255121043e-05
6989,1313,942,756,2.2631864024115544e-05
6840,1326,1015,819,2.679111572033532e-05
6654,1378,1069,899,2.657059638757981e-05
6465,1412,1131,992,2.625851093728524e-05
6273,1456,1184,1087,1.93881112102059e-05
6129,1452,1232,1187,2.264622308675172e-05
5958,1469,1281,1292,2.0046649733143716e-05
5805,1471,1345,1379,2.1517151282864085e-05
5637,1489,1382,1492,1.8997901758769264e-05
5489,1498,1408,1605,1.8632305934182414e-05
5345,1505,1439,1711,2.405266623805249e-05
5160,1532,1464,1844,2.2371542339136697e-05
4991,1541,1529,1939,2.5552862385780343e-05
4796,1579,1567,2058,2.2620424486902243e-05
4626,1600,1590,2184,2.3112459791117745e-05
4456,1607,1616,2321,2.0969612670423236e-05
4305,1579,1675,2441,2.1217952051588746e-05
4152,1561,1673,2614,2.5481206098905085e-05
3975,1579,1681,2765,2.439398531122909e-05
3812,1581,1715,2892,2.3556117095316617e-05
3658,1558,1758,3026,2.23923627114912e-05
3514,1554,1782,3150,2.3475123076716704e-05
3367,1545,1815,3273,2.4381842563660747e-05
3218,1512,1872,3398,2.6062001667968107e-05
3061,1534,1863,3542,2.4374662766019194e-05
2922,1512,1871,3695,2.5242077005894574e-05
2784,1503,1881,3832,2.711629299651078e-05
2642,1494,1906,3958,3.058193854539591e-05
2488,1470,1935,4107,3.219588391202838e-05
2333,1495,1916,4256,2.7516606159961413e-05
2210,1460,1913,4417,2.7201358648731115e-05
2095,1444,1893,4568,3.1519213482154454e-05
1970,1442,1885,4703,3.877795580928786e-05
1826,1438,1879,4857,3.555758667744664e-05
1704,1431,1855,5010,3.2901813396099867e-05
1600,1389,1856,5155,3.7042025862068965e-05
1490,1364,1863,5283,3.890672113607626e-05
1382,1336,1864,5418,4.541840835263939e-05
1265,1320,1842,5573,4.5920184710724296e-05
1158,1307,1821,5714,5.216439561857015e-05
1048,1291,1788,5873,6.404016599211025e-05
928,1291,1788,5993,7.111586824037646e-05
810,1298,1750,6142,7.336860670194004e-05
706,1258,1764,6272,8.993210126354602e-05
594,1250,1756,6400,0.00010258239187624154
487,1219,1748,6546,0.00013979015031552634
368,1217,1732,6683,0.00016160006024701275
265,1179,1744,6812,0.00021204777566210837
167,1178,1712,6943,0.00037075381946387597
61,1173,1693,7073,0.0005906674542232723
0,1119,1666,7215,
0,995,1641,7364,
0,898,1616,7486,
0,808,1560,7632,
0,744,1488,7768,
0,680,1442,7878,
0,583,1429,7988,
0,526,1384,8090,
0,468,1349,8183,
0,424,1292,8284,
0,385,1241,8374,
0,347,1183,8470,
0,314,1111,8575,
0,281,1052,8667,
0,248,982,8770,
0,218,943,8839,
0,202,888,8910,
0,185,830,8985,
0,165,782,9053,
0,151,739,9110,
0,130,701,9169,
0,111,660,9229,
0,102,615,9283,
0,90,577,9333,
0,83,524,9393,
0,76,482,9442,
0,70,459,9471,
0,62,432,9506,
0,56,399,9545,
0,49,377,9574,
0,41,353,9606,
0,37,328,9635,
0,34,299,9667,
0,29,280,9691,
0,29,267,9704,
0,26,251,9723,
0,26,224,9750,
0,24,213,9763,
0,23,193,9784,
0,21,180,9799,
0,20,159,9821,
0,18,153,9829,
0,15,146,9839,
0,14,139,9847,
0,13,128,9859,
0,12,120,9868,
0,10,111,9879,
0,8,105,9887,
0,7,94,9899,
0,5,90,9905,
0,4,86,9910,
0,4,82,9914,
0,4,73,9923,
0,3,70,9927,
0,3,63,9934,
0,3,58,9939,
0,3,51,9946,
0,3,44,9953,
0,3,37,9960,
0,2,37,9961,
0,2,33,9965,
0,2,29,9969,
0,2,25,9973,
0,2,22,9976,
0,2,21,9977,
0,2,18,9980,
0,2,18,9980,
0,2,16,9982,
0,1,15,9984,
0,1,13,9986,
0,0,14,9986,
0,0,13,9987,
0,0,13,9987,
0,0,11,9989,
0,0,9,9991,
0,0,8,9992,
0,0,7,9993,
0,0,5,9995,
0,0,4,9996,
0,0,4,9996,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,3,9997,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,2,9998,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,1,9999,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
0,0,0,10000,
